id,joint_position,ball_loc
4117,[12.7231352  3.2174204  2.5964017  0.3420407  0.793646  -0.8627405 -0.3490355],[ 1.19993  -0.253168  0.409111]
4118,[12.7114632  3.2174092  2.5964086  0.3420778  0.793536  -0.862756  -0.3490239],[ 1.198853 -0.254793  0.409097]
4119,[12.7085964  3.2174359  2.596391   0.3421311  0.7935905 -0.8627816 -0.3490418],[ 1.198628 -0.255115  0.409128]
4120,[12.6968619  3.2173732  2.5964477  0.3421152  0.7935234 -0.862794  -0.3490129],[ 1.197571 -0.256653  0.409124]
4121,[12.6938507  3.2173954  2.5964219  0.3421385  0.7935598 -0.8627355 -0.3490308],[ 1.197325 -0.256977  0.409131]
4122,[12.6847507  3.2173966  2.5964177  0.3421405  0.7935566 -0.8627537 -0.3489984],[ 1.196422 -0.25831   0.409134]
4123,[12.6816251  3.2174409  2.5964737  0.3421834  0.7936174 -0.862803  -0.3490189],[ 1.196159 -0.258642  0.409151]
4124,[12.678517   3.2174464  2.5964     0.3420816  0.7935516 -0.8627697 -0.3490759],[ 1.195936 -0.258962  0.409129]
4125,[12.6660516  3.2174509  2.5963883  0.3420885  0.7935402 -0.8627993 -0.3490749],[ 1.194715 -0.260611  0.409165]
4126,[12.6629984  3.2173849  2.596441   0.3421481  0.7935745 -0.8627845 -0.3490575],[ 1.194461 -0.260947  0.409156]
4127,[12.6506616  3.2174106  2.5964124  0.342122   0.7935645 -0.8627548 -0.3490418],[ 1.19323  -0.262541  0.409192]
4128,[12.6476948  3.2174135  2.596452   0.3421075  0.7936161 -0.8627683 -0.3490407],[ 1.193017 -0.262873  0.409158]
4129,[12.635646   3.2173985  2.5964417  0.3421082  0.7935884 -0.8627571 -0.3490217],[ 1.19178  -0.264414  0.409168]
4130,[12.6326148  3.2174378  2.5964465  0.3420817  0.7936041 -0.8627539 -0.3490083],[ 1.191554 -0.264725  0.409139]
4131,[12.6238534  3.2174159  2.5964095  0.3421347  0.7935663 -0.8627738 -0.3490252],[ 1.190563 -0.265939  0.409198]
4132,[12.6207907  3.2173668  2.5964329  0.3421246  0.7935237 -0.8628012 -0.3490339],[ 1.190321 -0.266225  0.409183]
4133,[12.6178333  3.217464   2.5964398  0.3421283  0.7935791 -0.8627698 -0.3490686],[ 1.19007  -0.266504  0.409181]
4134,[12.6056353  3.2174171  2.5963948  0.3421231  0.7935256 -0.8627729 -0.3490731],[ 1.188812 -0.268053  0.409201]
4135,[12.5902254  3.2174311  2.5964422  0.3420603  0.7935886 -0.8627717 -0.3490296],[ 1.187294 -0.269853  0.409176]
4136,[12.5872409  3.2173944  2.59642    0.3421034  0.7935605 -0.8627851 -0.3489754],[ 1.187294 -0.269853  0.409176]
4137,[12.5752222  3.2174321  2.5964124  0.3420936  0.7935883 -0.8627559 -0.3490178],[ 1.185736 -0.271609  0.409174]
4138,[12.5721642  3.217361   2.5964687  0.3421318  0.7935658 -0.8627656 -0.3490724],[ 1.185472 -0.271917  0.409177]
4139,[12.5601507  3.217407   2.5963814  0.3420877  0.7935359 -0.8627635 -0.349059 ],[ 1.1842   -0.273354  0.409166]
4140,[12.5570853  3.2173782  2.5964105  0.3421201  0.7935766 -0.8627834 -0.3490419],[ 1.183891 -0.273654  0.409194]
4141,[12.5448577  3.2173753  2.5964091  0.3421461  0.7935747 -0.8628563 -0.3490191],[ 1.182556 -0.275093  0.409171]
4142,[12.5298176  3.2174485  2.5964496  0.3420959  0.7935648 -0.8627555 -0.3489945],[ 1.180925 -0.276768  0.409183]
4143,[12.5268113  3.2173887  2.5964     0.3421039  0.7935399 -0.8628267 -0.3489661],[ 1.180683 -0.277039  0.409182]
4144,[12.514929   3.21747    2.5963671  0.3421365  0.7935452 -0.8627711 -0.3490582],[ 1.179289 -0.278426  0.409183]
4145,[12.512057   3.2174061  2.5964637  0.3421234  0.7935769 -0.8627252 -0.3490329],[ 1.179041 -0.278716  0.409183]
4146,[12.5003528  3.217438   2.5964525  0.3421413  0.7935817 -0.8627931 -0.3490141],[ 1.177665 -0.280012  0.40918 ]
4147,[12.4972389  3.2174678  2.5963972  0.3420713  0.7936289 -0.8628331 -0.3490109],[ 1.177414 -0.280289  0.409181]
4148,[12.4852658  3.2174297  2.5963695  0.3421178  0.7936038 -0.8627245 -0.3490344],[ 1.175989 -0.281627  0.409181]
4149,[12.482362   3.2174197  2.5964374  0.3421272  0.7936636 -0.8627905 -0.3490501],[ 1.175718 -0.281908  0.409194]
4150,[12.4732091  3.2174235  2.5964024  0.3420934  0.7935707 -0.8627586 -0.3490236],[ 1.174553 -0.282942  0.409202]
4151,[12.4702648  3.2174659  2.5964358  0.3421335  0.7935562 -0.8627799 -0.3490118],[ 1.174291 -0.283218  0.409177]
4152,[12.4671373  3.2173639  2.5964384  0.3421186  0.7935762 -0.8627586 -0.3490178],[ 1.173979 -0.283468  0.409193]
4153,[12.4554153  3.2174466  2.5964224  0.342083   0.7935751 -0.8627488 -0.3490547],[ 1.172545 -0.284788  0.409204]
4154,[12.4526194  3.2173958  2.596446   0.3421038  0.7935979 -0.8627758 -0.3490113],[ 1.172272 -0.28502   0.409197]
4155,[12.4436499  3.2174888  2.5963986  0.3421092  0.7935403 -0.8628209 -0.3490198],[ 1.171141 -0.286027  0.409181]
4156,[12.4406298  3.2174481  2.5964749  0.3420452  0.7935887 -0.8627614 -0.3490541],[ 1.170839 -0.286286  0.409182]
4157,[12.4375569  3.2174903  2.5964198  0.3421028  0.7935086 -0.862775  -0.3490717],[ 1.170532 -0.286541  0.409178]
4158,[12.4251444  3.2174419  2.5963836  0.3421084  0.7935849 -0.8627716 -0.3490529],[ 1.168986 -0.287856  0.409173]
4159,[12.4221421  3.217443   2.5964351  0.3420421  0.7935919 -0.8627836 -0.3490822],[ 1.168683 -0.288107  0.409164]
4160,[12.4097085  3.2174209  2.5964675  0.3421211  0.7935825 -0.8627591 -0.3490846],[ 1.167109 -0.289402  0.409164]
4161,[12.4066017  3.2174678  2.5964146  0.342143   0.7935485 -0.8627679 -0.3490036],[ 1.166794 -0.289646  0.409175]
4162,[12.3947527  3.2174326  2.5964184  0.3421536  0.7935852 -0.8627599 -0.348948 ],[ 1.165238 -0.290896  0.409177]
4163,[12.3918575  3.2174509  2.5964355  0.3421083  0.7935186 -0.862735  -0.3490336],[ 1.165052 -0.291105  0.40919 ]
4164,[12.3801063  3.2174209  2.5963993  0.3421197  0.7935887 -0.8627095 -0.3490456],[ 1.163436 -0.292313  0.409166]
4165,[12.3771712  3.2174159  2.5964136  0.342039   0.7935891 -0.8627563 -0.3491088],[ 1.163151 -0.292534  0.409145]
4166,[12.3653267  3.2173791  2.5964174  0.3420994  0.7936178 -0.8628061 -0.3490469],[ 1.161512 -0.29368   0.409238]
4167,[12.3623379  3.2175062  2.5963962  0.3421166  0.7936125 -0.8627779 -0.3490216],[ 1.161227 -0.293907  0.409236]
4168,[12.3500122  3.2174047  2.596437   0.3420931  0.7936097 -0.8627784 -0.348978 ],[ 1.159604 -0.295072  0.409196]
4169,[12.3468316  3.2174144  2.596401   0.3421115  0.7936223 -0.8627651 -0.3490496],[ 1.159232 -0.295332  0.409233]
4170,[12.3345836  3.2174535  2.5963504  0.3420634  0.7935743 -0.8627344 -0.3490268],[ 1.15752  -0.296457  0.409197]
4171,[12.3316142  3.2174507  2.5964239  0.3421146  0.7935747 -0.8627456 -0.3490534],[ 1.157204 -0.296687  0.40921 ]
4172,[12.3198192  3.2173989  2.5964105  0.3420714  0.7936035 -0.8627845 -0.3490487],[ 1.155581 -0.297795  0.409166]
4173,[12.3167309  3.217418   2.5964448  0.3420826  0.7936346 -0.8627866 -0.3490221],[ 1.155271 -0.298015  0.409169]
4174,[12.3047885  3.2174707  2.5964122  0.3421276  0.7936119 -0.8628025 -0.3490111],[ 1.153613 -0.299116  0.409198]
4175,[12.3017749  3.2174423  2.5964577  0.3420943  0.7935499 -0.8627617 -0.3490286],[ 1.153284 -0.299311  0.409165]
4176,[12.2895967  3.2173863  2.5963766  0.3420943  0.7935942 -0.8628121 -0.3490078],[ 1.151556 -0.300429  0.409169]
4177,[12.2865355  3.2174011  2.5964348  0.3420719  0.7935607 -0.862835  -0.3490483],[ 1.151239 -0.300632  0.409145]
4178,[12.2776162  3.2174633  2.5963766  0.3421197  0.7935744 -0.8628114 -0.3490326],[ 1.149859 -0.301455  0.409164]
4179,[12.2745542  3.2175058  2.5964472  0.3421194  0.7935857 -0.8627429 -0.3490255],[ 1.149509 -0.301662  0.409139]
4180,[12.2716229  3.2174512  2.5963759  0.3421037  0.7936098 -0.8627259 -0.3490078],[ 1.149192 -0.301881  0.409134]
4181,[12.2598256  3.2174564  2.5964064  0.3420783  0.7935648 -0.8628151 -0.3490625],[ 1.147491 -0.302906  0.409155]
4182,[12.2451181  3.2174004  2.5964303  0.3421421  0.7935538 -0.8627317 -0.3490025],[ 1.145457 -0.30406   0.409141]
4183,[12.2420877  3.2174299  2.5964084  0.342128   0.7936006 -0.8627617 -0.3489941],[ 1.145111 -0.30423   0.409121]
4184,[12.2299558  3.2173789  2.596461   0.3420182  0.7935265 -0.862746  -0.3490386],[ 1.143307 -0.305223  0.409097]
4185,[12.2143977  3.2174581  2.5964422  0.3421122  0.7935377 -0.8627487 -0.3490505],[ 1.14121  -0.306416  0.409028]
4186,[12.2114031  3.2174442  2.5964064  0.3420551  0.7936224 -0.86279   -0.3490375],[ 1.140832 -0.306608  0.409044]
4187,[12.1994648  3.2174397  2.5964322  0.3421259  0.7935836 -0.8627851 -0.349034 ],[ 1.13905  -0.307538  0.409037]
4188,[12.1965364  3.2174097  2.5963917  0.3421018  0.7935998 -0.8627972 -0.3490759],[ 1.138715 -0.307731  0.409013]
4189,[12.1843966  3.2173904  2.5964034  0.3420755  0.7934968 -0.8627726 -0.3489753],[ 1.136939 -0.3086    0.40899 ]
4190,[12.1812655  3.2174051  2.5964174  0.3421306  0.7935613 -0.8627633 -0.3489739],[ 1.136521 -0.308774  0.408998]
4191,[12.1689611  3.2174233  2.5963859  0.3421227  0.7935707 -0.8627599 -0.3490223],[ 1.134666 -0.309692  0.408986]
4192,[12.1661155  3.2174345  2.5964286  0.3420526  0.793614  -0.862777  -0.3490889],[ 1.134283 -0.30986   0.408969]
4193,[12.1543195  3.2174588  2.5964405  0.3421076  0.7935936 -0.8627472 -0.3490621],[ 1.132469 -0.31065   0.409013]
4194,[12.1399424  3.2174016  2.596384   0.3421227  0.7935509 -0.8627819 -0.3489839],[ 1.130327 -0.311595  0.409022]
4195,[12.136971   3.2174013  2.5964098  0.3421307  0.7935287 -0.8627288 -0.3490082],[ 1.130016 -0.311742  0.409015]
4196,[12.1250056  3.2173827  2.5964084  0.3420163  0.793576  -0.8627117 -0.3490354],[ 1.128193 -0.312506  0.409002]
4197,[12.1221035  3.2174442  2.5964396  0.3420643  0.7935868 -0.8628154 -0.3489959],[ 1.127787 -0.312631  0.408953]
4198,[12.109802   3.2174178  2.5964084  0.3420959  0.793612  -0.8627695 -0.3489837],[ 1.125919 -0.313423  0.408929]
4199,[12.1066126  3.217455   2.5964231  0.342116   0.7935533 -0.8628022 -0.3490778],[ 1.125486 -0.313616  0.40892 ]
4200,[12.0941806  3.2174109  2.5964067  0.3421041  0.7935689 -0.8627784 -0.3490484],[ 1.123521 -0.314358  0.408944]
4201,[12.0911492  3.2174688  2.5964031  0.3421619  0.7936095 -0.8627966 -0.349045 ],[ 1.123157 -0.314496  0.408939]
4202,[12.0791178  3.2174211  2.5964239  0.3421289  0.7936076 -0.8627868 -0.3490442],[ 1.121276 -0.315192  0.40888 ]
4203,[12.076208   3.2174469  2.5964157  0.3421031  0.7936103 -0.86276   -0.3490505],[ 1.120916 -0.315306  0.408888]
4204,[12.0647195  3.2174533  2.596456   0.3421785  0.7935624 -0.8627651 -0.3490397],[ 1.119055 -0.315965  0.408871]
4205,[12.0617564  3.2174686  2.5964119  0.342095   0.7935587 -0.8627856 -0.3490677],[ 1.11871  -0.316129  0.408877]
4206,[12.0499424  3.2173591  2.5964837  0.3420868  0.7936164 -0.8628453 -0.3490358],[ 1.116788 -0.316764  0.40886 ]
4207,[12.0469506  3.217439   2.5963738  0.3420888  0.7936116 -0.8627826 -0.3490362],[ 1.116418 -0.316873  0.408859]
4208,[12.0349776  3.2174047  2.5963616  0.3421024  0.7935617 -0.8628236 -0.3490802],[ 1.114501 -0.317457  0.408811]
4209,[12.0318855  3.2174605  2.5964432  0.3421025  0.7936015 -0.8627665 -0.3490426],[ 1.11416  -0.317576  0.408804]
4210,[12.019645   3.2174423  2.59636    0.3421213  0.7935905 -0.8627812 -0.3490021],[ 1.112236 -0.318215  0.408703]
4211,[12.016633   3.2174054  2.596416   0.3421236  0.7935485 -0.8627494 -0.3490094],[ 1.111777 -0.318321  0.408741]
4212,[12.004404   3.2174423  2.5964131  0.342145   0.7935714 -0.8628352 -0.3489934],[ 1.109708 -0.318909  0.408738]
4213,[11.9892464  3.2174314  2.5964579  0.3421364  0.7935981 -0.8627638 -0.3490261],[ 1.107436 -0.319532  0.40874 ]
4214,[11.9862821  3.2174349  2.596431   0.3420421  0.7936011 -0.8627838 -0.3490728],[ 1.106998 -0.319644  0.408768]
4215,[11.9774989  3.2174228  2.5963879  0.3420907  0.7935502 -0.8627356 -0.3490745],[ 1.105441 -0.320009  0.408713]
4216,[11.9746747  3.2174314  2.5964115  0.342118   0.7935703 -0.8627841 -0.3490739],[ 1.105044 -0.320105  0.40873 ]
4217,[11.9716917  3.2174388  2.5964179  0.3421533  0.7935852 -0.8628265 -0.348989 ],[ 1.104718 -0.320203  0.408713]
4218,[11.9601033  3.2174316  2.5964038  0.3421047  0.793557  -0.8627835 -0.3490294],[ 1.102944 -0.320673  0.40862 ]
4219,[11.9573148  3.2174841  2.5964141  0.3420603  0.7935697 -0.8627292 -0.349059 ],[ 1.102539 -0.320743  0.40863 ]
4220,[11.9455462  3.2174206  2.5964153  0.3421113  0.7934935 -0.8627517 -0.3490069],[ 1.100693 -0.321176  0.408559]
4221,[11.9425191  3.2174266  2.5964115  0.3421045  0.7936014 -0.8627759 -0.349031 ],[ 1.100264 -0.321249  0.408586]
4222,[11.9302726  3.2174407  2.5964236  0.3421664  0.7936033 -0.862773  -0.3490326],[ 1.098283 -0.321676  0.40855 ]
4223,[11.9152095  3.2174562  2.5964296  0.3420823  0.7935774 -0.8627873 -0.3490802],[ 1.095878 -0.322136  0.408531]
4224,[11.9123441  3.2174116  2.5964129  0.342096   0.7935551 -0.8627529 -0.349085 ],[ 1.095488 -0.322186  0.408556]
4225,[11.9034365  3.2173842  2.5964491  0.3420795  0.7935806 -0.8627612 -0.349052 ],[ 1.093901 -0.32243   0.40859 ]
4226,[11.900439   3.2174554  2.5964777  0.3420975  0.793612  -0.8628235 -0.349057 ],[ 1.093524 -0.322494  0.408581]
4227,[11.8883966  3.2174717  2.596483   0.3421226  0.79363   -0.8627992 -0.3490266],[ 1.09157  -0.322832  0.408584]
4228,[11.8854416  3.2174259  2.5963962  0.3421732  0.7935851 -0.8627657 -0.3490553],[ 1.091218 -0.322898  0.408549]
4229,[11.8824482  3.2174714  2.5964026  0.3420699  0.7935992 -0.8628387 -0.3490418],[ 1.090784 -0.32294   0.40852 ]
4230,[11.8733668  3.2174357  2.5963697  0.342045   0.7935735 -0.8627562 -0.3490365],[ 1.089111 -0.3232    0.408593]
4231,[11.8703094  3.2174109  2.596425   0.3421215  0.7935807 -0.8627601 -0.3489798],[ 1.088799 -0.32324   0.408535]
4232,[11.8671966  3.2174705  2.596493   0.3420986  0.7935421 -0.8627724 -0.3490577],[ 1.088331 -0.323305  0.408553]
4233,[11.8547444  3.2174366  2.5963955  0.3421318  0.7935767 -0.8627474 -0.3491103],[ 1.086455 -0.323572  0.408406]
4234,[11.8518088  3.217445   2.5964115  0.342103   0.7935635 -0.8627565 -0.3490175],[ 1.086028 -0.323618  0.408388]
4235,[11.8397936  3.2174914  2.5963566  0.342092   0.7936007 -0.8627246 -0.349069 ],[ 1.08405  -0.323838  0.408361]
4236,[11.8368491  3.2174154  2.5963938  0.3420989  0.793533  -0.8627772 -0.3490713],[ 1.083666 -0.323877  0.408373]
4237,[11.8253489  3.217408   2.5964031  0.3420893  0.7935658 -0.8627419 -0.3490795],[ 1.081818 -0.324062  0.408323]
4238,[11.8223959  3.2174063  2.5964191  0.3421176  0.7935512 -0.8627447 -0.349023 ],[ 1.081459 -0.324094  0.408318]
4239,[11.8105904  3.2174557  2.5963838  0.3421231  0.7935837 -0.8627621 -0.3489942],[ 1.079486 -0.324274  0.40834 ]
4240,[11.8075454  3.2174686  2.5963948  0.3420929  0.7935866 -0.8627668 -0.3490505],[ 1.079128 -0.324286  0.408292]
4241,[11.7984716  3.2174099  2.5964334  0.3420915  0.7935958 -0.8627644 -0.3490209],[ 1.077547 -0.324393  0.408314]
4242,[11.7954396  3.2174423  2.5963371  0.3420599  0.7935884 -0.8627397 -0.3490384],[ 1.077145 -0.324418  0.408283]
4243,[11.7924983  3.2174485  2.5963879  0.342102   0.7935897 -0.8627729 -0.3490671],[ 1.076748 -0.324449  0.40829 ]
4244,[11.7807282  3.2174183  2.5964072  0.3421169  0.7935304 -0.8627732 -0.3490372],[ 1.074795 -0.324531  0.408278]
4245,[11.777644   3.2174409  2.5964301  0.3421491  0.7935921 -0.8627758 -0.3490215],[ 1.074444 -0.32457   0.408235]
4246,[11.76547    3.2174924  2.5963881  0.342084   0.793585  -0.8627364 -0.349017 ],[ 1.072451 -0.32465   0.408219]
4247,[11.7624371  3.2174354  2.5964448  0.3421093  0.7935694 -0.8627902 -0.3490144],[ 1.072105 -0.324668  0.408191]
4248,[11.7499873  3.2174264  2.5963416  0.3421543  0.7936143 -0.8627695 -0.349001 ],[ 1.070007 -0.324709  0.4082  ]
4249,[11.746801   3.2174461  2.5964193  0.3420723  0.7936105 -0.8627406 -0.3490611],[ 1.06959  -0.324707  0.408236]
4250,[11.7380041  3.2174428  2.5964079  0.3421034  0.7935902 -0.8628076 -0.3490497],[ 1.068065 -0.324724  0.408123]
4251,[11.7350497  3.2174092  2.5964172  0.3420432  0.7936208 -0.8627205 -0.3490734],[ 1.067709 -0.324733  0.408105]
4252,[11.7321536  3.2173958  2.5964227  0.3420677  0.7935828 -0.8627276 -0.3490019],[ 1.067283 -0.324723  0.408159]
4253,[11.7206563  3.2174292  2.5964069  0.3420735  0.7935909 -0.862768  -0.3490713],[ 1.065417 -0.324733  0.408124]
4254,[11.717715   3.2174197  2.5964258  0.3421009  0.7935723 -0.8627479 -0.3489709],[ 1.065057 -0.324697  0.408142]
4255,[11.7090246  3.2174461  2.5964093  0.3421177  0.7936001 -0.8627227 -0.3490209],[ 1.063542 -0.324694  0.408062]
4256,[11.7059546  3.2174266  2.5964241  0.3420502  0.7935269 -0.8627956 -0.3490459],[ 1.063123 -0.32466   0.408125]
4257,[11.6907816  3.2174123  2.5963986  0.34211    0.7935045 -0.8627612 -0.349055 ],[ 1.060814 -0.324568  0.408038]
4258,[11.6876019  3.2174309  2.5963905  0.3420758  0.7935651 -0.8628163 -0.3490482],[ 1.060381 -0.324548  0.408081]
4259,[11.6751113  3.2174559  2.5963893  0.3421135  0.7935262 -0.8627814 -0.3489745],[ 1.058326 -0.324467  0.408064]
4260,[11.6722401  3.2173977  2.5964386  0.3420972  0.7935372 -0.8627981 -0.349026 ],[ 1.057973 -0.324451  0.408025]
4261,[11.6600991  3.2174748  2.5964355  0.3421426  0.7935664 -0.8627444 -0.3490663],[ 1.05598  -0.324313  0.408032]
4262,[11.6569838  3.2174016  2.5964117  0.3420888  0.7936046 -0.8628445 -0.3490203],[ 1.055575 -0.324257  0.407995]
4263,[11.6450743  3.2174454  2.5964377  0.3420955  0.7935543 -0.8627188 -0.3490648],[ 1.053693 -0.324152  0.407902]
4264,[11.6422055  3.2174731  2.5964236  0.3420633  0.7935628 -0.8627139 -0.3489692],[ 1.053337 -0.324129  0.407857]
4265,[11.6302384  3.2174059  2.5963914  0.3420898  0.7936666 -0.8627773 -0.3490539],[ 1.05135  -0.323908  0.407875]
4266,[11.6271459  3.2173982  2.5964351  0.3420796  0.7936104 -0.8627921 -0.3490722],[ 1.051007 -0.323887  0.407864]
4267,[11.6150885  3.2174461  2.59639    0.3421411  0.7935404 -0.8627481 -0.3490596],[ 1.048999 -0.323652  0.407874]
4268,[11.6121637  3.2174316  2.5964062  0.3420868  0.7936018 -0.8628076 -0.3490271],[ 1.04859  -0.323571  0.407741]
4269,[11.5999287  3.2174039  2.5963838  0.3420942  0.7935748 -0.8627471 -0.3490528],[ 1.046712 -0.323354  0.407831]
4270,[11.5967922  3.2173822  2.5964339  0.3421008  0.7935946 -0.8627233 -0.3490869],[ 1.046241 -0.323299  0.407883]
4271,[11.5876833  3.2174535  2.5964055  0.3421496  0.7936047 -0.8627568 -0.3490262],[ 1.044736 -0.323123  0.407781]
4272,[11.5846769  3.217434   2.5963898  0.3420803  0.7935963 -0.8627488 -0.3490116],[ 1.044261 -0.323039  0.407806]
4273,[11.5816833  3.2174743  2.5964267  0.3420976  0.7935607 -0.8627791 -0.3491038],[ 1.043899 -0.322977  0.407796]
4274,[11.5694242  3.2174061  2.5964208  0.3421132  0.7935696 -0.8627533 -0.349031 ],[ 1.041975 -0.322653  0.407782]
4275,[11.56629    3.2175041  2.596384   0.3420628  0.793556  -0.8627441 -0.3490322],[ 1.041623 -0.322621  0.407765]
4276,[11.5540475  3.2174605  2.5964889  0.3420728  0.79358   -0.8627794 -0.3490887],[ 1.039583 -0.322247  0.40775 ]
4277,[11.5510998  3.2174466  2.5963824  0.3420997  0.793588  -0.8627862 -0.3489707],[ 1.03923  -0.322197  0.407712]
4278,[11.5391836  3.2174562  2.5964024  0.3420834  0.793552  -0.8627983 -0.3490251],[ 1.037308 -0.321839  0.40768 ]
4279,[11.5362744  3.2175053  2.5964632  0.3420396  0.7935881 -0.8627182 -0.3490632],[ 1.036911 -0.321769  0.407687]
4280,[11.5246824  3.2174063  2.5964458  0.3420359  0.7935662 -0.8628    -0.3490643],[ 1.035092 -0.321398  0.40762 ]
4281,[11.5217193  3.2173935  2.596425   0.3420912  0.7935998 -0.8627984 -0.349027 ],[ 1.034652 -0.3213    0.407637]
4282,[11.5096564  3.2173999  2.5964663  0.3421541  0.7935986 -0.8627688 -0.349021 ],[ 1.032738 -0.320891  0.407628]
4283,[11.4998442  3.2174433  2.5964351  0.3420747  0.7936066 -0.8627366 -0.3490689],[ 1.031188 -0.320555  0.40761 ]
4284,[11.4967836  3.2174235  2.5964279  0.3420933  0.7935224 -0.8627919 -0.3490257],[ 1.030765 -0.320433  0.407578]
4285,[11.4935983  3.2174073  2.596425   0.3421334  0.7935788 -0.8627685 -0.3490517],[ 1.030349 -0.320327  0.407564]
4286,[11.4846153  3.2174669  2.5964157  0.3420918  0.7935834 -0.8627456 -0.349011 ],[ 1.028802 -0.31997   0.407529]
4287,[11.4816735  3.2174414  2.5964041  0.3420215  0.7935799 -0.8627679 -0.3490577],[ 1.028391 -0.319869  0.407545]
4288,[11.4786379  3.217459   2.5963638  0.3421075  0.7936073 -0.8628113 -0.3490351],[ 1.028072 -0.319789  0.407504]
4289,[11.466855   3.2174545  2.596456   0.3420984  0.7936203 -0.8627935 -0.349026 ],[ 1.026176 -0.319283  0.40749 ]
4290,[11.4639007  3.2173684  2.5963778  0.3420376  0.7935881 -0.8627187 -0.3490677],[ 1.02579  -0.319166  0.407475]
4291,[11.4521263  3.2174388  2.5964095  0.3420999  0.7935039 -0.8627912 -0.3490365],[ 1.023948 -0.318665  0.407422]
4292,[11.4490299  3.2174588  2.5964224  0.3420821  0.7935501 -0.862786  -0.3490336],[ 1.023523 -0.31855   0.407434]
4293,[11.4366854  3.2174609  2.5964169  0.3420957  0.7935474 -0.8628207 -0.3490756],[ 1.021603 -0.317973  0.407408]
4294,[11.4241853  3.2174996  2.596338   0.3421408  0.7935479 -0.8628493 -0.349051 ],[ 1.019629 -0.317366  0.407356]
4295,[11.4211121  3.2174216  2.5963995  0.3420519  0.7935257 -0.8627922 -0.3489835],[ 1.019227 -0.317251  0.407332]
