id,joint_position,ball_loc
8431,[-2.838121   1.5787711  1.9541785  0.2882246  0.5811893  0.0562695 -0.4740647],[ 0.622687 -0.24563   0.101955]
8432,[-2.8380361  1.5787339  1.9541141  0.2882181  0.5811854  0.0563202 -0.4740058],[ 0.622692 -0.245629  0.101951]
8433,[-2.8380497  1.5787499  1.9541957  0.2882082  0.5811842  0.0562222 -0.474004 ],[ 0.622693 -0.245629  0.101947]
8434,[-2.8380569  1.5787349  1.9541346  0.2882289  0.5811844  0.0563238 -0.4740241],[ 0.622703 -0.245639  0.101956]
8435,[-2.8380392  1.5787324  1.9541355  0.2881432  0.5812148  0.0562826 -0.4740235],[ 0.622696 -0.245629  0.101943]
8436,[-2.8380578  1.5787256  1.9541097  0.288131   0.5811195  0.0563021 -0.4740218],[ 0.622707 -0.245634  0.10195 ]
8437,[-2.8380204  1.5787222  1.9542106  0.288018   0.5812044  0.0562844 -0.4740501],[ 0.622712 -0.245618  0.101934]
8438,[-2.8380528  1.578742   1.9541368  0.2880808  0.5811865  0.0562639 -0.4740672],[ 0.622726 -0.245635  0.101947]
8439,[-2.8380361  1.5787692  1.9541277  0.2880222  0.581218   0.0562952 -0.473976 ],[ 0.622728 -0.245635  0.101945]
8440,[-2.8417855  1.4851834  1.7832624  0.103875   0.5363563 -0.0487901 -0.4687841],[ 0.600979 -0.252821  0.121344]
8441,[-2.8417152  1.4852096  1.7832568  0.103831   0.5363297 -0.0486921 -0.4688331],[ 0.600978 -0.252823  0.121342]
8442,[-2.8417328  1.4851317  1.7832522  0.1038829  0.5363883 -0.0487703 -0.4688403],[ 0.600976 -0.252825  0.121347]
8443,[-2.8417686  1.4851322  1.7832104  0.103862   0.5362782 -0.0487321 -0.4689014],[ 0.600976 -0.252817  0.121352]
8444,[-2.8417998  1.4851983  1.7832762  0.1038742  0.5363424 -0.048719  -0.4687988],[ 0.600972 -0.252818  0.12134 ]
8445,[-2.841749   1.4851623  1.7832518  0.1037957  0.5362924 -0.0487173 -0.4687793],[ 0.600979 -0.252818  0.121345]
8446,[-2.8417607  1.4851795  1.7833055  0.1038196  0.5363566 -0.0487425 -0.4688063],[ 0.60098  -0.252817  0.121343]
8447,[-2.8417555  1.4851233  1.7832462  0.1038165  0.5362877 -0.0487659 -0.4688351],[ 0.600983 -0.252821  0.121341]
8448,[-2.8417574  1.4852393  1.7833086  0.1038176  0.536328  -0.0487285 -0.4688161],[ 0.600985 -0.252825  0.121339]
8449,[-2.8417676  1.4852298  1.7833077  0.1038047  0.5363379 -0.0487259 -0.4688348],[ 0.600979 -0.252824  0.121338]
8450,[-2.8417121  1.4851545  1.7832766  0.1038242  0.5363341 -0.0486875 -0.4688681],[ 0.600979 -0.252821  0.121342]
8451,[-2.8417388  1.4851477  1.7832786  0.1038692  0.5363597 -0.0487351 -0.4688404],[ 0.600978 -0.252823  0.121334]
8452,[-2.8418396  1.4852083  1.7832228  0.1038352  0.5363572 -0.0486639 -0.4688051],[ 0.600977 -0.252818  0.121333]
8453,[-2.8417373  1.4851961  1.7832589  0.1037898  0.5363377 -0.0487642 -0.4687846],[ 0.600974 -0.25282   0.121333]
8454,[-2.8417347  1.4851083  1.7833204  0.1038488  0.5363282 -0.0487433 -0.4688258],[ 0.600982 -0.252821  0.121343]
8455,[-2.8417519  1.4851714  1.7832571  0.103862   0.5363123 -0.0487542 -0.4688513],[ 0.600973 -0.252817  0.121338]
8456,[-2.8417311  1.4851882  1.783288   0.1038074  0.5363431 -0.0486832 -0.4688555],[ 0.600978 -0.252821  0.121331]
8457,[-2.8417245  1.4851429  1.7832236  0.1038869  0.5363734 -0.0487628 -0.4688412],[ 0.600982 -0.25282   0.121348]
8458,[-2.8417695  1.4851434  1.7832432  0.1038076  0.5363615 -0.0487139 -0.4688251],[ 0.600979 -0.252822  0.12133 ]
8459,[-2.8417218  1.4851185  1.7832851  0.1038596  0.5363078 -0.0487778 -0.4687875],[ 0.60098  -0.25282   0.121331]
8460,[-2.8417612  1.4851713  1.7833297  0.1038592  0.5363555 -0.0487712 -0.4688112],[ 0.60098  -0.252819  0.121334]
8461,[-2.8418046  1.4851694  1.7833278  0.1038556  0.5363001 -0.0487722 -0.4688389],[ 0.600981 -0.252818  0.121333]
8462,[-2.8418039  1.4852298  1.7832363  0.1038381  0.5362391 -0.0487381 -0.4688149],[ 0.600981 -0.252823  0.121331]
8463,[-2.8417223  1.4851002  1.7832172  0.1038123  0.5363044 -0.0488211 -0.4687778],[ 0.600977 -0.252823  0.121337]
8464,[-2.8417407  1.4851032  1.7832643  0.1038237  0.536342  -0.0487102 -0.4688191],[ 0.600976 -0.252819  0.121329]
8465,[-2.8418072  1.4852066  1.7832301  0.1038065  0.5363369 -0.048757  -0.4687988],[ 0.600975 -0.252818  0.121329]
8466,[-2.8417288  1.4851897  1.7832752  0.103814   0.5363447 -0.0487457 -0.4687694],[ 0.600983 -0.252819  0.121339]
8467,[-2.8418325  1.4851478  1.7832621  0.1038529  0.536294  -0.0487394 -0.4687811],[ 0.600977 -0.252816  0.121329]
8468,[-2.8417802  1.4851478  1.7832609  0.1037835  0.5363495 -0.0487696 -0.4688462],[ 0.600977 -0.25282   0.121331]
8469,[-2.8417893  1.4851552  1.7832705  0.1038517  0.5362948 -0.0487319 -0.4688389],[ 0.600978 -0.252818  0.121333]
8470,[-2.8417235  1.4851004  1.7832748  0.1038964  0.5363295 -0.0487824 -0.4687777],[ 0.600989 -0.252808  0.121336]
8471,[-2.8417524  1.4851737  1.783272   0.1038464  0.5363982 -0.0487381 -0.4688712],[ 0.600986 -0.25281   0.121327]
8472,[-2.8417447  1.4851202  1.7832513  0.1038122  0.536363  -0.0487408 -0.4688187],[ 0.600983 -0.252822  0.121329]
8473,[-2.8417688  1.4851447  1.7832588  0.1038464  0.5363781 -0.0486605 -0.4688095],[ 0.600983 -0.252825  0.121329]
8474,[-2.9116588  1.2151474  1.4162475 -0.1801901  0.3800592 -0.0944514 -0.4682665],[ 0.557108 -0.252997  0.118638]
8475,[-2.9116359  1.2151203  1.4162735 -0.180142   0.3800882 -0.0945245 -0.4682789],[ 0.557108 -0.252996  0.11864 ]
8476,[-2.9116662  1.2150908  1.4162822 -0.1801991  0.3800209 -0.0944847 -0.4682323],[ 0.557101 -0.252994  0.118645]
8477,[-2.9117008  1.2151556  1.4162922 -0.1802012  0.3800476 -0.094517  -0.4682813],[ 0.5571   -0.252997  0.118646]
8478,[-2.9116772  1.2150823  1.4162346 -0.1802476  0.3800391 -0.0945153 -0.4683545],[ 0.557103 -0.252999  0.118632]
8479,[-2.9116047  1.2151458  1.416219  -0.1801716  0.3800474 -0.0945163 -0.4683592],[ 0.557105 -0.253002  0.118628]
8480,[-2.9116769  1.2151505  1.4162158 -0.180181   0.3800464 -0.09446   -0.4683002],[ 0.557108 -0.253003  0.118635]
8481,[-2.91166    1.2151207  1.4163085 -0.1801672  0.3800905 -0.0945304 -0.4682645],[ 0.557109 -0.253004  0.118632]
8482,[-2.9116574  1.2151577  1.4163023 -0.1801886  0.3800136 -0.0945127 -0.4682676],[ 0.557093 -0.252998  0.118643]
8483,[-2.9116722  1.2151135  1.4161448 -0.1801614  0.380021  -0.094455  -0.4682318],[ 0.557092 -0.252994  0.11864 ]
8484,[-2.91167    1.2150983  1.4162183 -0.180137   0.3800211 -0.0944888 -0.4682755],[ 0.557105 -0.253001  0.118621]
8485,[-2.9116328  1.2150896  1.4162784 -0.1802334  0.3799939 -0.0944742 -0.468269 ],[ 0.557107 -0.252999  0.118623]
8486,[-2.9116295  1.2151085  1.4163082 -0.1802078  0.3800497 -0.0945433 -0.4682806],[ 0.557103 -0.253005  0.118631]
8487,[-2.9116564  1.2150644  1.4162234 -0.1801355  0.3800406 -0.0944227 -0.4682458],[ 0.557102 -0.253005  0.118633]
8488,[-2.9116338  1.2151245  1.4162422 -0.1801196  0.3801043 -0.0944605 -0.4683123],[ 0.557093 -0.252994  0.118628]
8489,[-2.9116455  1.2151704  1.4162894 -0.1802271  0.3800546 -0.0943941 -0.4683517],[ 0.557096 -0.252996  0.118623]
8490,[-2.9116877  1.2151425  1.4162959 -0.1802199  0.3800135 -0.0945374 -0.4683069],[ 0.557102 -0.253     0.11861 ]
8491,[-2.9116586  1.2151401  1.4162385 -0.1801515  0.3800307 -0.0944876 -0.4682584],[ 0.557104 -0.253     0.118611]
8492,[-2.9116183  1.2150719  1.4162511 -0.1801793  0.3800373 -0.0944466 -0.4682784],[ 0.557098 -0.253014  0.118622]
8493,[-2.9116681  1.2151084  1.4162743 -0.1801276  0.3800251 -0.0945471 -0.468292 ],[ 0.557099 -0.253011  0.118621]
8494,[-2.9116874  1.2151033  1.4162706 -0.1802136  0.3800764 -0.0944973 -0.4682906],[ 0.557093 -0.253002  0.118616]
8495,[-2.9116429  1.2151099  1.4162309 -0.1801938  0.3800498 -0.0945152 -0.4682459],[ 0.557095 -0.253     0.118614]
8496,[-2.9116443  1.2150527  1.4162655 -0.1801888  0.3799584 -0.0944568 -0.4682532],[ 0.557096 -0.252995  0.118614]
8497,[-2.9116531  1.2150881  1.4162478 -0.1801426  0.3800165 -0.0944597 -0.4683021],[ 0.557093 -0.252997  0.118618]
8498,[-2.9116729  1.2150757  1.4162955 -0.1801784  0.3800388 -0.0945135 -0.4683038],[ 0.557102 -0.253001  0.118615]
8499,[-2.9116359  1.2151035  1.4162416 -0.1801485  0.3800564 -0.0944099 -0.4682915],[ 0.557101 -0.253003  0.118616]
8500,[-2.911651   1.2151318  1.4162506 -0.1801616  0.3799943 -0.0944565 -0.4681867],[ 0.557099 -0.253     0.118614]
8501,[-2.9116848  1.215093   1.4162441 -0.1801886  0.3800689 -0.094488  -0.4683077],[ 0.557099 -0.253003  0.11861 ]
8502,[-2.9116882  1.2150227  1.4162643 -0.1801517  0.3800195 -0.0944512 -0.4682201],[ 0.557091 -0.253001  0.118611]
8503,[-2.9116548  1.2150981  1.4162188 -0.1801661  0.3800599 -0.094498  -0.4683188],[ 0.557092 -0.253001  0.118609]
8504,[-2.9116891  1.2150896  1.4162035 -0.1801386  0.3800369 -0.0945381 -0.4682823],[ 0.557098 -0.253004  0.118607]
8505,[-2.9116414  1.2150553  1.4162796 -0.1802121  0.3800201 -0.0944388 -0.4682748],[ 0.557099 -0.253005  0.11861 ]
8506,[-2.9116774  1.2150813  1.416211  -0.1801325  0.3799717 -0.0944745 -0.4682814],[ 0.557092 -0.253004  0.118608]
8507,[-2.9116865  1.2151215  1.416286  -0.180172   0.3800286 -0.0944748 -0.4682234],[ 0.557096 -0.253     0.11861 ]
8508,[-2.9116648  1.2150515  1.4161993 -0.1801626  0.3800213 -0.0944948 -0.4683086],[ 0.557092 -0.253001  0.118604]
8509,[-2.9116774  1.2150598  1.4162706 -0.1801103  0.380064  -0.0945035 -0.4682644],[ 0.557096 -0.252996  0.118604]
8510,[-2.91165    1.2151212  1.4162235 -0.1802045  0.3800823 -0.0944537 -0.468289 ],[ 0.557097 -0.252999  0.118609]
8511,[-2.9116321  1.2150964  1.4162661 -0.1801365  0.3800423 -0.0944707 -0.4682504],[ 0.557096 -0.253     0.118603]
8512,[-2.911682   1.2151184  1.4162279 -0.1801862  0.3800856 -0.0944718 -0.4682776],[ 0.557098 -0.253005  0.118604]
8513,[-2.9820154  0.8587207  0.9759816 -0.3809929  0.1526862 -0.1636828 -0.4680294],[ 0.493528 -0.259411  0.092961]
8514,[-2.982003   0.8587111  0.9759176 -0.3809575  0.1526992 -0.1635891 -0.4679581],[ 0.493527 -0.259403  0.092965]
8515,[-2.9820016  0.8587189  0.97595   -0.3810069  0.1526288 -0.1636081 -0.4680554],[ 0.493529 -0.259413  0.092942]
8516,[-2.9820078  0.8587075  0.9759786 -0.3810611  0.1525788 -0.1636121 -0.4680481],[ 0.493528 -0.259412  0.092946]
8517,[-2.9820147  0.8587552  0.9759522 -0.3809822  0.1526193 -0.1636019 -0.4679804],[ 0.493529 -0.259409  0.092951]
8518,[-2.9820517  0.8586937  0.9759607 -0.3809707  0.1526718 -0.1636201 -0.4679904],[ 0.493531 -0.259412  0.092944]
8519,[-2.9820462  0.8587365  0.9759134 -0.3809341  0.15263   -0.1635963 -0.4680186],[ 0.493533 -0.259415  0.092942]
8520,[-2.9820824  0.8587008  0.9759456 -0.3810206  0.1526406 -0.1636729 -0.4680217],[ 0.49353  -0.259407  0.092955]
8521,[-2.9819985  0.8587425  0.9759694 -0.3809708  0.1526453 -0.1636072 -0.4680645],[ 0.493531 -0.25941   0.092951]
8522,[-2.9820164  0.8587516  0.9759787 -0.3810294  0.1526195 -0.1636146 -0.4679994],[ 0.493531 -0.25941   0.092943]
8523,[-2.9820266  0.8587287  0.9759365 -0.3810177  0.1526401 -0.1636071 -0.4679828],[ 0.493533 -0.259411  0.092939]
8524,[-2.9819902  0.8586998  0.9759783 -0.3809712  0.1526697 -0.1636145 -0.4679723],[ 0.493537 -0.259417  0.092935]
8525,[-2.9820283  0.8587167  0.9759468 -0.3809631  0.1526662 -0.1636373 -0.4679807],[ 0.493539 -0.259421  0.092923]
8526,[-2.9819921  0.8586829  0.9759714 -0.381029   0.1526766 -0.1635931 -0.4680183],[ 0.493538 -0.259419  0.092925]
8527,[-2.9820142  0.8587415  0.9759966 -0.3809736  0.1526119 -0.1636557 -0.4680716],[ 0.493531 -0.259414  0.092946]
8528,[-2.9819997  0.8587208  0.9759142 -0.3809659  0.1526551 -0.1636173 -0.467993 ],[ 0.493528 -0.259411  0.09295 ]
8529,[-2.9819952  0.8586494  0.9759232 -0.3809954  0.1526362 -0.1636318 -0.4679913],[ 0.493527 -0.259412  0.09293 ]
8530,[-2.9820593  0.8586973  0.9759288 -0.3809856  0.1526969 -0.1635603 -0.4679474],[ 0.493526 -0.259408  0.092936]
8531,[-2.9819799  0.858682   0.975961  -0.3810258  0.1525939 -0.1636351 -0.4679809],[ 0.493529 -0.259413  0.092926]
8532,[-2.9820331  0.8587121  0.9760312 -0.3810203  0.1526315 -0.1635946 -0.468055 ],[ 0.493528 -0.259405  0.092937]
8533,[-2.9820483  0.858681   0.9760026 -0.3809784  0.1526093 -0.1636357 -0.4680257],[ 0.493529 -0.259411  0.092934]
8534,[-2.9819947  0.8586693  0.9759454 -0.3809892  0.1527038 -0.1636644 -0.4679753],[ 0.493529 -0.259414  0.092929]
8535,[-2.9820364  0.8587351  0.9759657 -0.3810125  0.152671  -0.1636222 -0.4679824],[ 0.493529 -0.259413  0.092928]
8536,[-2.981998   0.858595   0.976011  -0.3809721  0.1526307 -0.1636319 -0.467976 ],[ 0.493529 -0.259411  0.092923]
8537,[-2.9820431  0.8587172  0.9759836 -0.3810005  0.1526087 -0.1636539 -0.4680006],[ 0.493531 -0.259416  0.092921]
8538,[-2.9820231  0.8586618  0.9759567 -0.3809982  0.1526509 -0.1635857 -0.4680148],[ 0.493532 -0.259412  0.092919]
8539,[-2.9819644  0.8586655  0.9760161 -0.3810134  0.1526516 -0.1636347 -0.4680122],[ 0.493527 -0.259408  0.092928]
8540,[-2.9820262  0.8586738  0.9760109 -0.3809828  0.1526823 -0.1636279 -0.4680055],[ 0.493529 -0.259407  0.092922]
8541,[-2.982046   0.85866    0.9759934 -0.3810077  0.1526161 -0.1636341 -0.4679836],[ 0.493526 -0.25941   0.092925]
8542,[-2.9819894  0.8586969  0.9759928 -0.3809545  0.152638  -0.1636283 -0.4680167],[ 0.493529 -0.259412  0.092919]
8543,[-2.9820221  0.8586966  0.9759544 -0.3810209  0.1525973 -0.1636586 -0.4679778],[ 0.49353  -0.259416  0.092912]
8544,[-2.9820445  0.8587393  0.9759198 -0.3809567  0.1526466 -0.1636263 -0.4680117],[ 0.49353  -0.259415  0.09291 ]
8545,[-2.9820386  0.8586678  0.9759533 -0.3809769  0.1526223 -0.1636541 -0.4679674],[ 0.493532 -0.25941   0.092918]
8546,[-2.981984   0.8586542  0.9760029 -0.381007   0.1526001 -0.163577  -0.4679831],[ 0.493536 -0.259409  0.092914]
8547,[-2.9820381  0.8586488  0.9759727 -0.3809973  0.152572  -0.163592  -0.4680249],[ 0.493531 -0.259407  0.092914]
8548,[-2.9819925  0.8587015  0.9759579 -0.3809843  0.1526549 -0.1636324 -0.4680305],[ 0.493532 -0.259413  0.09291 ]
8549,[-2.9820314  0.8586366  0.9759804 -0.3809982  0.1526382 -0.1635948 -0.4679988],[ 0.493533 -0.259409  0.092913]
8550,[-2.9820545  0.8586481  0.9759687 -0.3809811  0.1526493 -0.1636593 -0.4679885],[ 0.493531 -0.259409  0.092916]
8551,[-2.9820469  0.8586903  0.9759217 -0.3809676  0.1526163 -0.1636011 -0.4679914],[ 0.493534 -0.259417  0.092902]
8552,[-2.9819954  0.8587032  0.9759791 -0.3809828  0.1526182 -0.1635935 -0.4679962],[ 0.493533 -0.259416  0.092903]
8553,[-2.982025   0.8586119  0.9759058 -0.3809733  0.1526253 -0.1636441 -0.4679973],[ 0.49353  -0.259414  0.092907]
8554,[-2.9820018  0.8586977  0.9759982 -0.3810175  0.1526729 -0.1636474 -0.4679438],[ 0.493529 -0.259409  0.092911]
8555,[-2.9820169  0.8587176  0.9759516 -0.3809573  0.1526323 -0.1636631 -0.4679695],[ 0.493529 -0.259408  0.092911]
8556,[-2.9820374  0.8586686  0.9760547 -0.3809099  0.1526461 -0.1635952 -0.4679354],[ 0.493529 -0.259405  0.092901]
8557,[-2.9820116  0.8586655  0.975976  -0.3809875  0.1526092 -0.1636305 -0.4679618],[ 0.493529 -0.259407  0.092906]
8558,[-2.9820219  0.8587579  0.9759986 -0.3809266  0.1526209 -0.1636398 -0.4679418],[ 0.493529 -0.259407  0.092902]
8559,[-2.9820467  0.8586347  0.9759502 -0.3809714  0.1526514 -0.1635909 -0.4679263],[ 0.493533 -0.259412  0.0929  ]
8560,[-2.9819956  0.8586645  0.9760118 -0.3809422  0.1526648 -0.163661  -0.4679668],[ 0.493535 -0.259415  0.092896]
8561,[-2.9820569  0.8587125  0.9759639 -0.3809991  0.1526851 -0.1636201 -0.4680001],[ 0.493536 -0.259411  0.092901]
8562,[-2.9819532  0.8585703  0.9759756 -0.3809744  0.1525751 -0.1636833 -0.4679706],[ 0.493532 -0.259413  0.092894]
8563,[-2.9820374  0.8586429  0.9760219 -0.3809032  0.1526122 -0.1636375 -0.4679872],[ 0.493533 -0.259412  0.092896]
8564,[-2.9820471  0.8586788  0.9759577 -0.3810223  0.1526488 -0.1636413 -0.4679964],[ 0.493528 -0.259404  0.092898]
8565,[-2.9820393  0.858638   0.9759142 -0.3809135  0.1526248 -0.1636396 -0.4680122],[ 0.493528 -0.259404  0.092892]
8566,[-2.981999   0.8586606  0.9759773 -0.3809133  0.1526239 -0.1636564 -0.4680169],[ 0.493529 -0.259417  0.092896]
8567,[-2.9820266  0.8586249  0.9759285 -0.3809462  0.1526138 -0.1636311 -0.4680332],[ 0.493529 -0.259414  0.092895]
8568,[-2.7797771  1.1788408  1.6004274  0.4301762  0.6177403  0.1240074 -0.4677928],[ 0.495908 -0.315213  0.069817]
8569,[-2.7797359  1.1788977  1.6004001  0.4301975  0.617709   0.1240217 -0.4678606],[ 0.495904 -0.315214  0.069822]
8570,[-2.7797356  1.1788287  1.6004256  0.4302582  0.6177008  0.1239994 -0.4678135],[ 0.495889 -0.315207  0.069839]
8571,[-2.7797294  1.1788565  1.6003615  0.4302724  0.6177877  0.1239998 -0.4678206],[ 0.495887 -0.315209  0.069842]
8572,[-2.7797912  1.1789156  1.6004381  0.43028    0.6177509  0.1240378 -0.4678278],[ 0.495882 -0.315214  0.069858]
8573,[-2.779733   1.17889    1.6004313  0.4302141  0.6176879  0.1240207 -0.4677538],[ 0.495879 -0.315215  0.069861]
8574,[-2.7797332  1.1788433  1.6004262  0.4303399  0.6177195  0.124055  -0.4678255],[ 0.495871 -0.315226  0.069856]
8575,[-2.7797299  1.1788467  1.6004039  0.4303796  0.6177032  0.1240517 -0.4677905],[ 0.495872 -0.315224  0.069851]
8576,[-2.77978    1.1788869  1.600441   0.4303052  0.6177645  0.1241093 -0.4677775],[ 0.495874 -0.315224  0.069854]
8577,[-2.779722   1.1787969  1.6003987  0.4303679  0.617727   0.1239742 -0.4677613],[ 0.495875 -0.315223  0.069856]
8578,[-2.7797516  1.1788417  1.6004374  0.4304006  0.6177083  0.1240439 -0.4678144],[ 0.495861 -0.315231  0.069868]
8579,[-2.7797611  1.1789271  1.600426   0.4304491  0.6177449  0.1240488 -0.4678153],[ 0.495858 -0.31523   0.069875]
8580,[-2.779727   1.1788776  1.6004047  0.4303766  0.6176512  0.1240651 -0.4677886],[ 0.495859 -0.315235  0.069869]
8581,[-2.7797325  1.1788703  1.6004033  0.4303899  0.6177249  0.1240066 -0.4678287],[ 0.49586  -0.315236  0.06987 ]
8582,[-2.7797099  1.1789293  1.6003522  0.430455   0.6177396  0.123984  -0.4677602],[ 0.495846 -0.315236  0.069874]
8583,[-2.7797218  1.178859   1.6003801  0.4304971  0.6177471  0.124046  -0.4677993],[ 0.495843 -0.315238  0.069877]
8584,[-2.7797406  1.1788778  1.600419   0.4305062  0.6177077  0.1239959 -0.4677794],[ 0.495835 -0.315235  0.069884]
8585,[-2.7797385  1.1789074  1.6004511  0.4304645  0.6177157  0.1240515 -0.4677697],[ 0.495832 -0.315236  0.069883]
8586,[-2.7797557  1.1789007  1.6003882  0.4304612  0.617705   0.1240319 -0.4677827],[ 0.49584  -0.315245  0.069887]
8587,[-2.7797418  1.1788718  1.6003927  0.4305388  0.6177008  0.1240114 -0.4678441],[ 0.495837 -0.315248  0.069887]
8588,[-2.7797588  1.1788503  1.6004262  0.4305597  0.617755   0.1240564 -0.4677788],[ 0.495834 -0.31525   0.069892]
8589,[-2.7797638  1.1788796  1.6004056  0.4305788  0.6177604  0.1239701 -0.4677827],[ 0.495827 -0.315246  0.069898]
8590,[-2.7797928  1.1788749  1.6003764  0.4306113  0.6177015  0.1240589 -0.4678132],[ 0.495825 -0.315244  0.069898]
8591,[-2.7797888  1.1788917  1.6004097  0.4305684  0.6177487  0.1240076 -0.4678063],[ 0.495821 -0.315243  0.069896]
8592,[-2.7797588  1.1789289  1.6004134  0.4305714  0.6177346  0.1240197 -0.4678161],[ 0.495825 -0.315239  0.069897]
8593,[-2.7797571  1.1789054  1.6004138  0.4306569  0.6177487  0.1239903 -0.4677961],[ 0.49582  -0.315249  0.069902]
8594,[-2.779717   1.1788602  1.6004301  0.4306167  0.6177702  0.1239863 -0.4677699],[ 0.495818 -0.315246  0.0699  ]
8595,[-2.7797051  1.1788706  1.6004596  0.4306551  0.617788   0.1239657 -0.4677696],[ 0.495809 -0.315241  0.06991 ]
8596,[-2.779769   1.1788659  1.6003886  0.4306839  0.617726   0.1240473 -0.4677939],[ 0.495808 -0.315244  0.069903]
8597,[-2.7797242  1.178838   1.6003814  0.4306681  0.6177014  0.124024  -0.4677773],[ 0.495794 -0.315242  0.069904]
8598,[-2.7797506  1.1788867  1.6004226  0.4307564  0.617781   0.1240336 -0.4678043],[ 0.495793 -0.315245  0.069905]
8599,[-2.7797709  1.1788923  1.6004603  0.4306879  0.617733   0.124014  -0.4678338],[ 0.495793 -0.31525   0.069911]
8600,[-2.7797499  1.1788789  1.6003729  0.4307893  0.6177256  0.1240249 -0.4677996],[ 0.495791 -0.315249  0.069913]
8601,[-2.7797821  1.1788372  1.6004086  0.4307898  0.6177931  0.1240485 -0.4677812],[ 0.495782 -0.315247  0.069928]
8602,[-2.7797242  1.1788982  1.6003716  0.4307627  0.6177987  0.1240143 -0.4678234],[ 0.495777 -0.315242  0.06993 ]
8603,[-2.7797151  1.1788634  1.60043    0.4308839  0.6177706  0.124     -0.4677945],[ 0.495772 -0.315239  0.069929]
8604,[-2.7797719  1.178847   1.6003691  0.4308056  0.6178042  0.12401   -0.4677878],[ 0.49577  -0.315235  0.069932]
8605,[-2.7797185  1.1788683  1.6004051  0.4308377  0.6178091  0.124093  -0.4677726],[ 0.495766 -0.315246  0.069934]
8606,[-2.7797614  1.1789066  1.6004403  0.4308968  0.6178139  0.1240088 -0.467799 ],[ 0.495764 -0.315247  0.069936]
8607,[-2.7797251  1.1788956  1.600367   0.430888   0.6178434  0.1239867 -0.4678404],[ 0.495754 -0.31524   0.069946]
8608,[-2.779727   1.1789038  1.6003838  0.4309754  0.6178226  0.1240402 -0.467766 ],[ 0.495718 -0.315243  0.069963]
8609,[-2.7797642  1.1788616  1.6003312  0.4309594  0.6178958  0.1240206 -0.4677328],[ 0.495718 -0.315238  0.069963]
8610,[-2.7797049  1.1788979  1.6004001  0.4309895  0.6179093  0.1240552 -0.4677967],[ 0.495721 -0.315243  0.069967]
8611,[-2.7797301  1.1788424  1.6004318  0.4309892  0.6179144  0.1240267 -0.4677869],[ 0.49572  -0.315249  0.069968]
8612,[-2.6642054  1.1367974  1.1879801 -0.3868507  0.7943056 -0.0728439 -0.4676767],[ 0.530203 -0.323525  0.142451]
8613,[-2.6642168  1.1367563  1.1878506 -0.3868734  0.7943386 -0.0728662 -0.4677128],[ 0.530206 -0.323526  0.142455]
8614,[-2.6642636  1.1367263  1.1879169 -0.3868704  0.7943002 -0.0728937 -0.4677099],[ 0.530209 -0.323535  0.142458]
8615,[-2.6642566  1.1367897  1.1878289 -0.3869146  0.7943159 -0.0728784 -0.4676545],[ 0.530202 -0.323537  0.14246 ]
8616,[-2.6642564  1.1367378  1.1878545 -0.3869312  0.7943797 -0.0728725 -0.4677221],[ 0.530206 -0.323523  0.142449]
8617,[-2.6642848  1.1367749  1.1878955 -0.3869066  0.7942309 -0.0728475 -0.4677746],[ 0.53021  -0.323521  0.142472]
8618,[-2.664285   1.1367222  1.1879063 -0.3868385  0.7943659 -0.0729115 -0.4676766],[ 0.530208 -0.323521  0.142472]
8619,[-2.6642831  1.1367725  1.1879351 -0.3868411  0.7942843 -0.0728413 -0.4677868],[ 0.530206 -0.323536  0.142455]
8620,[-2.6642223  1.1367239  1.1880041 -0.3868713  0.7943205 -0.0728447 -0.4676623],[ 0.530205 -0.323536  0.142465]
8621,[-2.6643055  1.1367913  1.1879208 -0.3869095  0.7943445 -0.072873  -0.467726 ],[ 0.530209 -0.323536  0.142465]
8622,[-2.6642547  1.1367798  1.1879183 -0.386837   0.7942712 -0.0728239 -0.4676791],[ 0.5302   -0.323533  0.142475]
8623,[-2.6642347  1.1367548  1.1879467 -0.3868658  0.7943497 -0.0728861 -0.4677034],[ 0.530198 -0.323535  0.142468]
8624,[-2.6642638  1.1367538  1.1879491 -0.3868538  0.7943301 -0.0728401 -0.4677595],[ 0.530203 -0.323523  0.142467]
8625,[-2.6642807  1.1367295  1.1879201 -0.3868819  0.7942889 -0.0728309 -0.4676875],[ 0.530204 -0.323523  0.142444]
8626,[-2.6642609  1.136739   1.1879209 -0.3868928  0.7942304 -0.07286   -0.4676896],[ 0.530208 -0.32353   0.14246 ]
8627,[-2.6642466  1.1367224  1.187914  -0.386877   0.7943485 -0.0728702 -0.4676878],[ 0.530207 -0.323542  0.142459]
8628,[-2.6642264  1.136752   1.1879323 -0.3868591  0.7943124 -0.0728511 -0.4677325],[ 0.530209 -0.323541  0.142464]
8629,[-2.664269   1.1368027  1.1879146 -0.3868565  0.7943174 -0.0728716 -0.467722 ],[ 0.530206 -0.323535  0.142473]
8630,[-2.6641858  1.1366953  1.18791   -0.3868882  0.7942954 -0.0728938 -0.467745 ],[ 0.530207 -0.323534  0.142459]
8631,[-2.6642743  1.136688   1.1879343 -0.3869089  0.7943767 -0.0728584 -0.4677369],[ 0.530207 -0.323536  0.142458]
8632,[-2.6643077  1.1367689  1.1879474 -0.3868397  0.7942978 -0.0728788 -0.4676971],[ 0.530211 -0.323536  0.142459]
