id,joint_position,ball_loc
971,[ 7.0492403  2.8141094  2.8394462  3.4343168  1.1895833  0.0396907 -0.1618565],[ 1.033763 -0.426629  0.367824]
972,[ 7.0579247  2.8141616  2.8394843  3.4343328  1.1895586  0.0396747 -0.1618048],[ 1.036299 -0.426843  0.367931]
973,[ 7.0610052  2.8141392  2.8394037  3.434283   1.1895906  0.0396742 -0.1618136],[ 1.037006 -0.427011  0.367839]
974,[ 7.0638134  2.8141046  2.8395263  3.4342653  1.1895566  0.0397166 -0.1619105],[ 1.037627 -0.427203  0.367764]
975,[ 7.0757318  2.814075   2.8394786  3.4342806  1.1895587  0.0396916 -0.1618447],[ 1.040833 -0.427424  0.367992]
976,[ 7.0787968  2.8141821  2.8394509  3.4342918  1.1896049  0.0396209 -0.1618644],[ 1.041544 -0.427611  0.367876]
977,[ 7.0906737  2.8141113  2.83945    3.4342856  1.1895603  0.0397146 -0.1618728],[ 1.044716 -0.427841  0.367986]
978,[ 7.0936728  2.8141692  2.8394748  3.4343412  1.1895792  0.0397257 -0.1618577],[ 1.045367 -0.427856  0.368041]
979,[ 7.1025378  2.8141756  2.8395129  3.4342801  1.189524   0.0396739 -0.1618099],[ 1.047974 -0.428137  0.368085]
980,[ 7.1054186  2.8140738  2.8395122  3.4343006  1.189561   0.0396124 -0.1618275],[ 1.048606 -0.428157  0.36811 ]
981,[ 7.1083272  2.8141778  2.8394664  3.4342663  1.1896045  0.0396756 -0.16181  ],[ 1.049203 -0.428163  0.368113]
982,[ 7.1173159  2.8141592  2.8394774  3.4342949  1.1894957  0.0397075 -0.1618097],[ 1.051803 -0.428381  0.36813 ]
983,[ 7.1203707  2.814209   2.8394743  3.4342906  1.1895261  0.0397139 -0.1618469],[ 1.052466 -0.428452  0.368104]
984,[ 7.1233168  2.8141623  2.8394834  3.434375   1.1895861  0.0396652 -0.161766 ],[ 1.053105 -0.428529  0.368121]
985,[ 7.1325841  2.8141761  2.8394986  3.4342973  1.1895181  0.0396938 -0.1618161],[ 1.055773 -0.428554  0.368187]
986,[ 7.135772   2.8141134  2.8394755  3.4343548  1.189524   0.0396599 -0.1618106],[ 1.056459 -0.428612  0.368198]
987,[ 7.1388088  2.8141833  2.8394443  3.434323   1.1895227  0.0396746 -0.1618288],[ 1.057127 -0.428633  0.368221]
988,[ 7.1480158  2.8141158  2.8394912  3.4343195  1.189582   0.0397238 -0.1618073],[ 1.059872 -0.428826  0.368259]
989,[ 7.1510491  2.8141563  2.8394533  3.4343657  1.1895655  0.0397134 -0.1617952],[ 1.060531 -0.428847  0.368273]
990,[ 7.1540171  2.8141778  2.8394149  3.4342827  1.1895935  0.0396221 -0.1618171],[ 1.061176 -0.428777  0.368325]
991,[ 7.1627997  2.8140912  2.8394986  3.4342954  1.1895544  0.0396601 -0.1618295],[ 1.063773 -0.428878  0.368335]
992,[ 7.1656906  2.8141323  2.839492   3.4343452  1.1895678  0.0396749 -0.1618002],[ 1.064398 -0.428894  0.368351]
993,[ 7.1686123  2.8141468  2.8394679  3.4343455  1.1895474  0.0396777 -0.1618427],[ 1.065025 -0.428914  0.36837 ]
994,[ 7.1770871  2.8141334  2.8394569  3.4343323  1.1896217  0.0397357 -0.1618558],[ 1.067509 -0.428948  0.368371]
995,[ 7.1799792  2.8141272  2.8394777  3.4343626  1.1895284  0.0397149 -0.1617984],[ 1.068123 -0.428965  0.368369]
996,[ 7.18288    2.8141435  2.8394877  3.4343252  1.1895426  0.0396657 -0.1618927],[ 1.068745 -0.428947  0.368383]
997,[ 7.1918021  2.8141211  2.83946    3.4343581  1.1895161  0.039673  -0.1618351],[ 1.071281 -0.428947  0.368401]
998,[ 7.1947317  2.8140936  2.839456   3.4343409  1.189522   0.0397129 -0.1618907],[ 1.072009 -0.429071  0.368276]
999,[ 7.1978998  2.8141931  2.8394679  3.4344418  1.1895441  0.0396576 -0.1617872],[ 1.072573 -0.42893   0.368436]
1000,[ 7.210435   2.8141234  2.8394512  3.4343841  1.1895429  0.0397328 -0.161833 ],[ 1.076071 -0.428882  0.368453]
1001,[ 7.2134862  2.8141518  2.8394395  3.434397   1.1895736  0.0397025 -0.1618774],[ 1.076748 -0.428885  0.368467]
1002,[ 7.2227081  2.8141337  2.8394738  3.4343784  1.1895608  0.0396191 -0.1618468],[ 1.079497 -0.42879   0.368546]
1003,[ 7.2257375  2.8141604  2.8394774  3.43433    1.1895279  0.0396784 -0.1618057],[ 1.080197 -0.428819  0.368479]
1004,[ 7.2286718  2.8141423  2.839465   3.4343631  1.189543   0.039685  -0.1618353],[ 1.080745 -0.428644  0.368577]
1005,[ 7.2404229  2.8141106  2.8394898  3.4343939  1.1895453  0.0396399 -0.1618814],[ 1.084059 -0.428617  0.368528]
1006,[ 7.2433836  2.8141063  2.8394324  3.4344105  1.1895082  0.039694  -0.1618634],[ 1.084712 -0.428584  0.368526]
1007,[ 7.2551975  2.8140974  2.8394509  3.4343953  1.1895133  0.0396865 -0.1618348],[ 1.08788  -0.428385  0.368573]
1008,[ 7.2581165  2.8141272  2.839506   3.43438    1.1895556  0.0396786 -0.1618666],[ 1.088444 -0.428236  0.368711]
1009,[ 7.2670694  2.8141354  2.8395127  3.4343807  1.1896027  0.0396995 -0.1617921],[ 1.091181 -0.428135  0.368602]
1010,[ 7.2700121  2.8141203  2.8394524  3.4344864  1.1895454  0.0397042 -0.1618828],[ 1.091841 -0.428081  0.368624]
1011,[ 7.2731507  2.8141265  2.839429   3.4343645  1.1895525  0.0396762 -0.1618772],[ 1.092446 -0.428019  0.368616]
1012,[ 7.2820835  2.8141249  2.8394982  3.4344144  1.1895422  0.0397537 -0.1618182],[ 1.095071 -0.427749  0.36869 ]
1013,[ 7.2852047  2.814111   2.8394922  3.4343919  1.1895521  0.0397049 -0.1618743],[ 1.095743 -0.427685  0.368697]
1014,[ 7.2880671  2.8141482  2.8394622  3.4344022  1.1894926  0.0396927 -0.1618148],[ 1.096404 -0.427641  0.368691]
1015,[ 7.3000031  2.8140994  2.8395196  3.4344017  1.1894922  0.0397186 -0.1618917],[ 1.099603 -0.427271  0.36872 ]
1016,[ 7.3031123  2.8141375  2.8394629  3.4344477  1.1894798  0.0396578 -0.1618412],[ 1.100265 -0.427193  0.36873 ]
1017,[ 7.3121047  2.8141122  2.839461   3.4344511  1.189535   0.0396422 -0.1617982],[ 1.102914 -0.426872  0.368793]
1018,[ 7.3152173  2.8140901  2.8394638  3.434396   1.1895254  0.0397179 -0.1618148],[ 1.103659 -0.426791  0.368758]
1019,[ 7.3182606  2.8141258  2.8394784  3.4344012  1.1895517  0.0396382 -0.1618355],[ 1.104262 -0.42675   0.368783]
1020,[ 7.3274607  2.8141301  2.83948    3.4344368  1.1895648  0.0396565 -0.1618711],[ 1.106892 -0.426324  0.368791]
1021,[ 7.3304508  2.8141358  2.8395358  3.4344303  1.1895457  0.0396644 -0.1618491],[ 1.107607 -0.426211  0.368799]
1022,[ 7.333504   2.8141604  2.8394855  3.4344432  1.189536   0.0396805 -0.1618029],[ 1.108229 -0.426063  0.368837]
1023,[ 7.3423587  2.8140886  2.839455   3.4344508  1.1895779  0.0397166 -0.1618034],[ 1.110855 -0.425708  0.368889]
1024,[ 7.3453691  2.8141311  2.8395015  3.4344709  1.1895451  0.0396904 -0.1618039],[ 1.111488 -0.425603  0.368904]
1025,[ 7.3482966  2.8141444  2.8394891  3.4344761  1.1895276  0.0396626 -0.1618616],[ 1.112173 -0.425486  0.368858]
1026,[ 7.3598378  2.8141494  2.8395127  3.4345286  1.1895397  0.0397103 -0.1618325],[ 1.115281 -0.424937  0.368923]
1027,[ 7.3627073  2.8141089  2.8394505  3.4346401  1.1895455  0.0395987 -0.1618342],[ 1.11591  -0.424855  0.368935]
1028,[ 7.3746672  2.8141013  2.8394672  3.4351847  1.1895213  0.0396874 -0.1618408],[ 1.119064 -0.424278  0.368852]
1029,[ 7.3778159  2.8141015  2.8394302  3.435385   1.189527   0.0396778 -0.1617905],[ 1.119711 -0.424184  0.368824]
1030,[ 7.3870575  2.8141036  2.8394159  3.4357338  1.1895493  0.0397062 -0.1618427],[ 1.122362 -0.423723  0.368728]
1031,[ 7.3901979  2.8141346  2.8395291  3.4357774  1.1896107  0.0396508 -0.1618056],[ 1.123039 -0.423609  0.368718]
1032,[ 7.3931593  2.8141208  2.8394674  3.4358008  1.1895057  0.0396677 -0.1618421],[ 1.123725 -0.423472  0.368724]
1033,[ 7.4023024  2.8140843  2.8393973  3.4358215  1.1894921  0.039639  -0.1617726],[ 1.126329 -0.422878  0.368761]
1034,[ 7.4052542  2.8141511  2.8394285  3.4357798  1.1895213  0.0396932 -0.1618526],[ 1.126978 -0.422743  0.368773]
1035,[ 7.4082752  2.8140977  2.8394104  3.4357998  1.189507   0.0396619 -0.1618917],[ 1.127676 -0.422624  0.368726]
1036,[ 7.4199742  2.8141196  2.8394271  3.4357972  1.1895857  0.0396845 -0.161835 ],[ 1.130855 -0.421888  0.368795]
1037,[ 7.4228183  2.8140963  2.839445   3.4357919  1.1895501  0.0396965 -0.1618443],[ 1.131451 -0.421725  0.368829]
1038,[ 7.4314524  2.814034   2.8394617  3.4358239  1.1895367  0.0396546 -0.1618197],[ 1.133904 -0.421086  0.368854]
1039,[ 7.4344465  2.8140974  2.8394452  3.435786   1.1895453  0.0397266 -0.1618012],[ 1.134541 -0.420919  0.36884 ]
1040,[ 7.4374882  2.8141141  2.8395101  3.4358303  1.1895133  0.0397024 -0.1617991],[ 1.135169 -0.420761  0.368889]
1041,[ 7.4464729  2.8141144  2.8394393  3.4357991  1.1895518  0.0396559 -0.1618776],[ 1.137728 -0.420071  0.368918]
1042,[ 7.4496005  2.8140748  2.8394717  3.4357879  1.1895228  0.0397334 -0.1617811],[ 1.138394 -0.419875  0.368921]
1043,[ 7.4526496  2.8141163  2.8394426  3.4357812  1.1895686  0.0396226 -0.1618709],[ 1.139054 -0.419695  0.368902]
1044,[ 7.4620806  2.8140974  2.8395008  3.4358067  1.1895922  0.0397085 -0.1618519],[ 1.141747 -0.418971  0.368946]
1045,[ 7.4651965  2.8140805  2.8394962  3.4357989  1.1895612  0.0396643 -0.1617888],[ 1.142444 -0.41879   0.368929]
1046,[ 7.468255   2.8141005  2.8395063  3.4357538  1.1895279  0.0397108 -0.1618055],[ 1.14311  -0.418597  0.36892 ]
1047,[ 7.4801735  2.8140519  2.8394989  3.4357819  1.1895319  0.0397177 -0.1617362],[ 1.146264 -0.417623  0.368973]
1048,[ 7.4831189  2.8140331  2.8394419  3.435817   1.1895492  0.0396959 -0.1618918],[ 1.146904 -0.41744   0.368973]
1049,[ 7.4948969  2.8141025  2.8394014  3.4357023  1.1895599  0.0396689 -0.161876 ],[ 1.149983 -0.416464  0.369001]
1050,[ 7.4978868  2.8141101  2.8394843  3.4357924  1.1895554  0.0396187 -0.1618343],[ 1.150608 -0.416258  0.369013]
1051,[ 7.5068373  2.8141113  2.8394948  3.435816   1.1894826  0.039664  -0.1618198],[ 1.153097 -0.415414  0.369018]
1052,[ 7.5098099  2.8140655  2.839497   3.4357657  1.1895358  0.039694  -0.1618264],[ 1.15374  -0.415226  0.369027]
1053,[ 7.5128341  2.8141115  2.8395127  3.4358217  1.1895577  0.0396551 -0.1618229],[ 1.154369 -0.415008  0.369052]
1054,[ 7.5249075  2.814055   2.8394703  3.4358024  1.1895283  0.0396168 -0.1618298],[ 1.157515 -0.413903  0.369126]
1055,[ 7.5279547  2.8141039  2.8394276  3.4358732  1.1895181  0.0396456 -0.1617988],[ 1.158117 -0.413673  0.369095]
1056,[ 7.5369972  2.8140595  2.8395063  3.4358668  1.1895056  0.0397587 -0.1618215],[ 1.160652 -0.41277   0.369077]
1057,[ 7.5400625  2.8141833  2.8394617  3.4358279  1.189573   0.0397329 -0.1617836],[ 1.161263 -0.412528  0.369142]
1058,[ 7.5431027  2.8141191  2.8394471  3.4358654  1.1895361  0.0396872 -0.1618664],[ 1.161899 -0.412309  0.369134]
1059,[ 7.5523125  2.8140924  2.839528   3.4357631  1.1895476  0.0397107 -0.1618264],[ 1.164443 -0.411337  0.369105]
1060,[ 7.5554862  2.8141649  2.8395058  3.4358215  1.1894922  0.0396689 -0.1618049],[ 1.165054 -0.411085  0.369157]
1061,[ 7.5586275  2.8140607  2.839491   3.4358127  1.1895513  0.0397217 -0.1618314],[ 1.165717 -0.410844  0.369126]
1062,[ 7.5710628  2.8140908  2.8394953  3.4357347  1.1894703  0.039685  -0.1618766],[ 1.168916 -0.409531  0.36913 ]
1063,[ 7.5742221  2.8140853  2.8394405  3.4358005  1.1895417  0.0397001 -0.1618587],[ 1.169536 -0.409267  0.369186]
1064,[ 7.5833308  2.814102   2.8395108  3.4358446  1.1895294  0.0397178 -0.1618777],[ 1.172076 -0.408215  0.369188]
1065,[ 7.586407   2.8141256  2.8394567  3.4357662  1.1895217  0.0396419 -0.1618304],[ 1.172699 -0.407968  0.369181]
1066,[ 7.5892486  2.8140808  2.8394791  3.4357757  1.1895461  0.0396884 -0.1618701],[ 1.173277 -0.407694  0.369172]
1067,[ 7.5979934  2.8141396  2.839492   3.4358494  1.1895159  0.0397008 -0.1618097],[ 1.175637 -0.40666   0.369204]
1068,[ 7.6007973  2.8141449  2.839461   3.4358608  1.1895448  0.0396737 -0.1618242],[ 1.176207 -0.406406  0.369195]
1069,[ 7.6036367  2.8140946  2.8394371  3.4358236  1.1895728  0.0396872 -0.1618304],[ 1.176784 -0.406154  0.369149]
1070,[ 7.6125828  2.8140841  2.8394312  3.4357917  1.1895457  0.0397008 -0.1618893],[ 1.179103 -0.405094  0.369201]
1071,[ 7.6155939  2.8141087  2.8394362  3.4358575  1.1895373  0.0396671 -0.1618173],[ 1.179665 -0.404827  0.369272]
1072,[ 7.6184837  2.8140936  2.8394729  3.4358017  1.1895751  0.0396889 -0.1618579],[ 1.180251 -0.404553  0.369235]
1073,[ 7.6308486  2.8141046  2.8394178  3.4358244  1.1894108  0.0396712 -0.161823 ],[ 1.183284 -0.403095  0.369276]
1074,[ 7.6339281  2.8140495  2.8395024  3.4358139  1.1895608  0.0396941 -0.161836 ],[ 1.183926 -0.402809  0.36923 ]
1075,[ 7.6432472  2.8140791  2.8394898  3.4358449  1.1895269  0.0396831 -0.1618488],[ 1.186405 -0.401578  0.369297]
1076,[ 7.6462207  2.8141497  2.839465   3.4358165  1.1894981  0.0396947 -0.1618147],[ 1.187011 -0.401284  0.369311]
1077,[ 7.6492796  2.8141134  2.8394166  3.4357838  1.1895512  0.0396774 -0.1618919],[ 1.187615 -0.400974  0.369304]
1078,[ 7.6583469  2.8140214  2.8394996  3.4358866  1.1895612  0.0396898 -0.1618388],[ 1.189974 -0.399762  0.369361]
1079,[ 7.6612775  2.8140688  2.8395086  3.4357817  1.1895131  0.0396417 -0.1618668],[ 1.190539 -0.399459  0.369337]
1080,[ 7.6643113  2.814065   2.839502   3.4358673  1.1894898  0.0396795 -0.1618052],[ 1.191117 -0.399189  0.369375]
1081,[ 7.6760278  2.8141332  2.8394934  3.435802   1.1895234  0.0397044 -0.1618223],[ 1.193944 -0.397661  0.369363]
1082,[ 7.6790578  2.814091   2.8394376  3.4357578  1.189569   0.0396759 -0.1618519],[ 1.194512 -0.397351  0.369376]
1083,[ 7.6909728  2.8141015  2.8394612  3.4358568  1.1895473  0.0396697 -0.1618394],[ 1.19736  -0.395765  0.369388]
1084,[ 7.6938434  2.8141344  2.8394514  3.4358289  1.1895869  0.0396732 -0.1617804],[ 1.197964 -0.395473  0.369388]
1085,[ 7.7031315  2.8140493  2.8395463  3.4359142  1.189577   0.0396496 -0.1618308],[ 1.200234 -0.394013  0.368983]
1086,[ 7.7060788  2.8141215  2.8394817  3.435884   1.1895225  0.0396744 -0.16186  ],[ 1.200808 -0.393678  0.368938]
1087,[ 7.7091309  2.8141094  2.8394874  3.4359541  1.189505   0.039648  -0.1618066],[ 1.201408 -0.393308  0.369608]
1088,[ 7.7180082  2.8140936  2.8394638  3.4359841  1.1894364  0.0396897 -0.1617994],[ 1.203624 -0.391992  0.368962]
1089,[ 7.7211986  2.8140836  2.8394576  3.4360673  1.1895569  0.0396953 -0.1618127],[ 1.204277 -0.391456  0.369043]
1090,[ 7.7333239  2.8139565  2.8395008  3.4379925  1.1894886  0.0396977 -0.1618306],[ 1.207042 -0.389934  0.368697]
1091,[ 7.736241   2.8139198  2.8394629  3.4384079  1.1895447  0.0396305 -0.1617828],[ 1.207558 -0.389627  0.368634]
1092,[ 7.7393999  2.8140085  2.8396031  3.4386432  1.1894938  0.0396213 -0.161848 ],[ 1.208122 -0.389343  0.368556]
1093,[ 7.7481798  2.8140886  2.8395358  3.4388971  1.1895532  0.0396675 -0.1617915],[ 1.210392 -0.388095  0.368364]
1094,[ 7.7511883  2.8140893  2.8394815  3.4389193  1.1896252  0.0396667 -0.1618215],[ 1.210884 -0.387728  0.368371]
1095,[ 7.7540267  2.8139892  2.8394784  3.4390082  1.1895676  0.039751  -0.1618292],[ 1.211434 -0.387394  0.368399]
1096,[ 7.763017   2.8139246  2.8395034  3.4387872  1.1894698  0.039683  -0.1618021],[ 1.213587 -0.385923  0.368478]
1097,[ 7.7658333  2.8140305  2.8395115  3.4387583  1.189479   0.0397156 -0.1618159],[ 1.21413  -0.385569  0.368478]
1098,[ 7.7689337  2.8140126  2.8394712  3.4387395  1.1895323  0.0396404 -0.1617917],[ 1.214631 -0.385193  0.368492]
1099,[ 7.7775906  2.8139663  2.8394946  3.4387493  1.1895822  0.0396913 -0.161851 ],[ 1.216807 -0.383798  0.368496]
1100,[ 7.7806893  2.8140059  2.8394917  3.4387979  1.1895721  0.039687  -0.1618927],[ 1.217314 -0.383646  0.369439]
1101,[ 7.7835739  2.8140376  2.8394617  3.4387786  1.1894646  0.0396806 -0.1618045],[ 1.217835 -0.38307   0.368469]
1102,[ 7.7927533  2.8140378  2.8394889  3.4387383  1.1895428  0.0396692 -0.1618406],[ 1.219977 -0.38158   0.368505]
1103,[ 7.7956726  2.8140309  2.839491   3.4388079  1.1894641  0.03971   -0.1618689],[ 1.220541 -0.381391  0.369446]
1104,[ 7.8116675  2.814035   2.8394998  3.4387612  1.189536   0.0396711 -0.1618235],[ 1.223895 -0.37881   0.36847 ]
1105,[ 7.8146938  2.814035   2.8394607  3.4387078  1.1895338  0.0397079 -0.1618746],[ 1.224461 -0.378564  0.36944 ]
1106,[ 7.8240962  2.8140252  2.8394977  3.4387717  1.189556   0.0397602 -0.1618621],[ 1.226638 -0.376951  0.369497]
1107,[ 7.8271207  2.8140161  2.8394457  3.4387636  1.1895196  0.0396927 -0.1618415],[ 1.227196 -0.376504  0.369459]
1108,[ 7.8301543  2.8140302  2.8394843  3.4387083  1.1895443  0.0396913 -0.1618121],[ 1.227791 -0.376128  0.36938 ]
1109,[ 7.8388918  2.8140126  2.8395148  3.4387607  1.1895059  0.0396947 -0.161811 ],[ 1.2298   -0.374552  0.369537]
1110,[ 7.8417709  2.813963   2.8395458  3.4386937  1.189513   0.0397516 -0.1618903],[ 1.230332 -0.374182  0.369509]
1111,[ 7.8446149  2.8140359  2.8394712  3.4387963  1.189499   0.0397191 -0.1618003],[ 1.230824 -0.373792  0.369554]
1112,[ 7.8532658  2.8139613  2.8394586  3.43873    1.1894888  0.0397147 -0.1618507],[ 1.232742 -0.372244  0.369498]
1113,[ 7.8560597  2.8139956  2.8394691  3.4387169  1.1895553  0.0397023 -0.1618169],[ 1.233231 -0.371858  0.36949 ]
1114,[ 7.859064   2.8140574  2.8394793  3.4387481  1.1895443  0.0396774 -0.1618396],[ 1.233705 -0.371485  0.369505]
1115,[ 7.8710394  2.8140183  2.8395268  3.4387469  1.18951    0.0396551 -0.1618354],[ 1.236192 -0.369432  0.36949 ]
1116,[ 7.8740486  2.8139899  2.8395065  3.4387817  1.1895007  0.0397622 -0.1618707],[ 1.236699 -0.368998  0.369505]
1117,[ 7.8834777  2.8140116  2.8395163  3.438761   1.189479   0.0396949 -0.1618311],[ 1.238778 -0.367229  0.369522]
1118,[ 7.8865632  2.8139923  2.8394855  3.4387748  1.1895047  0.0396843 -0.1618208],[ 1.239307 -0.366788  0.369509]
1119,[ 7.8897596  2.8139613  2.8394552  3.4387655  1.1895714  0.0397574 -0.1618678],[ 1.239856 -0.366367  0.369445]
1120,[ 7.9020666  2.8140295  2.8395051  3.4388072  1.1895646  0.0396837 -0.1618494],[ 1.242398 -0.364154  0.369451]
1121,[ 7.9050343  2.8140192  2.8394309  3.438751   1.1895392  0.0397309 -0.1618266],[ 1.24288  -0.363616  0.368438]
1122,[ 7.9139891  2.8139992  2.8394724  3.4387681  1.1895526  0.0397172 -0.1618101],[ 1.244784 -0.362037  0.369549]
1123,[ 7.9169442  2.813998   2.8394548  3.438725   1.1895164  0.0397231 -0.1618624],[ 1.245237 -0.361452  0.368445]
1124,[ 7.9198556  2.8140066  2.8394674  3.4387607  1.189533   0.0396526 -0.161781 ],[ 1.245738 -0.361035  0.36843 ]
1125,[ 7.9287067  2.8140257  2.8394681  3.4388113  1.1895157  0.039672  -0.1618001],[ 1.247571 -0.359428  0.369524]
1126,[ 7.9316181  2.8140049  2.8395246  3.4387517  1.1895212  0.0397079 -0.1618662],[ 1.248055 -0.358867  0.368476]
1127,[ 7.934717   2.8140545  2.8395041  3.4387474  1.1895896  0.039693  -0.1618398],[ 1.248537 -0.358532  0.36947 ]
1128,[ 7.9435147  2.813972   2.8394607  3.4387731  1.1895215  0.0397213 -0.1618748],[ 1.25042  -0.356784  0.36948 ]
1129,[ 7.9465719  2.8139871  2.8394431  3.4388055  1.1894947  0.0396999 -0.1619057],[ 1.250897 -0.356307  0.369453]
1130,[ 7.9494884  2.8140386  2.8394552  3.4387443  1.1895035  0.0396656 -0.1618863],[ 1.251356 -0.355861  0.36945 ]
1131,[ 7.9585344  2.8140083  2.8395146  3.4387893  1.1894853  0.0396671 -0.1618719],[ 1.253224 -0.353939  0.368421]
1132,[ 7.9613966  2.8140548  2.8394824  3.4387829  1.1895066  0.0396694 -0.1618446],[ 1.25369  -0.353604  0.369421]
1133,[ 7.9645148  2.8140018  2.8394617  3.4387884  1.189565   0.0396652 -0.1617894],[ 1.254103 -0.353147  0.369418]
1134,[ 7.9733074  2.8139902  2.8394421  3.4387328  1.1894793  0.0396929 -0.161845 ],[ 1.255889 -0.351218  0.368448]
1135,[ 7.9763567  2.8139804  2.8394927  3.4387552  1.1894991  0.039709  -0.1618681],[ 1.256355 -0.350867  0.36941 ]
1136,[ 7.9885859  2.8139871  2.8395024  3.4388122  1.1895795  0.039662  -0.1617941],[ 1.258672 -0.348417  0.368431]
1137,[ 7.9915392  2.8140636  2.8394886  3.4387357  1.1895437  0.0396867 -0.1618376],[ 1.259136 -0.348039  0.36938 ]
1138,[ 8.003973   2.8140374  2.8394679  3.4387438  1.1895859  0.0396641 -0.1618299],[ 1.261438 -0.345477  0.368406]
1139,[ 8.0071519  2.8140514  2.8395189  3.438776   1.1895134  0.0396486 -0.1618246],[ 1.261887 -0.344986  0.368426]
1140,[ 8.0101091  2.8139692  2.8394774  3.438802   1.1895387  0.0396868 -0.1617724],[ 1.262381 -0.344487  0.368394]
1141,[ 8.0191288  2.8139921  2.8394829  3.4387436  1.189574   0.0396176 -0.1618203],[ 1.264137 -0.342657  0.369327]
1142,[ 8.0220452  2.813972   2.8394681  3.4388034  1.1895383  0.0396746 -0.1618146],[ 1.264538 -0.342175  0.369339]
1143,[ 8.0334723  2.8139692  2.8394028  3.4387748  1.1895505  0.0397039 -0.1618906],[ 1.266608 -0.339842  0.369311]
1144,[ 8.036345   2.8139623  2.8394519  3.4387638  1.189507   0.0396647 -0.1618154],[ 1.26701  -0.339363  0.369336]
1145,[ 8.0392983  2.8140824  2.8394569  3.4388292  1.1895491  0.0396876 -0.1617681],[ 1.267383 -0.338902  0.369358]
1146,[ 8.0481732  2.8139887  2.839435   3.4387316  1.1894723  0.0396831 -0.1618302],[ 1.269064 -0.33694   0.369301]
1147,[ 8.0511376  2.8140009  2.8395072  3.4387657  1.189475   0.0397044 -0.1618361],[ 1.269485 -0.336464  0.369319]
1148,[ 8.0541368  2.8140371  2.839547   3.4388079  1.1894862  0.0396581 -0.161816 ],[ 1.269895 -0.335981  0.369334]
1149,[ 8.0633294  2.8139856  2.8394688  3.4387922  1.189528   0.0396875 -0.1618389],[ 1.271604 -0.333934  0.369287]
1150,[ 8.0663008  2.8140288  2.8394598  3.4387765  1.1894953  0.0396557 -0.1618344],[ 1.272015 -0.333445  0.369302]
1151,[ 8.0693669  2.81404    2.839528   3.4387772  1.1894939  0.039705  -0.1618752],[ 1.27244  -0.33296   0.369342]
