id,joint_position,ball_loc
1270,[ 3.5532509  2.8706689  2.5567911  1.4087181  0.3244347  0.489092  -0.1583763],[ 0.878271 -0.248184  0.439836]
1271,[ 3.5379382  2.8706701  2.5568333  1.4087458  0.324444   0.4891009 -0.1583423],[ 0.876821 -0.24507   0.439845]
1272,[ 3.5348411  2.8707187  2.556834   1.4087     0.3245173  0.4891305 -0.1582398],[ 0.876597 -0.244551  0.439836]
1273,[ 3.522697   2.8707054  2.5568712  1.4087057  0.3244587  0.4891398 -0.1582818],[ 0.875467 -0.241987  0.439828]
1274,[ 3.5197592  2.8706989  2.5567718  1.4086294  0.3244576  0.489093  -0.1582661],[ 0.875251 -0.24148   0.43984 ]
1275,[ 3.507958   2.8707302  2.5568922  1.4087267  0.3244827  0.4891088 -0.15833  ],[ 0.874158 -0.238957  0.439807]
1276,[ 3.5050982  2.8707051  2.5567982  1.4087725  0.3244641  0.4890952 -0.1582668],[ 0.873935 -0.238457  0.439793]
1277,[ 3.4932249  2.8707447  2.5568202  1.4087496  0.3244484  0.4890675 -0.1583218],[ 0.872902 -0.235927  0.4398  ]
1278,[ 3.4782143  2.8707755  2.5568488  1.4087286  0.324463   0.4891167 -0.1583389],[ 0.871697 -0.232848  0.439783]
1279,[ 3.4753023  2.8707414  2.5568607  1.4087448  0.324441   0.4890853 -0.1583223],[ 0.871499 -0.232336  0.439768]
1280,[ 3.4632407  2.8707731  2.5568058  1.4087458  0.3244711  0.4891451 -0.1583157],[ 0.870514 -0.229742  0.439763]
1281,[ 3.4601653  2.8707108  2.5568428  1.408803   0.3244961  0.4890988 -0.1583242],[ 0.870329 -0.22925   0.439761]
1282,[ 3.4480217  2.8707614  2.5568037  1.4087152  0.3244686  0.4890729 -0.1583135],[ 0.86939  -0.226616  0.439741]
1283,[ 3.4450782  2.8707039  2.5568488  1.4088106  0.3245015  0.489087  -0.1583133],[ 0.86921  -0.226095  0.439737]
1284,[ 3.432879   2.8707561  2.5568025  1.4087505  0.3244798  0.4890912 -0.1583046],[ 0.868306 -0.223447  0.439709]
1285,[ 3.4293659  2.8706729  2.5567942  1.4087725  0.3244826  0.4891061 -0.1583463],[ 0.868122 -0.222902  0.439707]
1286,[ 3.4174472  2.8707066  2.5568175  1.4087448  0.3245229  0.4891151 -0.1582926],[ 0.867243 -0.220193  0.439702]
1287,[ 3.4026342  2.8707578  2.5567994  1.4087353  0.3244634  0.4890662 -0.1583053],[ 0.866279 -0.217024  0.439684]
1288,[ 3.399793   2.8707952  2.5568285  1.40872    0.324495   0.4890835 -0.1582688],[ 0.866125 -0.216512  0.439696]
1289,[ 3.3883072  2.8707423  2.5567811  1.4087305  0.3244329  0.4890793 -0.1582299],[ 0.865386 -0.213986  0.439682]
1290,[ 3.385438   2.8707404  2.5568283  1.4086676  0.324465   0.4890873 -0.1583507],[ 0.865236 -0.213486  0.439669]
1291,[ 3.3736363  2.8707423  2.5568697  1.4087076  0.3244868  0.4891228 -0.158315 ],[ 0.864501 -0.21088   0.439651]
1292,[ 3.3585673  2.870743   2.5568388  1.4086714  0.324469   0.4890733 -0.1583356],[ 0.863695 -0.207678  0.439635]
1293,[ 3.3555833  2.8707595  2.556864   1.4086781  0.3244827  0.4891237 -0.1583069],[ 0.863556 -0.207138  0.439645]
1294,[ 3.3465567  2.8707011  2.5568316  1.4087667  0.3244923  0.4890623 -0.1582871],[ 0.863039 -0.204995  0.439632]
1295,[ 3.3436492  2.870708   2.5568037  1.408761   0.3244255  0.4890581 -0.1583165],[ 0.862899 -0.204456  0.439627]
1296,[ 3.3405917  2.8707619  2.5567715  1.4086924  0.3244639  0.4891084 -0.1583047],[ 0.862769 -0.203915  0.439617]
1297,[ 3.3287116  2.8707252  2.5568483  1.4086571  0.3244156  0.4891111 -0.1583637],[ 0.862135 -0.201244  0.43959 ]
1298,[ 3.3142055  2.870724   2.5568459  1.4087305  0.3244556  0.4891396 -0.1582809],[ 0.861486 -0.198087  0.439591]
1299,[ 3.2993811  2.8707235  2.5568495  1.4087934  0.324475   0.4890723 -0.1583348],[ 0.860846 -0.194903  0.439568]
1300,[ 3.2964202  2.8707538  2.5568335  1.4086924  0.3244218  0.4891032 -0.1582798],[ 0.860736 -0.194358  0.439569]
1301,[ 3.2844697  2.8706701  2.5568213  1.4087067  0.3244545  0.4891057 -0.1583182],[ 0.860245 -0.191623  0.43955 ]
1302,[ 3.2815705  2.8707607  2.5568101  1.4087429  0.3244729  0.4891014 -0.1583164],[ 0.860155 -0.191086  0.439552]
1303,[ 3.2699309  2.8707349  2.5568285  1.4086981  0.3244469  0.4890859 -0.1582633],[ 0.85973  -0.188398  0.43955 ]
1304,[ 3.2669247  2.8707223  2.5568657  1.4086332  0.3244479  0.4890894 -0.1582941],[ 0.859645 -0.187899  0.439504]
1305,[ 3.2552512  2.8707404  2.556839   1.4087429  0.3244662  0.4891176 -0.1583363],[ 0.859222 -0.185216  0.439501]
1306,[ 3.2519499  2.8707449  2.5567961  1.4087696  0.324454   0.489098  -0.1582708],[ 0.859141 -0.18466   0.439505]
1307,[ 3.2404104  2.8707335  2.5568113  1.4087591  0.3245173  0.4890753 -0.1583021],[ 0.858777 -0.181916  0.43951 ]
1308,[ 3.2374154  2.8707027  2.5567656  1.4087315  0.324401   0.4890722 -0.1583678],[ 0.858714 -0.18139   0.439516]
1309,[ 3.2255855  2.870713   2.5568316  1.4087372  0.3244458  0.4891598 -0.1583527],[ 0.858398 -0.178652  0.439501]
1310,[ 3.2226349  2.8707597  2.5568345  1.4086828  0.3244776  0.4891243 -0.1582794],[ 0.858337 -0.178131  0.439472]
1311,[ 3.2106548  2.8706884  2.5568149  1.40872    0.3244406  0.4890877 -0.1583421],[ 0.858033 -0.175387  0.439445]
1312,[ 3.2076445  2.8707314  2.5568261  1.4087563  0.3244638  0.4891266 -0.1582569],[ 0.85798  -0.174815  0.439489]
1313,[ 3.195339   2.8707097  2.556849   1.4086905  0.3244673  0.4890896 -0.1583264],[ 0.857732 -0.172004  0.439461]
1314,[ 3.1919263  2.8707185  2.5567842  1.4087591  0.3244397  0.4891227 -0.1583154],[ 0.85769  -0.171432  0.439458]
1315,[ 3.1797918  2.8707047  2.556855   1.4087639  0.324473   0.4890423 -0.1583725],[ 0.857493 -0.168578  0.439436]
1316,[ 3.1765924  2.870733   2.5568416  1.4087038  0.3244557  0.4890918 -0.1583128],[ 0.857449 -0.167987  0.439427]
1317,[ 3.1641699  2.8707945  2.556838   1.4086943  0.3244422  0.4890972 -0.158332 ],[ 0.857272 -0.16512   0.439432]
1318,[ 3.16113    2.8707511  2.5568233  1.4087076  0.3244891  0.4890646 -0.1583531],[ 0.857263 -0.164536  0.43944 ]
1319,[ 3.1490012  2.8707681  2.5568666  1.4086885  0.3244915  0.4890944 -0.158336 ],[ 0.857123 -0.161698  0.439424]
1320,[ 3.1458338  2.8707485  2.556886   1.4086704  0.3244796  0.4891372 -0.1582675],[ 0.85712  -0.161173  0.439421]
1321,[ 3.1338649  2.870723   2.556803   1.4086485  0.3244234  0.4890589 -0.1583596],[ 0.857024 -0.158402  0.439403]
1322,[ 3.1184071  2.8707492  2.5568621  1.4086599  0.3244907  0.4890587 -0.1582886],[ 0.85696  -0.155046  0.439349]
1323,[ 3.1151565  2.8707294  2.5568657  1.4087191  0.324499   0.4890956 -0.1583048],[ 0.856969 -0.154435  0.43938 ]
1324,[ 3.1025901  2.8707287  2.5568426  1.4087563  0.3244742  0.4891    -0.158293 ],[ 0.856976 -0.151552  0.439353]
1325,[ 3.0996593  2.8707392  2.5568461  1.4087152  0.3244447  0.4891112 -0.158273 ],[ 0.856978 -0.150971  0.439343]
1326,[ 3.0874081  2.8707724  2.5568082  1.4087305  0.3244604  0.4890734 -0.1582593],[ 0.857055 -0.148187  0.439343]
1327,[ 3.0843211  2.8707407  2.5568953  1.4087133  0.3244696  0.4891338 -0.1583155],[ 0.857045 -0.147636  0.439317]
1328,[ 3.0722407  2.8707476  2.5567906  1.4087591  0.3244847  0.4891388 -0.1582947],[ 0.857122 -0.144896  0.439292]
1329,[ 3.06929    2.8707423  2.5568423  1.4087677  0.3244217  0.4891001 -0.1583226],[ 0.857155 -0.144345  0.43931 ]
1330,[ 3.0574318  2.8707104  2.5567548  1.4086981  0.3244534  0.4890979 -0.1583677],[ 0.857286 -0.141613  0.439314]
1331,[ 3.0542746  2.8707426  2.5567636  1.4088182  0.3244353  0.4890812 -0.1582963],[ 0.857308 -0.14104   0.439321]
1332,[ 3.0420142  2.8707385  2.5568082  1.4087334  0.3244562  0.4890767 -0.1583054],[ 0.85749  -0.138244  0.439316]
1333,[ 3.0391377  2.870743   2.5568137  1.4086828  0.3244556  0.4891565 -0.1582935],[ 0.857533 -0.137715  0.439306]
1334,[ 3.026929   2.870774   2.5568428  1.408742   0.3244288  0.4890661 -0.1583005],[ 0.857707 -0.134924  0.43924 ]
1335,[ 3.0239494  2.8707511  2.5568256  1.4087782  0.3244083  0.4891205 -0.1583418],[ 0.857764 -0.134369  0.439234]
1336,[ 3.0119754  2.8707466  2.5568395  1.4087801  0.3243835  0.4891323 -0.1583095],[ 0.858014 -0.131626  0.439235]
1337,[ 3.0090323  2.8707514  2.5568466  1.4087772  0.3244617  0.4891304 -0.1582739],[ 0.858062 -0.131066  0.43922 ]
1338,[ 2.9966915  2.8707561  2.5568509  1.40868    0.324444   0.4890946 -0.158365 ],[ 0.858344 -0.128246  0.439192]
1339,[ 2.9936402  2.8707435  2.5568552  1.4087582  0.3244734  0.4891453 -0.1583011],[ 0.858402 -0.127678  0.439194]
1340,[ 2.981545   2.8707631  2.5568321  1.4087667  0.3244281  0.4890937 -0.158348 ],[ 0.85875  -0.124899  0.439171]
1341,[ 2.9786602  2.8707411  2.5568345  1.4087009  0.3244792  0.489087  -0.1583225],[ 0.858819 -0.124359  0.439168]
1342,[ 2.9667333  2.8707275  2.5568268  1.4087353  0.3244739  0.4891323 -0.1583004],[ 0.859235 -0.121682  0.439193]
1343,[ 2.963687   2.8707249  2.5567849  1.4087524  0.3244616  0.4891249 -0.1583124],[ 0.859324 -0.121128  0.439215]
1344,[ 2.9515882  2.8707271  2.5568526  1.4086714  0.3244299  0.4890369 -0.1583091],[ 0.85972  -0.118373  0.439184]
1345,[ 2.9486983  2.8706729  2.5567949  1.4086676  0.3243951  0.4891091 -0.158295 ],[ 0.859822 -0.117833  0.439171]
1346,[ 2.9364484  2.8707118  2.5567834  1.4087286  0.3244477  0.4891149 -0.158279 ],[ 0.860282 -0.115043  0.439168]
1347,[ 2.9333096  2.8707864  2.5568416  1.4087982  0.3244996  0.4891266 -0.1582754],[ 0.860359 -0.114475  0.439147]
1348,[ 2.9209972  2.8707583  2.5568457  1.4086962  0.3244415  0.4890985 -0.1583766],[ 0.860826 -0.111687  0.439055]
1349,[ 2.9180325  2.8707621  2.5568719  1.4087009  0.3244199  0.4891132 -0.1582963],[ 0.860955 -0.11113   0.439103]
1350,[ 2.9058021  2.8706882  2.5568058  1.4087191  0.3244869  0.4890371 -0.1583146],[ 0.861474 -0.108354  0.439015]
1351,[ 2.9027403  2.870724   2.5568032  1.4087601  0.324445   0.4891188 -0.1583327],[ 0.861622 -0.107792  0.439074]
1352,[ 2.8907853  2.8706737  2.556829   1.4086838  0.3244399  0.4891318 -0.1582702],[ 0.862206 -0.105048  0.439054]
1353,[ 2.8878518  2.8707521  2.5568879  1.4087667  0.3245053  0.489084  -0.1583019],[ 0.862326 -0.104525  0.439027]
1354,[ 2.87581    2.8707273  2.5568304  1.4087963  0.3244486  0.4891903 -0.1583188],[ 0.862919 -0.101795  0.439002]
1355,[ 2.8726755  2.8707187  2.5568194  1.4087391  0.3244435  0.4891305 -0.158333 ],[ 0.863058 -0.101234  0.439022]
1356,[ 2.8605896  2.8707721  2.5568652  1.4087372  0.3244403  0.489092  -0.1583222],[ 0.863715 -0.098477  0.438939]
1357,[ 2.8576911  2.8707261  2.5568311  1.4087086  0.32444    0.4891253 -0.1583455],[ 0.863895 -0.097937  0.438984]
1358,[ 2.8457077  2.8707201  2.5568132  1.4087467  0.3244299  0.4891303 -0.1583496],[ 0.864579 -0.095265  0.438921]
1359,[ 2.8426603  2.8707438  2.5569129  1.408761   0.3244427  0.4890859 -0.1582865],[ 0.864774 -0.094711  0.438994]
1360,[ 2.8307665  2.8707199  2.5568402  1.4087343  0.3244879  0.4891547 -0.1582952],[ 0.865475 -0.092024  0.438911]
1361,[ 2.8279465  2.8706977  2.5567777  1.4087439  0.3244833  0.4891125 -0.1583023],[ 0.86559  -0.091481  0.438879]
1362,[ 2.815985   2.8707089  2.5568368  1.4087505  0.3244955  0.4890602 -0.1583139],[ 0.866391 -0.08884   0.438856]
1363,[ 2.8130215  2.8707373  2.5568419  1.4086895  0.3244557  0.4891215 -0.1583264],[ 0.866543 -0.08831   0.438847]
1364,[ 2.8009403  2.8708112  2.5568569  1.4087858  0.3244876  0.4891352 -0.1583238],[ 0.867375 -0.085652  0.438832]
1365,[ 2.7978979  2.8706982  2.5567806  1.4086933  0.3244336  0.489116  -0.1583022],[ 0.867541 -0.085108  0.438812]
1366,[ 2.7856651  2.870743   2.5568154  1.4087563  0.3244233  0.4891097 -0.1583379],[ 0.868428 -0.082422  0.438803]
1367,[ 2.7826412  2.8707292  2.5567949  1.408742   0.3244767  0.4891491 -0.1583438],[ 0.868586 -0.08184   0.43876 ]
1368,[ 2.7705296  2.8707333  2.5568421  1.4086943  0.3244945  0.4891217 -0.1583423],[ 0.869549 -0.079164  0.438794]
1369,[ 2.7673391  2.8707674  2.5567961  1.4087467  0.3244546  0.4890664 -0.1583312],[ 0.869697 -0.078614  0.438715]
1370,[ 2.7551003  2.8707621  2.5568068  1.4087811  0.3245141  0.4890849 -0.158328 ],[ 0.870686 -0.075991  0.43874 ]
1371,[ 2.7520416  2.8707395  2.5568562  1.4086866  0.3244839  0.4890843 -0.158257 ],[ 0.870869 -0.075448  0.438713]
1372,[ 2.7397142  2.8707111  2.5567942  1.4086857  0.3244246  0.4890917 -0.1582915],[ 0.871885 -0.072747  0.438684]
1373,[ 2.7366529  2.8707025  2.5568426  1.4087191  0.3244614  0.4891174 -0.1583527],[ 0.872076 -0.072251  0.438682]
1374,[ 2.7247394  2.8707092  2.5567739  1.4087143  0.3244461  0.4891069 -0.1583244],[ 0.873116 -0.069688  0.438665]
1375,[ 2.7219263  2.8707104  2.5569022  1.4087849  0.3244523  0.4890915 -0.1583289],[ 0.873316 -0.069126  0.438659]
1376,[ 2.7101532  2.8706663  2.5568266  1.4087601  0.3244586  0.4890272 -0.1582912],[ 0.874326 -0.066633  0.43861 ]
1377,[ 2.7071932  2.8706915  2.5568564  1.4087534  0.3244649  0.489094  -0.1582562],[ 0.874525 -0.066166  0.438608]
1378,[ 2.6953946  2.8707287  2.5567918  1.4087048  0.3244671  0.4891202 -0.1583485],[ 0.875643 -0.063676  0.438631]
1379,[ 2.6923125  2.8707299  2.5568783  1.4087229  0.3244148  0.4891296 -0.1582734],[ 0.875853 -0.063186  0.438628]
1380,[ 2.680158   2.870697   2.5568256  1.4086876  0.3244328  0.4891643 -0.1583397],[ 0.876977 -0.060618  0.43854 ]
1381,[ 2.6771327  2.8706925  2.5568435  1.4087257  0.3244666  0.4891084 -0.1583171],[ 0.877223 -0.060054  0.438532]
1382,[ 2.6651011  2.8707287  2.5568199  1.408637   0.3244636  0.4890338 -0.1583005],[ 0.878404 -0.057521  0.438517]
1383,[ 2.6619147  2.870698   2.5568228  1.4088001  0.3244557  0.4891561 -0.1582873],[ 0.878643 -0.057029  0.438518]
1384,[ 2.6500524  2.8707626  2.5568097  1.4087105  0.3244857  0.4890666 -0.1583014],[ 0.879854 -0.054566  0.438503]
1385,[ 2.6471942  2.870724   2.5568173  1.4086685  0.3244755  0.4890844 -0.1583061],[ 0.880091 -0.054002  0.438496]
1386,[ 2.6351412  2.8707209  2.5568161  1.4087448  0.3244242  0.4891298 -0.1582866],[ 0.881364 -0.051571  0.438503]
1387,[ 2.6320606  2.8707278  2.5568237  1.4087133  0.3244709  0.4891179 -0.1583086],[ 0.88161  -0.051097  0.438477]
1388,[ 2.6195374  2.8706968  2.5568039  1.4086561  0.3244512  0.4890552 -0.1583675],[ 0.882973 -0.048535  0.438517]
1389,[ 2.6164907  2.8707149  2.5568361  1.4087429  0.32447    0.4890728 -0.158261 ],[ 0.883236 -0.047959  0.438474]
1390,[ 2.6038521  2.8706937  2.556874   1.4087706  0.3244857  0.4890911 -0.158302 ],[ 0.884618 -0.045455  0.43844 ]
1391,[ 2.6007202  2.8707669  2.5568635  1.4087315  0.3244475  0.4891276 -0.1582671],[ 0.884906 -0.044953  0.438462]
1392,[ 2.588276   2.8707619  2.5568256  1.4087334  0.3244254  0.48908   -0.1583016],[ 0.886292 -0.042442  0.438398]
1393,[ 2.585177   2.8707469  2.5568349  1.4086609  0.3244164  0.4891217 -0.1583125],[ 0.886585 -0.041917  0.438402]
1394,[ 2.5727401  2.8707294  2.5568547  1.4087286  0.3244496  0.4890733 -0.1583277],[ 0.888052 -0.039396  0.438375]
1395,[ 2.5695694  2.8706799  2.5568557  1.4087381  0.3244801  0.4890247 -0.1582995],[ 0.888338 -0.038936  0.43836 ]
1396,[ 2.5573407  2.8707364  2.5568128  1.4087     0.3244377  0.4890701 -0.158309 ],[ 0.889816 -0.036481  0.438355]
1397,[ 2.5544294  2.8707113  2.5567784  1.4086409  0.3243882  0.489106  -0.1583746],[ 0.890105 -0.036029  0.438338]
1398,[ 2.5424045  2.8707111  2.5568645  1.4087811  0.3244984  0.489099  -0.1582853],[ 0.891555 -0.033685  0.438305]
1399,[ 2.5394774  2.8707023  2.5567553  1.4086876  0.3244741  0.4890791 -0.158339 ],[ 0.891871 -0.033246  0.438326]
1400,[ 2.527808   2.8706934  2.5568173  1.4085989  0.3244852  0.4890884 -0.1582998],[ 0.893356 -0.03095   0.438327]
1401,[ 2.5248829  2.8707025  2.5568576  1.4087687  0.3244312  0.4891744 -0.1582776],[ 0.893636 -0.030466  0.438276]
1402,[ 2.5132726  2.8707187  2.5568898  1.4086609  0.32447    0.4890601 -0.1583122],[ 0.895135 -0.02826   0.438232]
1403,[ 2.5103081  2.870733   2.5568132  1.4087439  0.3243944  0.4890872 -0.1582724],[ 0.895448 -0.027831  0.438245]
1404,[ 2.498386   2.8706915  2.5568624  1.4086924  0.3244387  0.4891072 -0.1583672],[ 0.896977 -0.025494  0.438242]
1405,[ 2.4955822  2.870748   2.556833   1.4087267  0.3244368  0.4891145 -0.1583652],[ 0.897272 -0.025038  0.438209]
1406,[ 2.4839726  2.8706951  2.5568328  1.4087687  0.3244718  0.4890659 -0.1582951],[ 0.898881 -0.022809  0.438209]
1407,[ 2.4809135  2.8707266  2.5568173  1.4087706  0.3244477  0.4890659 -0.1583101],[ 0.899187 -0.022379  0.438179]
1408,[ 2.4696007  2.8707168  2.556819   1.4086332  0.3244131  0.4890786 -0.158289 ],[ 0.900752 -0.020253  0.438129]
1409,[ 2.4667535  2.8707273  2.5568442  1.4086666  0.3244513  0.489068  -0.1582801],[ 0.901091 -0.019836  0.438162]
1410,[ 2.4550219  2.8707383  2.5568438  1.4087009  0.3244483  0.4891167 -0.1583185],[ 0.902702 -0.01765   0.438105]
1411,[ 2.4519518  2.8706951  2.5568533  1.4087477  0.3245298  0.4891107 -0.1583358],[ 0.903042 -0.017258  0.438122]
1412,[ 2.4398509  2.8707128  2.5567887  1.4087172  0.3244574  0.4890991 -0.158302 ],[ 0.904772 -0.015022  0.438112]
1413,[ 2.4368115  2.8706999  2.5568128  1.4086885  0.3244152  0.4890628 -0.1583112],[ 0.90512  -0.014593  0.438085]
1414,[ 2.4244569  2.8707433  2.5568061  1.4087467  0.3244905  0.489105  -0.1583582],[ 0.906911 -0.012362  0.438076]
1415,[ 2.4213515  2.870719   2.5568361  1.4086761  0.3244674  0.4890901 -0.1583083],[ 0.907278 -0.011923  0.438094]
1416,[ 2.4092487  2.8706803  2.5567963  1.4087496  0.3244388  0.4890787 -0.1583076],[ 0.909079 -0.009762  0.438078]
1417,[ 2.4062019  2.8706882  2.5568132  1.4087248  0.3244864  0.489095  -0.1583357],[ 0.909426 -0.009361  0.43804 ]
1418,[ 2.3943067  2.8707464  2.5568447  1.4086914  0.3244366  0.4890691 -0.1582782],[ 0.911225 -0.007239  0.438038]
1419,[ 2.3914483  2.870724   2.5567873  1.4086838  0.3245087  0.489114  -0.1583125],[ 0.911563 -0.006836  0.438011]
1420,[ 2.3794618  2.8706808  2.5568295  1.408658   0.324435   0.4890864 -0.1583299],[ 0.913363 -0.004779  0.437989]
1421,[ 2.3763889  2.87076    2.5568323  1.408699   0.3244442  0.4890927 -0.1582911],[ 0.913747 -0.004359  0.437994]
1422,[ 2.3642059  2.8707006  2.5568485  1.4087505  0.3244494  0.4890506 -0.1583226],[ 0.915626 -0.002296  0.437946]
1423,[ 2.3612593  2.8707325  2.5566978  1.4087477  0.3244421  0.4890874 -0.1583431],[ 0.916019 -0.001883  0.437964]
1424,[ 2.3491491  2.8707218  2.5568194  1.4086695  0.3244433  0.4891049 -0.1583072],[9.179216e-01 1.406914e-04 4.379521e-01]
1425,[ 2.3460327  2.8707111  2.5568001  1.4086819  0.3244822  0.4890754 -0.1582943],[9.182854e-01 5.329932e-04 4.379266e-01]
1426,[ 2.3338948  2.8706756  2.5567765  1.4086914  0.3244449  0.489123  -0.1583788],[0.920214 0.002553 0.437904]
1427,[ 2.3309272  2.8707039  2.5568407  1.4087572  0.3244718  0.4891171 -0.1583379],[0.920588 0.00295  0.437879]
1428,[ 2.3186234  2.8707182  2.5568349  1.4086857  0.3244564  0.4890552 -0.1583447],[0.922586 0.004958 0.437849]
1429,[ 2.3154143  2.8706791  2.5568562  1.4087114  0.3244805  0.4891281 -0.1582411],[0.923005 0.005363 0.437869]
1430,[ 2.3034249  2.8706825  2.5568161  1.408618   0.3244449  0.4890918 -0.1582768],[0.925004 0.007264 0.437852]
1431,[ 2.300577   2.8706996  2.5568454  1.4087191  0.3244918  0.4890891 -0.1583391],[0.925386 0.007647 0.437832]
1432,[ 2.2888716  2.8707261  2.5568497  1.408699   0.3243954  0.4891196 -0.1582918],[0.927314 0.009504 0.437805]
1433,[ 2.2858511  2.8707657  2.5568511  1.4086905  0.3244016  0.4891424 -0.1582903],[0.927697 0.009862 0.437781]
1434,[ 2.2829731  2.8706901  2.5569084  1.4086809  0.3245018  0.4890635 -0.1582764],[0.928123 0.010236 0.437831]
1435,[ 2.2742994  2.8706901  2.5568404  1.4087286  0.3244225  0.4890772 -0.1582162],[0.929662 0.011687 0.437768]
1436,[ 2.2713755  2.8707197  2.5568287  1.4087143  0.3244549  0.4890776 -0.1582988],[0.930074 0.012033 0.437782]
1437,[ 2.2684596  2.8707192  2.5567954  1.4087038  0.3244437  0.4890743 -0.1582749],[0.930475 0.012396 0.437786]
1438,[ 2.259569   2.870702   2.5568469  1.4086962  0.3244148  0.4891049 -0.1583285],[0.932072 0.013818 0.437765]
1439,[ 2.2566393  2.8707583  2.556854   1.4086924  0.3244942  0.4891487 -0.158356 ],[0.932467 0.014178 0.437738]
1440,[ 2.2447565  2.8707132  2.5567744  1.4086962  0.3244475  0.4891385 -0.1583571],[0.934553 0.015985 0.437708]
1441,[ 2.2419494  2.8706837  2.5568609  1.4086924  0.3244504  0.489129  -0.158303 ],[0.934988 0.016333 0.437719]
1442,[ 2.2301558  2.8707159  2.5568352  1.4086733  0.3245052  0.4891196 -0.158314 ],[0.937068 0.018087 0.437714]
1443,[ 2.2270682  2.8707161  2.5568204  1.4087124  0.3244719  0.4891169 -0.1582938],[0.937463 0.01843  0.437688]
1444,[ 2.2155507  2.8707457  2.5568268  1.408679   0.3244429  0.4891122 -0.158347 ],[0.93953  0.020151 0.43766 ]
1445,[ 2.2125557  2.8706717  2.5567489  1.4086933  0.3244458  0.4891749 -0.1582717],[0.939964 0.020479 0.43767 ]
1446,[ 2.2095683  2.8707407  2.5568092  1.4087124  0.3244513  0.4890921 -0.1583256],[0.940377 0.020811 0.437651]
1447,[ 2.2000516  2.8706822  2.5568259  1.4087324  0.3244647  0.4890918 -0.158315 ],[0.942105 0.022175 0.437616]
1448,[ 2.1973789  2.8706806  2.5568786  1.4086752  0.3244712  0.4891203 -0.1583227],[0.942555 0.022525 0.43762 ]
1449,[ 2.1850317  2.870692   2.5568128  1.4086771  0.3244879  0.4890927 -0.1582971],[0.944811 0.024239 0.437612]
1450,[ 2.1819294  2.870774   2.5568776  1.4087086  0.3244236  0.4890643 -0.1583386],[0.945261 0.024591 0.437625]
1451,[ 2.1696656  2.8707812  2.5568349  1.4087076  0.3244318  0.4890996 -0.1583422],[0.947471 0.026259 0.43758 ]
1452,[ 2.1666845  2.8706796  2.5568166  1.4086876  0.3244728  0.4891227 -0.1582323],[0.947918 0.02657  0.437564]
