id,joint_position,ball_loc
199,[-2.1069182  1.3068353  1.7208643  0.4538651  1.5499357  0.0444967 -0.1582035],[ 0.614982 -0.50763   0.091134]
200,[-2.1069062  1.3067985  1.7208411  0.4539289  1.5498405  0.0445386 -0.15818  ],[ 0.614982 -0.507625  0.091126]
201,[-2.1069253  1.3067422  1.7208726  0.4539709  1.5498778  0.044551  -0.1581896],[ 0.614988 -0.507627  0.091111]
202,[-2.1069306  1.3068504  1.720916   0.4538803  1.5498924  0.0445001 -0.1581921],[ 0.614991 -0.507634  0.091114]
203,[-0.7422493  1.51791    1.6535004  0.1174049  2.8630342  0.0452146 -0.1582107],[ 1.090854 -0.538891  0.188838]
204,[-0.7422765  1.5179597  1.6534919  0.1173763  2.863061   0.0451472 -0.1582287],[ 1.090853 -0.538893  0.188845]
205,[-0.7422531  1.5179502  1.6534833  0.1173105  2.8630416  0.0451481 -0.1581606],[ 1.090854 -0.538892  0.188838]
206,[-0.742266   1.5179253  1.6534743  0.1173143  2.86305    0.0451415 -0.1581876],[ 1.090847 -0.53889   0.188849]
207,[-0.7422555  1.517928   1.6534806  0.1174002  2.8630447  0.0451503 -0.1582391],[ 1.090847 -0.538888  0.188844]
208,[-0.7422975  1.517946   1.6535021  0.1173811  2.8630607  0.0451255 -0.1582102],[ 1.090846 -0.538888  0.188839]
209,[-0.7422817  1.5179409  1.653535   0.1173258  2.8629873  0.0451161 -0.1582372],[ 1.090846 -0.538893  0.188846]
210,[-0.742246   1.5179553  1.6534956  0.1174316  2.8630161  0.0451939 -0.1582217],[ 1.090846 -0.538894  0.188847]
211,[-0.7423413  1.5179141  1.6535394  0.1174154  2.8629458  0.0451128 -0.1582524],[ 1.090843 -0.538898  0.188841]
212,[-0.7422813  1.5179393  1.6535336  0.1173162  2.8630147  0.0451174 -0.1581785],[ 1.090851 -0.538901  0.188838]
213,[-0.742298   1.5179331  1.6535168  0.1174726  2.8629792  0.0452298 -0.1582349],[ 1.090851 -0.538899  0.188839]
214,[-0.742255   1.5179229  1.6534718  0.1173954  2.8630376  0.0451459 -0.1581638],[ 1.090857 -0.538889  0.188836]
215,[-0.7423466  1.5179673  1.6535643  0.1173649  2.8630161  0.0451417 -0.1581794],[ 1.090855 -0.538889  0.188838]
216,[-0.7422918  1.5179002  1.6535292  0.1173944  2.8630376  0.0451911 -0.1581628],[ 1.090848 -0.538887  0.188843]
217,[-1.3503917  2.4035001  2.3396044 -0.1822212  2.2165544  0.0452619 -0.1582223],[ 0.822359 -0.324944  0.14514 ]
218,[-1.3504408  2.4035034  2.3396394 -0.1822003  2.2165432  0.0452828 -0.1581935],[ 0.822359 -0.324935  0.145142]
219,[-1.3504337  2.4034419  2.3396215 -0.1822699  2.2165961  0.0452829 -0.1582296],[ 0.822357 -0.32494   0.145145]
220,[-1.3504675  2.4035006  2.3395998 -0.1821316  2.2165918  0.0452875 -0.1581976],[ 0.822351 -0.324942  0.145141]
221,[-1.3504708  2.4034748  2.3396142 -0.1821526  2.2165837  0.0453262 -0.1582391],[ 0.822353 -0.324944  0.145137]
222,[-1.3504146  2.4035072  2.3396051 -0.1822622  2.2166214  0.0452524 -0.1581752],[ 0.822356 -0.324953  0.145135]
223,[-1.3504117  2.4035237  2.3396099 -0.1821907  2.2165797  0.0452649 -0.1582144],[ 0.82236  -0.324952  0.145139]
224,[-1.3504179  2.4034903  2.3396285 -0.1821936  2.2166488  0.0453037 -0.1582417],[ 0.822361 -0.324942  0.145133]
225,[-1.3504742  2.4034665  2.3395829 -0.1822079  2.2165451  0.0452722 -0.158182 ],[ 0.822358 -0.324938  0.145136]
226,[-1.3504704  2.4035149  2.3395863 -0.1821011  2.2166238  0.0452995 -0.1582021],[ 0.822357 -0.324931  0.145138]
227,[-1.3504642  2.4035487  2.3395915 -0.1821354  2.2166131  0.0452672 -0.1582765],[ 0.822359 -0.324929  0.145137]
228,[-1.3504637  2.4035432  2.3396134 -0.1822317  2.2165773  0.0453217 -0.1582066],[ 0.822357 -0.324944  0.145136]
229,[-1.3504413  2.4035168  2.3396084 -0.1822184  2.2165849  0.0453084 -0.1581989],[ 0.822361 -0.324946  0.145141]
230,[-1.350467   2.4034536  2.3395791 -0.1822336  2.2166486  0.0453044 -0.1582133],[ 0.822358 -0.324949  0.145138]
231,[-1.3504446  2.4034333  2.3396111 -0.1822651  2.2166228  0.0453022 -0.1582216],[ 0.822355 -0.32495   0.145144]
232,[-1.3503884  2.4034863  2.3396344 -0.1822556  2.2166204  0.0453189 -0.1582207],[ 0.822355 -0.324935  0.145138]
233,[-1.3504165  2.4035411  2.3395498 -0.1821669  2.2165625  0.045271  -0.1582793],[ 0.822355 -0.324935  0.145138]
234,[-1.3504608  2.4034631  2.3395984 -0.1822241  2.2165825  0.0452982 -0.1581724],[ 0.822356 -0.32494   0.14514 ]
235,[-1.3504346  2.4034686  2.3395967 -0.182164   2.2166042  0.0452689 -0.158258 ],[ 0.822357 -0.324942  0.145133]
236,[-1.350416   2.4035316  2.3395979 -0.182185   2.2165973  0.0452608 -0.1582048],[ 0.822359 -0.324947  0.145136]
237,[-1.3503993  2.4034715  2.3395996 -0.1821983  2.2165632  0.0452556 -0.158173 ],[ 0.82236  -0.324949  0.145137]
238,[-1.350447   2.4035501  2.3395889 -0.1822403  2.2166581  0.0452823 -0.1581932],[ 0.82236  -0.324946  0.14514 ]
239,[-1.3503955  2.403492   2.3396225 -0.1822565  2.2165964  0.045263  -0.1582377],[ 0.822361 -0.324946  0.145136]
240,[-1.3504403  2.4034281  2.3396258 -0.182226   2.216593   0.0452979 -0.1582004],[ 0.822359 -0.32494   0.145135]
241,[-1.3504217  2.4035232  2.3395772 -0.1822537  2.2166073  0.045318  -0.1582066],[ 0.822359 -0.324937  0.145139]
242,[-1.3504427  2.4035108  2.3396182 -0.1822422  2.2165823  0.0452429 -0.1582362],[ 0.822352 -0.324937  0.145134]
243,[-1.3504022  2.4034967  2.3395824 -0.1822193  2.2166364  0.0452692 -0.1582378],[ 0.822353 -0.324936  0.145132]
244,[-2.4113677  1.1304431  1.3562756  0.4353514  2.2888684  0.0450464 -0.1582269],[ 0.488962 -0.29683   0.13132 ]
245,[-2.4153009  1.1207013  1.3497394  0.4352303  2.2831593  0.0450626 -0.1582558],[ 0.486243 -0.296659  0.128772]
246,[-2.4163166  1.1184263  1.3484021  0.4351873  2.2817221  0.0450281 -0.1581787],[ 0.485703 -0.29661   0.12827 ]
247,[-2.4207731  1.1093911  1.3428982  0.4350567  2.2758834  0.0450871 -0.1582636],[ 0.483179 -0.295993  0.125604]
248,[-2.4219661  1.1071498  1.3416797  0.43503    2.2743638  0.0450691 -0.158185 ],[ 0.48268  -0.29579   0.125086]
249,[-2.4274731  1.0987875  1.3367585  0.4351063  2.2687848  0.0451124 -0.1582286],[ 0.480149 -0.294384  0.122468]
250,[-2.4287706  1.0967841  1.3356088  0.4351597  2.2681451  0.045102  -0.1581919],[ 0.479658 -0.294018  0.121933]
251,[-2.4342914  1.0888727  1.3307027  0.4351301  2.2678313  0.0450661 -0.1582355],[ 0.477561 -0.291786  0.11946 ]
252,[-2.4355255  1.0867971  1.3293564  0.4352608  2.268044   0.0450773 -0.1581798],[ 0.477192 -0.291299  0.118978]
253,[-2.440563   1.0787038  1.3233728  0.4353819  2.2682972  0.0450035 -0.1581832],[ 0.475167 -0.289242  0.116753]
254,[-2.4417666  1.0767298  1.3218325  0.435317   2.2683473  0.044993  -0.1582583],[ 0.474748 -0.288881  0.116327]
255,[-2.4457932  1.0688643  1.3156989  0.4354286  2.2688653  0.0449349 -0.158217 ],[ 0.472843 -0.287374  0.114221]
256,[-2.4465955  1.0672386  1.3143249  0.4353657  2.2688596  0.0449687 -0.1582336],[ 0.47246  -0.287161  0.113881]
257,[-2.4491368  1.0604501  1.3087925  0.4352617  2.2683496  0.0450353 -0.1581875],[ 0.470811 -0.286552  0.112288]
258,[-2.4497209  1.058944   1.3076235  0.4353676  2.2681499  0.0449534 -0.1581788],[ 0.470479 -0.286489  0.112011]
259,[-2.4517837  1.0534531  1.3030474  0.4350681  2.2675104  0.0449791 -0.1582177],[ 0.469139 -0.286115  0.110759]
260,[-2.4522355  1.0520232  1.3017653  0.4350796  2.2675784  0.0449982 -0.158225 ],[ 0.468898 -0.286039  0.110508]
261,[-2.4536274  1.0465428  1.2970554  0.435029   2.2670929  0.0450017 -0.1582329],[ 0.467542 -0.286042  0.109214]
262,[-2.4539922  1.0451937  1.2957885  0.4350176  2.2669487  0.0449754 -0.1582178],[ 0.467265 -0.286067  0.108966]
263,[-2.4550424  1.0400114  1.2916791  0.4351835  2.2657213  0.0450427 -0.1582061],[ 0.465995 -0.286298  0.107698]
264,[-2.4554024  1.0388724  1.2908009  0.4351749  2.2648954  0.045007  -0.1582396],[ 0.465743 -0.286359  0.107482]
265,[-2.4569698  1.0341763  1.2877783  0.4350033  2.2605026  0.0450626 -0.1582132],[ 0.46446  -0.286637  0.106186]
266,[-2.4573942  1.0331377  1.2870483  0.4350023  2.2593143  0.0450759 -0.158218 ],[ 0.464181 -0.286671  0.105922]
267,[-2.4593185  1.02904    1.2851017  0.4353485  2.2558675  0.0451923 -0.1582011],[ 0.462924 -0.286521  0.104425]
268,[-2.4598177  1.02806    1.2847701  0.4352055  2.2551818  0.0451877 -0.1582635],[ 0.462752 -0.286388  0.104118]
269,[-2.4621769  1.0247662  1.2838358  0.4351625  2.2550037  0.0451069 -0.1582452],[ 0.462312 -0.285181  0.102528]
270,[-2.4627715  1.0239656  1.2838157  0.435051   2.2554095  0.0451085 -0.1582182],[ 0.462305 -0.284854  0.102213]
271,[-2.4646345  1.0214201  1.2841563  0.4350395  2.2562926  0.0450748 -0.1581711],[ 0.462412 -0.283385  0.100564]
272,[-2.4649218  1.020975   1.2842138  0.4350061  2.2567184  0.0450495 -0.1582447],[ 0.462453 -0.283146  0.10024 ]
273,[-2.4657975  1.0187728  1.2840979  0.435133   2.2576926  0.045018  -0.1582347],[ 0.462499 -0.282374  0.098982]
274,[-2.4659122  1.018371   1.2840167  0.4352808  2.2576437  0.0449859 -0.1582218],[ 0.462438 -0.282323  0.09879 ]
275,[-2.4662057  1.0169843  1.2839253  0.4352493  2.2577305  0.0450543 -0.1581951],[ 0.462339 -0.282123  0.097998]
276,[-2.4662626  1.0168674  1.284054   0.4352674  2.2579548  0.0450096 -0.1581874],[ 0.462396 -0.282073  0.097853]
277,[-2.4660357  1.0161568  1.284445   0.4351683  2.2579231  0.0450469 -0.1582114],[ 0.462702 -0.282096  0.097253]
278,[-2.465988   1.0160065  1.2844927  0.4351263  2.257967   0.0450445 -0.1582224],[ 0.462755 -0.282139  0.097172]
279,[-2.4656239  1.0156857  1.2845246  0.4350615  2.2579212  0.0450845 -0.1581557],[ 0.462849 -0.282431  0.096884]
280,[-2.4656251  1.0156974  1.2845916  0.4351587  2.2579055  0.0450773 -0.1582224],[ 0.462872 -0.282474  0.096844]
281,[-2.4657419  1.0157406  1.2849354  0.435051   2.2577419  0.0450561 -0.1581666],[ 0.462998 -0.282308  0.096771]
282,[-2.4659432  1.0158361  1.2850142  0.4350834  2.2578018  0.0450939 -0.1581901],[ 0.463019 -0.28221   0.096793]
283,[-2.466498   1.0158255  1.2849388  0.4350653  2.2580068  0.045054  -0.1582381],[ 0.46298  -0.281722  0.096789]
284,[-2.4666415  1.0158798  1.2849513  0.4349937  2.2580993  0.0449935 -0.1582257],[ 0.462966 -0.281627  0.0968  ]
285,[-2.4672259  1.0160522  1.2849927  0.4351397  2.2588906  0.0450402 -0.1581953],[ 0.462983 -0.281148  0.096896]
286,[-2.4672404  1.0160638  1.2850444  0.4350996  2.2591419  0.0450518 -0.1582474],[ 0.463049 -0.281048  0.096929]
287,[-2.4672819  1.0161306  1.285023   0.4350824  2.2591109  0.045037  -0.1582718],[ 0.46306  -0.281035  0.09693 ]
288,[-2.4674867  1.0161984  1.2853389  0.4351015  2.2591419  0.0450754 -0.1581604],[ 0.463183 -0.280892  0.096859]
289,[-2.4675837  1.0161927  1.2854469  0.4350386  2.2590539  0.0450231 -0.1581886],[ 0.463199 -0.280836  0.096841]
290,[-2.4682902  1.0162396  1.2855262  0.4350605  2.2591152  0.045073  -0.1582009],[ 0.463152 -0.280397  0.096698]
291,[-2.4686115  1.0162332  1.2855437  0.4350834  2.2590785  0.0450979 -0.1582408],[ 0.463138 -0.280257  0.096669]
292,[-2.4698938  1.0162641  1.2857451  0.4349384  2.259413   0.0450974 -0.1581996],[ 0.463109 -0.279409  0.096609]
293,[-2.4702666  1.0162075  1.2858081  0.4349604  2.2595115  0.0451084 -0.1582048],[ 0.463102 -0.27923   0.096598]
294,[-2.4710997  1.0162741  1.2858565  0.4350786  2.2599988  0.0450513 -0.1581846],[ 0.463024 -0.278484  0.096478]
295,[-2.471392   1.0162368  1.2858363  0.4350471  2.2600245  0.0450616 -0.158212 ],[ 0.463001 -0.278366  0.096448]
296,[-2.4720653  1.0161033  1.2859825  0.4350462  2.2601769  0.0450652 -0.1582255],[ 0.462909 -0.277863  0.096232]
297,[-2.4722143  1.0160747  1.2859172  0.4350948  2.2602067  0.0450882 -0.1581749],[ 0.462903 -0.277771  0.096194]
298,[-2.4724608  1.016064   1.2860178  0.4351301  2.2605793  0.0450677 -0.1581787],[ 0.462956 -0.277449  0.096115]
299,[-2.4725691  1.0160562  1.2860148  0.4350662  2.2606528  0.0450699 -0.1582547],[ 0.462962 -0.277426  0.096095]
300,[-2.4725528  1.0160575  1.2860497  0.4351101  2.260659   0.0450664 -0.1581847],[ 0.462963 -0.277451  0.096097]
301,[-2.4725269  1.0160601  1.2860907  0.4351635  2.2606816  0.0450565 -0.1582096],[ 0.462969 -0.277453  0.096104]
302,[-2.4725416  1.0160803  1.2861453  0.4351301  2.260613   0.0450922 -0.1582332],[ 0.463007 -0.277453  0.096061]
303,[-2.4724861  1.016029   1.2861406  0.4352121  2.2606983  0.0450331 -0.1582502],[ 0.463015 -0.277446  0.096053]
304,[-2.4724308  1.0160489  1.2863258  0.4351168  2.2606516  0.0450672 -0.1582608],[ 0.463055 -0.277443  0.095969]
305,[-2.4724394  1.0160679  1.2862879  0.4352379  2.2607057  0.0450783 -0.1581618],[ 0.463056 -0.277453  0.095954]
306,[-2.4724365  1.0159941  1.286256   0.4351521  2.2606742  0.045097  -0.1583144],[ 0.463036 -0.277508  0.095973]
307,[-2.4724501  1.0159972  1.286248   0.4351463  2.2606816  0.0450739 -0.1581286],[ 0.463034 -0.277515  0.095973]
308,[-2.4723459  1.0159906  1.2863846  0.4351511  2.2606812  0.0450488 -0.1582299],[ 0.463082 -0.27753   0.09589 ]
309,[-2.472333   1.0159138  1.2864662  0.4351139  2.2606747  0.0450941 -0.1582153],[ 0.463106 -0.277527  0.095858]
310,[-2.4722157  1.0157933  1.2866719  0.435113   2.2606337  0.0450932 -0.1581902],[ 0.463201 -0.277577  0.095581]
311,[-2.4721788  1.0157335  1.2867641  0.4351196  2.2607257  0.0450757 -0.1582304],[ 0.463218 -0.27759   0.095524]
312,[-2.4720665  1.0156817  1.286947   0.4352217  2.2606616  0.0450974 -0.1581635],[ 0.463303 -0.277614  0.095353]
313,[-2.4721249  1.0156403  1.2869956  0.4351521  2.2606876  0.0450625 -0.1582656],[ 0.463322 -0.277617  0.095336]
314,[-2.4719656  1.0154104  1.2868735  0.4351921  2.2607491  0.0450449 -0.1582073],[ 0.463341 -0.277715  0.095316]
315,[-2.4718888  1.0153903  1.2869244  0.4351692  2.260802   0.0449815 -0.1582703],[ 0.46333  -0.277756  0.095328]
316,[-2.4716204  1.0153668  1.2868258  0.435154   2.2607849  0.0450271 -0.158277 ],[ 0.463335 -0.277986  0.095329]
317,[-2.4715021  1.0154077  1.2868404  0.4351997  2.260819   0.0450777 -0.1582321],[ 0.463341 -0.278022  0.095339]
318,[-2.4713536  1.0154135  1.2868584  0.4352188  2.2607656  0.0450656 -0.1581952],[ 0.463379 -0.278166  0.095328]
319,[-2.4713171  1.015406   1.2868673  0.4351768  2.2607749  0.0451191 -0.1582302],[ 0.463391 -0.278186  0.095297]
320,[-2.471268   1.0152365  1.2871194  0.435154   2.2607756  0.0450585 -0.1582395],[ 0.463476 -0.278213  0.095107]
321,[-2.4711934  1.0151631  1.2871133  0.4351845  2.2607532  0.0450726 -0.1582985],[ 0.463486 -0.278208  0.095064]
322,[-2.4712392  1.0151176  1.2872783  0.4352074  2.2607048  0.0450516 -0.1582247],[ 0.463511 -0.278155  0.094863]
323,[-2.4713216  1.0150905  1.2872491  0.4351282  2.2607868  0.0450918 -0.1581894],[ 0.463523 -0.278129  0.094855]
324,[-2.4716604  1.0151956  1.2873285  0.4351053  2.2607517  0.0450874 -0.158192 ],[ 0.463517 -0.277878  0.094905]
325,[-2.4717546  1.0151616  1.2873431  0.435113   2.2608306  0.0451058 -0.1581869],[ 0.463502 -0.277822  0.094938]
326,[-2.4718793  1.0151479  1.2872975  0.4351377  2.2607453  0.0450464 -0.1582121],[ 0.463489 -0.277766  0.094969]
327,[-2.4720767  1.0151989  1.2872332  0.4351912  2.2608247  0.0450981 -0.1582397],[ 0.463409 -0.277538  0.095086]
328,[-2.4722217  1.0152222  1.2872103  0.4351149  2.2608199  0.0450018 -0.158214 ],[ 0.463383 -0.277495  0.095094]
329,[-2.4724131  1.0152341  1.287259   0.4351454  2.2608862  0.0450767 -0.1582724],[ 0.463353 -0.277317  0.095054]
330,[-2.4723929  1.0151803  1.2873328  0.4351578  2.2608709  0.0450644 -0.1581908],[ 0.463374 -0.27729   0.095026]
331,[-2.4721597  1.0151362  1.2875197  0.4350996  2.2611012  0.0450725 -0.1581562],[ 0.463512 -0.277374  0.09486 ]
332,[-2.472071   1.0151626  1.2875801  0.4350252  2.2610936  0.0450867 -0.1582048],[ 0.463534 -0.277436  0.094819]
333,[-2.4718922  1.0151472  1.2875758  0.4351044  2.2610037  0.0450196 -0.1582219],[ 0.46355  -0.27751   0.094798]
334,[-2.4713786  1.0150802  1.2875627  0.4351749  2.2610381  0.0450709 -0.1581704],[ 0.463636 -0.277863  0.094705]
335,[-2.4712768  1.0150574  1.2876314  0.435112   2.2610326  0.0450588 -0.1581805],[ 0.463663 -0.277957  0.094673]
336,[-2.4706069  1.0150187  1.2878517  0.4350901  2.2610829  0.0450714 -0.1582271],[ 0.463808 -0.278408  0.094556]
337,[-2.4705082  1.0150455  1.2879028  0.435051   2.2610619  0.0451099 -0.1582396],[ 0.463836 -0.278492  0.094536]
338,[-2.4699393  1.0149442  1.288015   0.4350386  2.2610466  0.0450867 -0.1581809],[ 0.463951 -0.278854  0.094423]
339,[-2.4698015  1.0149245  1.2881047  0.4351587  2.2610855  0.0450855 -0.1582117],[ 0.463972 -0.278908  0.0944  ]
340,[-2.469482   1.0149848  1.2889028  0.4353247  2.260896   0.0450921 -0.1581811],[ 0.46406  -0.27909   0.094222]
341,[-2.4694243  1.0149175  1.2891768  0.435236   2.2608056  0.0450477 -0.1582569],[ 0.464112 -0.279095  0.094144]
342,[-2.4693063  1.0147532  1.2897763  0.4350958  2.2610686  0.0450519 -0.1582302],[ 0.464468 -0.278919  0.09363 ]
343,[-2.4693983  1.014644   1.2898725  0.4351015  2.2610331  0.0451265 -0.1582076],[ 0.464481 -0.278898  0.093536]
344,[-2.4695237  1.0140976  1.2900875  0.4350815  2.2610567  0.0451144 -0.1582047],[ 0.464491 -0.278763  0.093135]
345,[-2.469586   1.0138556  1.2900686  0.435111   2.2610574  0.0450956 -0.1582572],[ 0.464496 -0.278718  0.093068]
346,[-2.4699169  1.0129479  1.2899028  0.435298   2.2609196  0.0450927 -0.1581879],[ 0.46435  -0.278523  0.092676]
347,[-2.470105   1.0125898  1.2898601  0.4352484  2.260983   0.0451617 -0.1582438],[ 0.464318 -0.278479  0.092575]
348,[-2.4704335  1.012094   1.290243   0.4351006  2.26103    0.0450961 -0.158241 ],[ 0.464394 -0.278111  0.091958]
349,[-2.4705733  1.0118847  1.2903211  0.4351768  2.2610607  0.0451126 -0.1582156],[ 0.464425 -0.278031  0.09185 ]
350,[-2.4709335  1.0109586  1.2901931  0.4351587  2.2611206  0.0451006 -0.1581757],[ 0.464381 -0.277726  0.091429]
351,[-2.4709376  1.0107387  1.2901344  0.4350939  2.2611973  0.0451165 -0.1581599],[ 0.464323 -0.277713  0.09133 ]
352,[-2.4711459  1.0100168  1.2901405  0.4351282  2.2611318  0.045079  -0.1582287],[ 0.464273 -0.27758   0.090884]
353,[-2.4711517  1.0099404  1.2902486  0.4351063  2.2611246  0.0450617 -0.158215 ],[ 0.464301 -0.277561  0.09077 ]
354,[-2.4710303  1.0096732  1.2904792  0.4350929  2.2611411  0.0450873 -0.158234 ],[ 0.464461 -0.277532  0.090418]
355,[-2.4710067  1.0096107  1.2905177  0.4351091  2.2611639  0.0450344 -0.1581983],[ 0.464469 -0.277551  0.090386]
356,[-2.4709273  1.009464   1.2904791  0.4351187  2.2612164  0.0450811 -0.1581606],[ 0.464463 -0.277577  0.09038 ]
357,[-2.4708124  1.0093844  1.2903416  0.4351892  2.2611561  0.0450582 -0.1582113],[ 0.464407 -0.27775   0.090437]
358,[-2.470779   1.0093994  1.2902955  0.4351282  2.2611048  0.0450709 -0.1582421],[ 0.464396 -0.277804  0.090444]
359,[-2.4705294  1.0094882  1.2902687  0.4351168  2.2611625  0.0451392 -0.1582084],[ 0.46444  -0.278009  0.090569]
360,[-2.4704967  1.0094531  1.2902752  0.4351997  2.2611461  0.0450547 -0.1581723],[ 0.464443 -0.278051  0.090572]
361,[-2.4703155  1.0093901  1.2902708  0.4351492  2.2610981  0.0450521 -0.1582434],[ 0.464464 -0.278205  0.090601]
362,[-2.4703303  1.0094458  1.2902623  0.4351425  2.2611048  0.0450713 -0.1582411],[ 0.464478 -0.278224  0.090593]
363,[-2.4702283  1.0094194  1.2902277  0.4351187  2.2611387  0.0450743 -0.1581582],[ 0.464509 -0.278241  0.090519]
364,[-2.4702521  1.0093807  1.2902836  0.4351177  2.2611322  0.0450855 -0.1582007],[ 0.464502 -0.27824   0.090516]
365,[-2.4703904  1.0094264  1.2902328  0.4351549  2.2611511  0.0450631 -0.1581737],[ 0.464486 -0.278157  0.090465]
366,[-2.470367   1.0093932  1.2902895  0.4351234  2.261142   0.0450822 -0.1582031],[ 0.464486 -0.278132  0.090462]
367,[-2.4703937  1.0094075  1.2902586  0.4351292  2.2611461  0.0450886 -0.1582134],[ 0.464482 -0.278109  0.090459]
368,[-2.4705206  1.0093889  1.2903429  0.4351244  2.2611446  0.0450932 -0.1581638],[ 0.464459 -0.278013  0.090505]
369,[-2.4705427  1.0094488  1.2902865  0.4351044  2.2611299  0.0450479 -0.1582633],[ 0.464451 -0.277991  0.090504]
370,[-2.4705969  1.0094403  1.2902652  0.435132   2.2610784  0.0450118 -0.1582206],[ 0.464444 -0.277966  0.0905  ]
371,[-2.4706615  1.0093955  1.2902682  0.4351015  2.2611504  0.0451286 -0.1582228],[ 0.464406 -0.277903  0.090515]
372,[-2.4706617  1.0093822  1.290247   0.435216   2.2610795  0.0450717 -0.1582353],[ 0.4644   -0.277887  0.090508]
373,[-2.470733   1.0094087  1.2902919  0.4350882  2.2611096  0.0450262 -0.1581594],[ 0.464408 -0.277833  0.090465]
374,[-2.4707647  1.0093762  1.2903112  0.4350758  2.2610807  0.0450404 -0.1582357],[ 0.464413 -0.277827  0.090468]
375,[-2.470656   1.0094244  1.2902734  0.4350958  2.2611299  0.0451015 -0.1582156],[ 0.464421 -0.277876  0.090476]
376,[-2.4705911  1.009365   1.2903099  0.4350939  2.2611096  0.0450431 -0.1582642],[ 0.464432 -0.277951  0.090494]
377,[-2.4705833  1.0093906  1.2903041  0.4351921  2.2611032  0.0450332 -0.1582261],[ 0.464438 -0.277966  0.090496]
378,[-2.4705833  1.0093578  1.2902678  0.4351225  2.2610717  0.0450913 -0.1582058],[ 0.46446  -0.27801   0.090479]
379,[-2.4705623  1.009401   1.2902505  0.4351692  2.2611125  0.0450575 -0.1582422],[ 0.464462 -0.278016  0.09048 ]
380,[-2.4705187  1.0093818  1.2902751  0.4351053  2.2611792  0.0450737 -0.1582229],[ 0.464451 -0.278046  0.090484]
381,[-2.4704865  1.0094012  1.2902855  0.4352045  2.2611358  0.0450683 -0.1582282],[ 0.464452 -0.27805   0.090483]
382,[-2.4705101  1.0093577  1.2902509  0.435113   2.2611277  0.0451155 -0.1582544],[ 0.464451 -0.278046  0.09048 ]
383,[-2.470481   1.009343   1.2903515  0.4351711  2.2611008  0.0450874 -0.1582628],[ 0.464457 -0.278028  0.090479]
384,[-2.4704745  1.0093806  1.2902702  0.4351368  2.2610893  0.0450812 -0.1582565],[ 0.464456 -0.278025  0.090477]
385,[-2.4705327  1.0093697  1.2903451  0.4351902  2.2611156  0.0450902 -0.1581418],[ 0.464453 -0.278001  0.090476]
386,[-2.4705482  1.0093296  1.2902855  0.4351931  2.2611091  0.0450561 -0.1581974],[ 0.464452 -0.277996  0.090483]
387,[-2.470502   1.0094259  1.2903399  0.4350929  2.2611034  0.0450858 -0.1582214],[ 0.464445 -0.277993  0.090483]
388,[-2.4705632  1.0093727  1.2903513  0.4350452  2.261116   0.0450448 -0.1582415],[ 0.46444  -0.277983  0.090471]
389,[-2.4705151  1.0093703  1.2902658  0.4351568  2.2611165  0.0451117 -0.1581847],[ 0.464441 -0.277981  0.090472]
390,[-2.4705146  1.0093648  1.2902735  0.4351912  2.2611349  0.0450509 -0.1582863],[ 0.464452 -0.277976  0.090463]
391,[-2.4705482  1.0093889  1.290292   0.4351654  2.2610831  0.0450575 -0.1582266],[ 0.464454 -0.277982  0.090462]
392,[-2.4705425  1.0093518  1.2903671  0.4351292  2.2611394  0.0450446 -0.1582564],[ 0.464454 -0.277985  0.090457]
