id,joint_position,ball_loc
1090,[-1.9218537  2.3485189  2.4395066  2.5563745  7.9261506  2.0479011 -0.1602046],[ 1.038572 -0.25504   0.563985]
1091,[-1.9218449  2.3485301  2.439411   2.5563342  7.9261528  2.0479287 -0.1601357],[ 1.038571 -0.255044  0.563982]
1092,[-1.9218231  2.3485544  2.439453   2.5562644  7.9261709  2.0479082 -0.1602178],[ 1.038571 -0.255047  0.563982]
1093,[-1.9218211  2.3486302  2.4394141  2.5561192  7.9261423  2.0480069 -0.1601655],[ 1.038568 -0.2551    0.563986]
1094,[-1.9218307  2.3485387  2.4394699  2.5559995  7.9261463  2.047934  -0.1602136],[ 1.038565 -0.255115  0.563988]
1095,[-1.9218424  2.3485177  2.4394027  2.5559301  7.9261611  2.0479175 -0.1602044],[ 1.038548 -0.255153  0.563981]
1096,[-1.9218629  2.3485804  2.4394392  2.55588    7.9261653  2.047913  -0.160182 ],[ 1.038541 -0.255159  0.563982]
1097,[-1.9218396  2.348547   2.4394857  2.5557742  7.9261678  2.0479292 -0.1602351],[ 1.038536 -0.255162  0.563985]
1098,[-1.9218898  2.3485332  2.4394206  2.5556514  7.9261293  2.0480136 -0.1601651],[ 1.038503 -0.255201  0.563983]
1099,[-1.9218922  2.3485151  2.4394275  2.5556373  7.9261475  2.0479433 -0.1601846],[ 1.038501 -0.255205  0.563983]
1100,[-1.9218816  2.3484641  2.4395086  2.5554673  7.9261071  2.0479538 -0.1601534],[ 1.038496 -0.255232  0.563988]
1101,[-1.9218172  2.3485368  2.4394792  2.5554166  7.9261734  2.0479342 -0.1602302],[ 1.038491 -0.25524   0.563986]
1102,[-1.9218415  2.3485926  2.4394337  2.5554332  7.92614    2.0478963 -0.1602156],[ 1.038491 -0.255243  0.563985]
1103,[-1.9218514  2.3485716  2.4394528  2.5552308  7.9261393  2.0479457 -0.160217 ],[ 1.03847  -0.255264  0.563985]
1104,[-1.9218537  2.3485551  2.4394456  2.5551908  7.9261441  2.0478932 -0.1601873],[ 1.038455 -0.255294  0.563999]
1105,[-1.9217885  2.3485048  2.4394034  2.5551142  7.9261477  2.0478803 -0.160217 ],[ 1.038466 -0.255305  0.563991]
1106,[-1.9218579  2.3485225  2.4393886  2.5549287  7.9261352  2.0479073 -0.1601702],[ 1.038459 -0.255349  0.563983]
1107,[-1.9218735  2.3484869  2.4394239  2.554815   7.9261405  2.0479278 -0.1601442],[ 1.038451 -0.255374  0.563995]
1108,[-1.9218409  2.3484858  2.4394561  2.5548265  7.9261681  2.0479726 -0.160185 ],[ 1.038449 -0.255386  0.563998]
1109,[-1.9218321  2.3485258  2.4394351  2.5546491  7.9261438  2.0479452 -0.1601811],[ 1.038439 -0.255413  0.563992]
1110,[-1.9218434  2.348553   2.4394568  2.5546157  7.9261142  2.0479159 -0.1602493],[ 1.038437 -0.255424  0.563994]
1111,[-1.9218537  2.3485563  2.4394168  2.5546078  7.926146   2.0479292 -0.1602109],[ 1.038445 -0.255423  0.563989]
1112,[-1.9218059  2.3485289  2.4394301  2.5544774  7.926114   2.0479235 -0.1601498],[ 1.038423 -0.255472  0.564001]
1113,[-1.9218215  2.3485535  2.4394413  2.554398   7.9261128  2.0479073 -0.1601741],[ 1.038408 -0.255507  0.564013]
1114,[-1.9217873  2.3484838  2.4394547  2.5543179  7.9261216  2.0479545 -0.1602408],[ 1.038405 -0.255513  0.564011]
1115,[-1.9218037  2.3484726  2.4394301  2.5541687  7.9261461  2.0479721 -0.160199 ],[ 1.038389 -0.25554   0.564013]
1116,[-1.9218086  2.3485413  2.4394284  2.5541899  7.9261263  2.0479025 -0.1601839],[ 1.038386 -0.255549  0.564011]
1117,[-1.9218567  2.3485191  2.4394816  2.5541422  7.926204   2.0479254 -0.1602126],[ 1.038384 -0.25556   0.564011]
1118,[-1.9217953  2.3485067  2.4394311  2.5539546  7.9261081  2.0479185 -0.160204 ],[ 1.038377 -0.255595  0.564005]
1119,[-1.9218111  2.348465   2.4394497  2.553873   7.9261626  2.0479516 -0.160227 ],[ 1.038377 -0.255605  0.564004]
1120,[-1.9218532  2.3485651  2.4394671  2.5538137  7.9261723  2.0479144 -0.1602   ],[ 1.038374 -0.255617  0.564006]
1121,[-1.9218262  2.3484939  2.4394458  2.5536942  7.9261268  2.0479686 -0.1602503],[ 1.038365 -0.255648  0.563996]
1122,[-1.9218331  2.3485208  2.4394585  2.5537109  7.9261306  2.0478789 -0.1601445],[ 1.038363 -0.255653  0.563999]
1123,[-1.9218062  2.3485058  2.439473   2.5535745  7.9260946  2.0479087 -0.1602199],[ 1.038359 -0.255658  0.564001]
1124,[-1.9218458  2.3485015  2.4394365  2.553427   7.9261296  2.0479509 -0.1601659],[ 1.038343 -0.255698  0.563997]
1125,[-1.9218285  2.3484476  2.4394678  2.5533685  7.9261275  2.047938  -0.1601582],[ 1.038339 -0.255706  0.563997]
1126,[-1.9218086  2.3484555  2.4394494  2.5532622  7.926147   2.0479359 -0.1601893],[ 1.038316 -0.25576   0.564007]
1127,[-1.9217526  2.3485291  2.4394735  2.5531947  7.9261504  2.0479423 -0.1601475],[ 1.038313 -0.255767  0.564009]
1128,[-1.9218895  2.3484281  2.4394542  2.5532026  7.9261493  2.0479147 -0.1601801],[ 1.03831  -0.255776  0.564004]
1129,[-1.9218356  2.34845    2.4394463  2.5530281  7.9261544  2.0479705 -0.1602017],[ 1.038301 -0.255801  0.564008]
1130,[-1.9218433  2.3485189  2.4393943  2.5530607  7.9261085  2.0479302 -0.1602222],[ 1.038298 -0.255808  0.564007]
1131,[-1.9218922  2.348522   2.4394203  2.5528497  7.9261498  2.0479683 -0.1601505],[ 1.038282 -0.255858  0.564016]
1132,[-1.9218099  2.3484517  2.4395031  2.5528254  7.9261102  2.0479688 -0.1601879],[ 1.03828  -0.255859  0.564005]
1133,[-1.9217924  2.348459   2.439385   2.552742   7.9261034  2.0479633 -0.1602458],[ 1.038275 -0.255866  0.563998]
1134,[-1.9218303  2.348435   2.4393846  2.552581   7.9261156  2.0479383 -0.160202 ],[ 1.03824  -0.255897  0.563998]
1135,[-1.9217888  2.348465   2.4394249  2.5525624  7.9261621  2.0479132 -0.1601986],[ 1.038233 -0.25592   0.56401 ]
1136,[-1.9218859  2.3484695  2.4393617  2.5524318  7.9261114  2.0479421 -0.1602731],[ 1.038224 -0.255973  0.563997]
1137,[-1.9218128  2.3483875  2.4394447  2.5523464  7.9262139  2.0479118 -0.1601683],[ 1.038225 -0.255987  0.563993]
1138,[-1.9344001  2.3307305  2.4414159  1.9911948  6.7224464  1.6634845 -0.1601537],[ 1.006101 -0.485517  0.376545]
1139,[-1.9344589  2.3307577  2.4413866  1.9910853  6.7225012  1.6634009 -0.1601842],[ 1.006094 -0.48551   0.376542]
1140,[-1.934447   2.330766   2.4414335  1.9911903  6.7224703  1.6634472 -0.1601627],[ 1.006095 -0.485512  0.376537]
1141,[-1.93448    2.3307288  2.4414376  1.9911099  6.7224745  1.663376  -0.1601657],[ 1.006089 -0.485508  0.376539]
1142,[-1.9344932  2.3307403  2.4414028  1.9911214  6.7224642  1.6634059 -0.1601835],[ 1.006087 -0.485507  0.376535]
1143,[-1.9344539  2.3307641  2.4414018  1.9909674  6.7224307  1.663435  -0.1601666],[ 1.006102 -0.48552   0.376507]
1144,[-1.9344852  2.33071    2.4413754  1.9909169  6.7224469  1.66343   -0.160195 ],[ 1.006099 -0.48552   0.37651 ]
1145,[-1.9344684  2.3307636  2.4413861  1.9901478  6.7225339  1.6634491 -0.1601706],[ 1.006084 -0.485572  0.376392]
1146,[-1.9345407  2.3307872  2.4414059  1.9901324  6.7224186  1.6634138 -0.1601139],[ 1.006086 -0.48558   0.376356]
1147,[-1.9344993  2.3307386  2.4414242  1.989981   6.7224258  1.6633915 -0.160162 ],[ 1.00607  -0.485599  0.376238]
1148,[-1.9344555  2.3306926  2.4414457  1.989858   6.7225076  1.6633982 -0.1601592],[ 1.006067 -0.485602  0.376225]
1149,[-1.9344962  2.3307879  2.4414152  1.9899393  6.7224512  1.6634171 -0.160159 ],[ 1.006065 -0.485598  0.376247]
1150,[-1.9344614  2.3307643  2.4414862  1.9898554  6.7224368  1.6634446 -0.1601837],[ 1.006069 -0.485594  0.376255]
1151,[-1.9344741  2.330745   2.4413754  1.9899034  6.722453   1.6633984 -0.1602162],[ 1.006091 -0.485595  0.376281]
1152,[-1.9345154  2.3306978  2.4413656  1.9898773  6.7224648  1.6634413 -0.1601505],[ 1.006094 -0.485599  0.376276]
1153,[-1.9344636  2.3307221  2.4413372  1.989891   6.722505   1.6634306 -0.1601648],[ 1.006073 -0.485598  0.376263]
1154,[-1.9344783  2.3307264  2.441414   1.9898992  6.7224547  1.6634458 -0.1602049],[ 1.006068 -0.4856    0.376266]
1155,[-1.9344517  2.330766   2.4413899  1.9898475  6.7224568  1.6634504 -0.1601402],[ 1.006077 -0.485594  0.376267]
1156,[-1.9345057  2.3307589  2.4414276  1.9898861  6.7224799  1.6634446 -0.1601655],[ 1.006079 -0.485592  0.376271]
1157,[-1.9344846  2.3307579  2.4413725  1.9899268  6.7224653  1.6634647 -0.1601392],[ 1.006084 -0.485593  0.376263]
1158,[-1.9344881  2.3306857  2.4414762  1.9898563  6.7224753  1.6634785 -0.1601723],[ 1.006086 -0.485596  0.376261]
1159,[-1.934431   2.3306961  2.4413789  1.9898776  6.7224522  1.6634266 -0.1601437],[ 1.006074 -0.485599  0.376266]
1160,[-1.9344919  2.3307486  2.4413811  1.9897934  6.7224647  1.6634156 -0.1601953],[ 1.006073 -0.485602  0.37626 ]
1161,[-1.934534   2.3307198  2.4413687  1.989996   6.7224511  1.6634255 -0.1602105],[ 1.006071 -0.485599  0.376262]
1162,[-1.9344381  2.3307488  2.4414037  1.9898266  6.722417   1.6633828 -0.1601337],[ 1.00607  -0.485599  0.376262]
1163,[-1.934485   2.3307147  2.4414245  1.9898907  6.7225362  1.6634459 -0.1601303],[ 1.006085 -0.485596  0.376252]
1164,[-1.934492   2.33073    2.4414171  1.9898804  6.722484   1.6634522 -0.1602374],[ 1.006091 -0.485598  0.376257]
1165,[-1.934465   2.3307441  2.4414281  1.989865   6.7224797  1.6634587 -0.1601689],[ 1.006078 -0.485594  0.376261]
1166,[-1.9345207  2.3307536  2.4413942  1.9898557  6.7224978  1.6634467 -0.1601587],[ 1.006074 -0.485593  0.376256]
1167,[-1.9344975  2.3307491  2.4413932  1.9898699  6.7224362  1.6634529 -0.1601786],[ 1.006085 -0.485593  0.376254]
1168,[-1.9344808  2.3307553  2.4414469  1.9899031  6.7224565  1.6634316 -0.1601486],[ 1.006077 -0.485597  0.376258]
1169,[-1.9344433  2.3307155  2.4413856  1.9898625  6.7224823  1.6634044 -0.1601603],[ 1.00608  -0.4856    0.376255]
1170,[-1.8534289  2.1900022  2.3520924  1.2518689  5.1204501  1.1235731 -0.1602495],[ 0.920786 -0.436812  0.102435]
1171,[-1.8534042  2.1900199  2.3521293  1.2517992  5.1204919  1.1235319 -0.1601823],[ 0.920797 -0.436911  0.102529]
1172,[-1.8534419  2.1900764  2.3521107  1.251871   5.1204317  1.1235562 -0.1601993],[ 0.920902 -0.436989  0.102581]
1173,[-1.8534026  2.1899505  2.352085   1.2518774  5.1204758  1.1235165 -0.1601761],[ 0.920866 -0.436938  0.102598]
1174,[-1.8534111  2.1900208  2.352065   1.2518857  5.1203862  1.1234873 -0.1602267],[ 0.920862 -0.4369    0.102613]
1175,[-1.8534307  2.1900263  2.3520759  1.2518365  5.1203473  1.1235027 -0.1602243],[ 0.920876 -0.436786  0.102608]
1176,[-1.8534324  2.1900251  2.3520757  1.2518687  5.1203561  1.1235327 -0.1601696],[ 0.920879 -0.436791  0.102598]
1177,[-1.8533424  2.190106   2.3521091  1.2519947  5.1203338  1.1235648 -0.1602   ],[ 0.920879 -0.436835  0.10263 ]
1178,[-1.853335   2.1902287  2.3522214  1.2519483  5.1204122  1.1235507 -0.1601831],[ 0.920842 -0.43686   0.102541]
1179,[-1.8534515  2.1899553  2.3520323  1.2519815  5.1202816  1.1235891 -0.1601714],[ 0.920863 -0.437023  0.102622]
1180,[-1.8534923  2.189992   2.3520914  1.2523186  5.1202531  1.123493  -0.160171 ],[ 0.920831 -0.437063  0.102673]
1181,[-1.8534358  2.1901181  2.352023   1.2518673  5.1202534  1.1235968 -0.1601882],[ 0.920666 -0.436847  0.102535]
1182,[-1.8533865  2.1900404  2.3519877  1.2519158  5.1202188  1.1235949 -0.1601939],[ 0.9208   -0.436886  0.102567]
1183,[-1.8534282  2.1901069  2.3520592  1.2522484  5.1201939  1.1234537 -0.160161 ],[ 0.920775 -0.436815  0.102797]
1184,[-1.8533769  2.1901493  2.3521002  1.2520847  5.1201863  1.1234848 -0.1601551],[ 0.9208   -0.436824  0.102775]
1185,[-1.8533834  2.1900557  2.3520657  1.2523857  5.1200101  1.1234577 -0.1602269],[ 0.92077  -0.437066  0.102651]
1186,[-1.8532955  2.1901498  2.3520664  1.2518789  5.1199624  1.1235525 -0.1601478],[ 0.920831 -0.437134  0.102542]
1187,[-1.8533292  2.1901682  2.3520173  1.2520903  5.1199683  1.1235595 -0.1602221],[ 0.920838 -0.437115  0.102512]
1188,[-1.8534625  2.1902056  2.3520797  1.2520644  5.1197868  1.1235183 -0.1601751],[ 0.920801 -0.436896  0.102714]
1189,[-1.8534036  2.190172   2.3521084  1.251937   5.1198708  1.1234917 -0.160201 ],[ 0.920827 -0.436823  0.102654]
1190,[-1.8533296  2.1901586  2.3520642  1.2523089  5.1197507  1.1234752 -0.1602023],[ 0.920778 -0.436843  0.102758]
1191,[-1.8533019  2.1901455  2.352064   1.2522515  5.1197756  1.1234515 -0.1601647],[ 0.920674 -0.436773  0.102703]
1192,[-1.853348   2.1900564  2.3520065  1.2521307  5.1196622  1.1235652 -0.1602212],[ 0.920758 -0.437055  0.102551]
1193,[-1.8532782  2.190105   2.3520886  1.2522235  5.1196235  1.1235362 -0.1601819],[ 0.920741 -0.437083  0.102597]
1194,[-1.853464   2.1901732  2.3520504  1.2520863  5.1195524  1.1235664 -0.1601981],[ 0.920697 -0.43705   0.10264 ]
1195,[-1.8534627  2.1901484  2.3520764  1.2520944  5.1195509  1.1234884 -0.1601748],[ 0.920707 -0.437046  0.102621]
1196,[-1.8533707  2.1901234  2.3521067  1.2520851  5.1195456  1.1235112 -0.1602142],[ 0.920698 -0.436847  0.102691]
1197,[-1.8533314  2.1901787  2.3519736  1.2521097  5.1194032  1.123558  -0.1601806],[ 0.920724 -0.436811  0.102757]
1198,[-1.8533864  2.1901291  2.3520535  1.2521652  5.1193958  1.1235408 -0.1602062],[ 0.92072  -0.436844  0.102628]
1199,[-1.8533558  2.190161   2.3519856  1.2521857  5.1194258  1.1235232 -0.1601835],[ 0.92072  -0.436869  0.102635]
1200,[-1.8532956  2.190249   2.3520471  1.2522686  5.1192868  1.1235025 -0.1601502],[ 0.920776 -0.437011  0.102738]
1201,[-1.8533153  2.1902926  2.3521286  1.2522074  5.1193313  1.1235398 -0.1601547],[ 0.92068  -0.436961  0.102618]
1202,[-1.8534695  2.1901637  2.3519725  1.2518621  5.1192402  1.1235549 -0.1601964],[ 0.920722 -0.437009  0.10255 ]
1203,[-1.8534987  2.1900788  2.3520268  1.2522092  5.1191905  1.1235136 -0.1602242],[ 0.920699 -0.437     0.102604]
1204,[-1.8533851  2.1900802  2.3520125  1.2521544  5.1190322  1.1234872 -0.1602453],[ 0.920599 -0.436892  0.102662]
1205,[-1.8533379  2.1901904  2.3520294  1.2520284  5.1190221  1.1234574 -0.1603133],[ 0.920545 -0.436754  0.102567]
1206,[-1.8257666  2.1462684  2.2988135  1.036775   4.5608899  0.9286785 -0.1602027],[ 0.891764 -0.388921  0.079349]
1207,[-1.8258549  2.1462577  2.2987307  1.0368149  4.5608457  0.9287418 -0.1601811],[ 0.89177  -0.388925  0.079341]
1208,[-1.8258124  2.1462379  2.2987324  1.0368136  4.5608721  0.9287086 -0.1602276],[ 0.891761 -0.388911  0.079356]
1209,[-1.825751   2.1463027  2.2987312  1.0367453  4.5608894  0.9287178 -0.1601932],[ 0.891793 -0.388906  0.079363]
1210,[-1.825812   2.1463199  2.2986733  1.0367469  4.560874   0.9286542 -0.1602078],[ 0.89179  -0.388903  0.07935 ]
1211,[-1.8257958  2.1462624  2.2986952  1.0366827  4.5609222  0.9287169 -0.1602353],[ 0.891793 -0.388887  0.079333]
1212,[-1.8257703  2.1462634  2.298751   1.0366379  4.5608812  0.9287532 -0.1602228],[ 0.891796 -0.388882  0.079339]
1213,[-1.8258393  2.1462605  2.2987267  1.0366825  4.5609111  0.9287367 -0.1601637],[ 0.891794 -0.388889  0.079336]
1214,[-1.8258146  2.1463218  2.2986804  1.0366502  4.5608716  0.9286986 -0.1601729],[ 0.891797 -0.388881  0.079334]
1215,[-1.8257737  2.1462753  2.2987267  1.0366112  4.5608725  0.9287309 -0.1601774],[ 0.891798 -0.388875  0.079331]
1216,[-1.8258549  2.1463294  2.2987877  1.0364884  4.5608724  0.9286731 -0.1601619],[ 0.89178  -0.38884   0.079304]
1217,[-1.8258555  2.146276   2.2987374  1.03642    4.560864   0.9286898 -0.1602162],[ 0.89177  -0.38884   0.079297]
1218,[-1.8258229  2.1463666  2.2987827  1.0364908  4.5609346  0.9287123 -0.1601872],[ 0.891767 -0.388841  0.079299]
1219,[-1.8258366  2.1463154  2.2987448  1.0363728  4.5609234  0.928679  -0.1602072],[ 0.891771 -0.388817  0.079306]
1220,[-1.8258429  2.1462765  2.2986959  1.0363899  4.5609247  0.9287245 -0.1601619],[ 0.891772 -0.388809  0.079308]
1221,[-1.8257693  2.1462756  2.2986818  1.0363922  4.5609673  0.9286322 -0.1602029],[ 0.891825 -0.388787  0.079317]
1222,[-1.8258139  2.146298   2.2987021  1.0363537  4.560921   0.9287124 -0.1602463],[ 0.891838 -0.388783  0.079319]
1223,[-1.8258009  2.1463349  2.2987934  1.0363407  4.5609779  0.9286948 -0.1602248],[ 0.89187  -0.388767  0.079293]
1224,[-1.8257829  2.1462844  2.2986964  1.0362532  4.560934   0.9286705 -0.1601774],[ 0.891877 -0.388764  0.079294]
1225,[-1.8258301  2.1462722  2.2986866  1.0362385  4.560957   0.9287005 -0.160231 ],[ 0.891881 -0.388776  0.079274]
1226,[-1.8258333  2.1462722  2.2987088  1.0361484  4.5609452  0.9286708 -0.1602141],[ 0.891886 -0.388773  0.079275]
1227,[-1.8257687  2.1463392  2.2986802  1.0360737  4.5609621  0.9287111 -0.1602495],[ 0.891885 -0.388764  0.079264]
1228,[-1.8257752  2.1462474  2.2987906  1.0358761  4.5609819  0.9287274 -0.1601923],[ 0.891854 -0.388682  0.079245]
1229,[-1.8258178  2.1463352  2.298719   1.035884   4.5609663  0.92871   -0.1601606],[ 0.891851 -0.388676  0.079247]
1230,[-1.8258082  2.1463113  2.2987398  1.0358067  4.5610139  0.9287516 -0.1602241],[ 0.891814 -0.38864   0.079253]
1231,[-1.8257766  2.1462868  2.2987164  1.0358464  4.5609938  0.9287021 -0.1602317],[ 0.891846 -0.388672  0.079242]
1232,[-1.8257498  2.1462939  2.2987739  1.035786   4.5610699  0.9286422 -0.1601706],[ 0.891848 -0.388663  0.079224]
1233,[-1.8257672  2.1462815  2.2986754  1.0357022  4.561073   0.9286447 -0.1602272],[ 0.891865 -0.38864   0.079211]
1234,[-1.82583    2.1463333  2.298731   1.0356435  4.5609999  0.9286947 -0.1601975],[ 0.891881 -0.388644  0.079217]
1235,[-1.8257799  2.1463395  2.2987198  1.0356916  4.5610073  0.9286895 -0.1602182],[ 0.891891 -0.388644  0.079214]
1236,[-1.8258505  2.1463068  2.2986792  1.0356739  4.5610385  0.9286982 -0.1601718],[ 0.89193  -0.388601  0.079204]
1237,[-1.8257751  2.1463499  2.2987083  1.0356043  4.5610188  0.9287023 -0.1601918],[ 0.891938 -0.388596  0.079202]
1238,[-1.8258139  2.1462946  2.298771   1.0356365  4.5610301  0.9287026 -0.160179 ],[ 0.891927 -0.388576  0.0792  ]
1239,[-1.8257909  2.1462772  2.2987016  1.0356188  4.5610816  0.9286689 -0.1602345],[ 0.891933 -0.38858   0.079206]
1240,[-1.8258564  2.146353   2.2987808  1.0355926  4.5610918  0.9286774 -0.1601202],[ 0.891883 -0.38862   0.079196]
1241,[-1.825838   2.146317   2.2987221  1.0355501  4.5610912  0.9287247 -0.1601668],[ 0.891878 -0.388616  0.079205]
1242,[-1.8258003  2.1463001  2.2987603  1.0354918  4.5611388  0.9286501 -0.1601565],[ 0.891879 -0.388614  0.079197]
1243,[-1.8257969  2.1462999  2.2987298  1.03548    4.5610937  0.9286569 -0.1602251],[ 0.891873 -0.388607  0.079193]
1244,[-1.825788   2.1462942  2.2987026  1.0354634  4.5610654  0.9286728 -0.160206 ],[ 0.891857 -0.388576  0.079198]
1245,[-1.8257871  2.1463156  2.2987512  1.0354695  4.5611617  0.9286443 -0.1602291],[ 0.891851 -0.388553  0.079221]
1246,[-1.8258158  2.1462529  2.2987267  1.035491   4.5610979  0.9286913 -0.1601464],[ 0.891871 -0.388553  0.079202]
1247,[-1.8257753  2.1463449  2.2987553  1.0354997  4.5611687  0.9286643 -0.1602588],[ 0.891924 -0.388543  0.079179]
1248,[-1.8539382  2.1618262  2.3231689  0.8562454  4.1603122  0.7837439 -0.1602195],[ 0.867534 -0.320136  0.060797]
1249,[-1.8538999  2.1618338  2.3231932  0.8562774  4.1602362  0.7837984 -0.1602182],[ 0.867535 -0.320134  0.060795]
1250,[-1.8539045  2.1618512  2.3232099  0.856231   4.1602402  0.7837808 -0.1601635],[ 0.867535 -0.320138  0.060786]
1251,[-1.853878   2.1617961  2.3231715  0.8562461  4.1603156  0.783781  -0.160193 ],[ 0.867535 -0.320143  0.060787]
1252,[-1.8539028  2.1617728  2.3231901  0.8563052  4.1602333  0.7837897 -0.1602052],[ 0.867536 -0.320148  0.060782]
1253,[-1.8539208  2.1618553  2.3231889  0.8562641  4.1603082  0.7837493 -0.160212 ],[ 0.867527 -0.320164  0.060773]
1254,[-1.8538859  2.1618247  2.3231958  0.8562632  4.1602407  0.7837303 -0.1601692],[ 0.867527 -0.320173  0.060775]
1255,[-1.8538877  2.161767   2.3231617  0.8562752  4.1603339  0.7837479 -0.1602428],[ 0.867536 -0.320161  0.060781]
1256,[-1.853927   2.1617756  2.3231944  0.8562773  4.1602493  0.7837559 -0.1601689],[ 0.86753  -0.32016   0.060781]
1257,[-1.8539472  2.16181    2.3231538  0.8562569  4.1602743  0.7837382 -0.1601658],[ 0.867523 -0.32015   0.060775]
1258,[-1.8539086  2.1618894  2.3232077  0.8562721  4.1602841  0.7837447 -0.1601811],[ 0.867526 -0.320132  0.060784]
1259,[-1.8539512  2.1617639  2.3231944  0.8562843  4.160254   0.7837822 -0.1601997],[ 0.86753  -0.320128  0.060783]
1260,[-1.8539138  2.1618169  2.3231493  0.8562573  4.1602195  0.7837298 -0.1601685],[ 0.86754  -0.320151  0.060785]
1261,[-1.8538933  2.1618147  2.3231782  0.8563082  4.1602781  0.7837109 -0.160144 ],[ 0.867537 -0.320146  0.060789]
1262,[-1.853885   2.1618844  2.3231615  0.8562011  4.1603001  0.7837442 -0.1602104],[ 0.867542 -0.320157  0.060795]
1263,[-1.8539109  2.1617818  2.3231491  0.8562454  4.1602881  0.7837646 -0.1601862],[ 0.867533 -0.320164  0.060782]
1264,[-1.8539183  2.1618181  2.3231651  0.8562473  4.1602908  0.7837631 -0.1601977],[ 0.867534 -0.320163  0.060772]
1265,[-1.8538792  2.1618298  2.3232108  0.8563034  4.160297   0.7837364 -0.1601708],[ 0.867529 -0.32015   0.060788]
1266,[-1.8539225  2.1618224  2.3231958  0.8563072  4.1602359  0.7837539 -0.1601831],[ 0.86753  -0.320149  0.060782]
1267,[-1.8539195  2.1617668  2.3231891  0.856287   4.1602812  0.7837382 -0.1601428],[ 0.867539 -0.320141  0.060786]
