id,joint_position,ball_loc
1863,[-1.5812678  1.992265   1.897634  -0.1293763  1.7226012  0.1796346 -0.462138 ],[ 0.829805 -0.467265  0.231811]
1864,[-1.6149867  1.9929645  1.9065415 -0.1191235  1.671997   0.1728755 -0.4622063],[ 0.825343 -0.465774  0.229574]
1865,[-1.6534411  1.9929554  1.9144839 -0.1079924  1.6169883  0.1700207 -0.4621653],[ 0.820425 -0.463896  0.226992]
1866,[-1.6865091  1.9928763  1.9199557 -0.1002528  1.573639   0.1635967 -0.4621916],[ 0.815227 -0.461454  0.225576]
1867,[-1.6949011  1.9927114  1.9208993 -0.0987808  1.5639555  0.1622963 -0.4622512],[ 0.814018 -0.460762  0.225406]
1868,[-1.7372892  1.9930152  1.9265996 -0.0908767  1.5164607  0.1584632 -0.4621603],[ 0.807229 -0.456043  0.223814]
1869,[-1.7713679  1.9932252  1.9310383 -0.0833499  1.478305   0.1536149 -0.4621496],[ 0.801489 -0.452239  0.222912]
1870,[-1.7796822  1.9932876  1.9320425 -0.0819054  1.4683768  0.151659  -0.4621801],[ 0.80039  -0.451423  0.222788]
1871,[-1.806052   1.9930334  1.935172  -0.0765928  1.437517   0.1500074 -0.4622009],[ 0.796338 -0.448376  0.22175 ]
1872,[-1.8139118  1.9929827  1.936111  -0.074806   1.428427   0.1497513 -0.4622075],[ 0.795295 -0.447633  0.221773]
1873,[-1.8500288  1.9928108  1.9405607 -0.0650065  1.3825248  0.1468719 -0.4622066],[ 0.79033  -0.444104  0.220911]
1874,[-1.8715183  1.9920079  1.9429452 -0.0591072  1.3534312  0.1457063 -0.4622087],[ 0.787871 -0.442511  0.220479]
1875,[-1.8777339  1.9918303  1.9436483 -0.0571798  1.3441408  0.1442509 -0.4622278],[ 0.787278 -0.442007  0.220265]
1876,[-1.9024554  1.9909242  1.9470046 -0.0464436  1.3071977  0.1400898 -0.462269 ],[ 0.784342 -0.440963  0.220292]
1877,[-1.9085976  1.9905686  1.9478748 -0.0442087  1.2982486  0.1393936 -0.462196 ],[ 0.783799 -0.440727  0.220247]
1878,[-1.9326503  1.9886352  1.9508954 -0.0350127  1.2630991  0.1390852 -0.4621828],[ 0.781277 -0.439485  0.219489]
1879,[-1.938548   1.987973   1.9514431 -0.0331543  1.2546299  0.1390664 -0.4621883],[ 0.780898 -0.439137  0.219163]
1880,[-1.962896   1.98472    1.952873  -0.0281604  1.220683   0.1390854 -0.4621771],[ 0.77843  -0.437085  0.218005]
1881,[-1.9693009  1.9839021  1.9531389 -0.0269299  1.2119986  0.1390405 -0.4622768],[ 0.777912 -0.436607  0.217774]
1882,[-1.9942908  1.9806463  1.9538705 -0.022082   1.1792827  0.1390023 -0.4621798],[ 0.775161 -0.434021  0.216772]
1883,[-2.000643   1.9801561  1.9542516 -0.0200787  1.1710663  0.1390416 -0.4622726],[ 0.774524 -0.433436  0.216663]
1884,[-2.0327883  1.9769069  1.9556537 -0.0103566  1.1331488  0.1390391 -0.4622128],[ 0.770387 -0.430158  0.21624 ]
1885,[-2.0683899  1.9734621  1.9561434 -0.0029798  1.0948539  0.1376593 -0.4622259],[ 0.765151 -0.424994  0.215761]
1886,[-2.0749719e+00  1.9728174e+00  1.9562849e+00 -6.7815220e-04  1.0870670e+00  1.3824588e-01 -4.6214497e-01],[ 0.764502 -0.424388  0.215771]
1887,[-2.1009045  1.970233   1.9570937  0.0092755  1.0562079  0.138096  -0.4621901],[ 0.760937 -0.421479  0.21598 ]
1888,[-2.107455   1.9695292  1.9573039  0.0119475  1.0480857  0.1380995 -0.4621969],[ 0.760222 -0.42095   0.216088]
1889,[-2.1141591  1.9685463  1.957229   0.0142509  1.0396971  0.1380094 -0.4621798],[ 0.759461 -0.420377  0.216137]
1890,[-2.1349747  1.9656509  1.9570248  0.021994   1.0137628  0.1385025 -0.4621767],[ 0.756482 -0.418075  0.216378]
1891,[-2.1422865  1.964635   1.9570459  0.0250645  1.0051872  0.1387239 -0.4622089],[ 0.755702 -0.417509  0.216474]
1892,[-2.1660588  1.9607338  1.9568275  0.0337694  0.9778294  0.1395574 -0.4621848],[ 0.752303 -0.41475   0.216673]
1893,[-2.1737263  1.9594655  1.9567716  0.0369982  0.9689263  0.1397377 -0.4621893],[ 0.751381 -0.413974  0.216683]
1894,[-2.1985075  1.9551384  1.9568402  0.0469999  0.9412832  0.1413093 -0.4621836],[ 0.747589 -0.410933  0.21652 ]
1895,[-2.2062719  1.9535705  1.9567906  0.0498261  0.9329339  0.1414254 -0.4621998],[ 0.746523 -0.409995  0.216365]
1896,[-2.2322631  1.9479477  1.9567362  0.0600159  0.9057428  0.1478067 -0.4621736],[ 0.742883 -0.40639   0.215406]
1897,[-2.2403738  1.9462655  1.9567208  0.0634119  0.8967551  0.1496818 -0.4622091],[ 0.741956 -0.405383  0.215062]
1898,[-2.2733009  1.9385457  1.956637   0.0778219  0.8579065  0.1555801 -0.4622173],[ 0.737312 -0.401125  0.213954]
1899,[-2.281697   1.9365802  1.9567269  0.0821409  0.8481263  0.1592688 -0.4621794],[ 0.736457 -0.400348  0.213694]
1900,[-2.3150499  1.9283363  1.9567573  0.100391   0.809223   0.1696551 -0.4622134],[ 0.732144 -0.396272  0.212153]
1901,[-2.3233812  1.9261993  1.9568003  0.1055044  0.7992748  0.1731988 -0.4622102],[ 0.731245 -0.39543   0.211843]
1902,[-2.3563457  1.9181582  1.9568619  0.1260247  0.7608191  0.1865882 -0.4621967],[ 0.726746 -0.391479  0.210687]
1903,[-2.3645914  1.9162053  1.9568814  0.1326651  0.7505936  0.1902765 -0.4621606],[ 0.725873 -0.390727  0.210434]
1904,[-2.3969212  1.9086825  1.95698    0.1574857  0.71299    0.2080532 -0.4622077],[ 0.721304 -0.387033  0.209834]
1905,[-2.4051173  1.9068311  1.9569749  0.1651479  0.7039003  0.2139223 -0.4622344],[ 0.720386 -0.38636   0.209712]
1906,[-2.4366012  1.9005876  1.9580557  0.1971904  0.6666359  0.2380195 -0.4622015],[ 0.715863 -0.38305   0.209489]
1907,[-2.4444122  1.8994173  1.958784   0.2052705  0.658169   0.2443785 -0.4622041],[ 0.71491  -0.382485  0.209569]
1908,[-2.4746666  1.8956349  1.9629288  0.2424281  0.6245463  0.2706581 -0.4621835],[ 0.710245 -0.379009  0.20984 ]
1909,[-2.4823313  1.8948218  1.9643284  0.2508816  0.6162313  0.2766646 -0.4622676],[ 0.709461 -0.378319  0.209776]
1910,[-2.5124269  1.8921254  1.9707404  0.2862648  0.5847579  0.3066209 -0.4621924],[ 0.705856 -0.373704  0.208476]
1911,[-2.5200739  1.8915066  1.972345   0.2949343  0.576163   0.3140241 -0.4621945],[ 0.70519  -0.372731  0.208114]
1912,[-2.5501223  1.8898847  1.9806249  0.3269247  0.5450645  0.345075  -0.4621755],[ 0.702655 -0.367201  0.205618]
1913,[-2.5574324  1.8899078  1.9830706  0.3366184  0.5374678  0.3526061 -0.4621138],[ 0.702259 -0.366094  0.205082]
1914,[-2.5792744  1.8894426  1.9901789  0.3594155  0.5150549  0.3747235 -0.4622082],[ 0.700699 -0.361258  0.202796]
1915,[-2.5877848  1.8893863  1.9930381  0.3695123  0.505366   0.3844659 -0.4622307],[ 0.700408 -0.360066  0.202152]
1916,[-2.6084673  1.8893342  1.999823   0.3919439  0.4841152  0.4059821 -0.4621719],[ 0.699175 -0.355089  0.199761]
1917,[-2.6152749  1.8893297  2.0022557  0.400165   0.4780459  0.4151837 -0.4622025],[ 0.699035 -0.354047  0.199243]
1918,[-2.6216049  1.88945    2.0046926  0.4079865  0.4717947  0.4222029 -0.4621896],[ 0.698781 -0.352813  0.198548]
1919,[-2.6395688  1.8895394  2.011023   0.4306126  0.4525381  0.4458376 -0.4622011],[ 0.697951 -0.348433  0.196409]
1920,[-2.6451955  1.8897723  2.0132525  0.4414804  0.4442256  0.4539028 -0.4621611],[ 0.697737 -0.347599  0.196062]
1921,[-2.6619205  1.889926   2.0199499  0.4678489  0.4241795  0.4787532 -0.4622545],[ 0.697069 -0.344556  0.194518]
1922,[-2.666672   1.8900359  2.0220242  0.475309   0.4200426  0.4867071 -0.4622015],[ 0.696862 -0.343807  0.194142]
1923,[-2.6809638  1.8906666  2.0283206  0.499992   0.4040333  0.5085453 -0.4621637],[ 0.696082 -0.340917  0.192738]
1924,[-2.6848824  1.8910016  2.0300682  0.5072795  0.399157   0.515919  -0.4622273],[ 0.695918 -0.340067  0.192375]
1925,[-2.7009883  1.8935708  2.0391686  0.5408838  0.3797802  0.5452471 -0.4621894],[ 0.695382 -0.336952  0.191137]
1926,[-2.7047248  1.8943794  2.0415761  0.5492227  0.3758356  0.5533417 -0.4622125],[ 0.69537  -0.33643   0.190952]
1927,[-2.7194638  1.8980361  2.0513334  0.5806064  0.3607401  0.5796692 -0.4622553],[ 0.694919 -0.33317   0.189722]
1928,[-2.7229724  1.8992331  2.053992   0.5899762  0.355321   0.5872627 -0.4621806],[ 0.69494  -0.332545  0.18947 ]
1929,[-2.7419679  1.9060472  2.0690985  0.6280054  0.3400905  0.6195456 -0.4621823],[ 0.694735 -0.327764  0.187685]
1930,[-2.7551553  1.9113156  2.0797312  0.6522983  0.3298584  0.6401944 -0.4621661],[ 0.694808 -0.324135  0.186375]
1931,[-2.7592392  1.9130148  2.0830505  0.6604186  0.3246111  0.6467891 -0.4622068],[ 0.694898 -0.323162  0.18599 ]
1932,[-2.7727473  1.91903    2.0942857  0.6831796  0.3156497  0.6667329 -0.4621895],[ 0.69522  -0.319011  0.184534]
1933,[-2.7766528  1.921057   2.0976284  0.6891755  0.3128724  0.6709097 -0.4622075],[ 0.695275 -0.317851  0.184147]
1934,[-2.7931111  1.9297175  2.1133816  0.7199196  0.3001422  0.6971733 -0.462201 ],[ 0.695983 -0.312527  0.182167]
1935,[-2.8154044  1.9453425  2.141381   0.7703015  0.2853333  0.7375566 -0.4622056],[ 0.697755 -0.305344  0.178874]
1936,[-2.8181989  1.9475911  2.1452546  0.7746513  0.2856437  0.7398064 -0.4621964],[ 0.69787  -0.304516  0.178636]
1937,[-2.8260517  1.9557221  2.1598065  0.7970129  0.2793475  0.7585688 -0.4622436],[ 0.699311 -0.301644  0.176581]
1938,[-2.8283455  1.9582607  2.1644092  0.8066132  0.2756321  0.7653561 -0.4621873],[ 0.699656 -0.301096  0.176288]
1939,[-2.8352027  1.9663496  2.1792097  0.8284691  0.2699601  0.7847185 -0.4622461],[ 0.701577 -0.298983  0.174151]
1940,[-2.8368132  1.9693248  2.1839163  0.8366392  0.2676253  0.7907861 -0.4621813],[ 0.70216  -0.298479  0.17358 ]
1941,[-2.8448472  1.9805921  2.2036231  0.8656323  0.2613356  0.8153293 -0.4621989],[ 0.704676 -0.295842  0.17091 ]
1942,[-2.8471437  1.9835477  2.2086873  0.8735425  0.2603371  0.8213329 -0.4621738],[ 0.705206 -0.295287  0.170401]
1943,[-2.8538632  1.9927938  2.223459   0.8955148  0.2548222  0.8395324 -0.4622948],[ 0.707164 -0.292927  0.168628]
1944,[-2.8564887  1.9958229  2.2287726  0.90424    0.2525817  0.845435  -0.4622265],[ 0.70764  -0.292289  0.168228]
1945,[-2.8590305  1.9990761  2.2331052  0.9113569  0.250893   0.8516955 -0.4621962],[ 0.708133 -0.291619  0.167837]
1946,[-2.8708162  2.0123582  2.2533886  0.9420487  0.2461493  0.8791351 -0.4621806],[ 0.710585 -0.287559  0.165552]
1947,[-2.8739963  2.0159645  2.2587442  0.9496369  0.2450885  0.8868951 -0.4621844],[ 0.711071 -0.286709  0.165139]
1948,[-2.887295   2.0304379  2.2799904  0.9862981  0.2389173  0.9161551 -0.462213 ],[ 0.713011 -0.282184  0.163764]
1949,[-2.8910167  2.0341578  2.2856691  0.9983787  0.2376967  0.9244373 -0.4622492],[ 0.713333 -0.281347  0.163604]
1950,[-2.9010072  2.0447826  2.3011794  1.0244124  0.2345372  0.9485211 -0.4621577],[ 0.714826 -0.277727  0.162783]
1951,[-2.9052362  2.049509   2.307616   1.0371343  0.232702   0.9584916 -0.4621814],[ 0.71522  -0.276893  0.162652]
1952,[-2.9084833  2.0529408  2.3126509  1.0462511  0.2315947  0.9657688 -0.4622388],[ 0.715566 -0.276065  0.162505]
1953,[-2.9180436  2.0644052  2.3287961  1.0785589  0.2263693  0.9919475 -0.4621891],[ 0.717187 -0.272713  0.161951]
1954,[-2.9315076  2.0796566  2.3517909  1.1254315  0.2238136  1.0311593 -0.4622127],[ 0.719211 -0.268844  0.161133]
1955,[-2.9447861  2.0930903  2.3739774  1.174696   0.2186826  1.0725338 -0.4622252],[ 0.720903 -0.265004  0.160602]
1956,[-2.9482334  2.0966117  2.379463   1.1884595  0.2161549  1.084533  -0.4622097],[ 0.721209 -0.264254  0.160527]
1957,[-2.9659495  2.1122694  2.4081845  1.2639639  0.2083639  1.1423831 -0.4621941],[ 0.723113 -0.259361  0.160054]
1958,[-2.9812517  2.1245909  2.4312987  1.3234844  0.2047597  1.1883351 -0.4621941],[ 0.724547 -0.254853  0.159741]
1959,[-2.985193   2.1273727  2.4375701  1.3408519  0.2035189  1.2008119 -0.462187 ],[ 0.724829 -0.253973  0.159818]
1960,[-3.0004241  2.1377413  2.461096   1.4046919  0.1992225  1.2482411 -0.4621965],[ 0.7266   -0.249576  0.159215]
1961,[-3.0041189  2.1401868  2.4671767  1.4235345  0.1983895  1.2597773 -0.4622575],[ 0.726763 -0.248651  0.159332]
1962,[-3.0225973  2.14903    2.4977205  1.5117348  0.1942038  1.3204734 -0.4621713],[ 0.728086 -0.243541  0.159343]
1963,[-3.0397279  2.1534965  2.5275218  1.6043036  0.1845143  1.3796192 -0.4622058],[ 0.729966 -0.2387    0.158161]
1964,[-3.0528171  2.1534173  2.5496669  1.6764317  0.1795008  1.4266441 -0.4621799],[ 0.731269 -0.234954  0.157042]
1965,[-3.0563531  2.1527407  2.5551498  1.6946433  0.1794724  1.4372183 -0.462213 ],[ 0.731265 -0.234132  0.157055]
1966,[-3.0656476  2.1500552  2.5714014  1.748867   0.1749695  1.4707885 -0.4621729],[ 0.732296 -0.231324  0.155849]
1967,[-3.0686767  2.1484346  2.5758424  1.7633311  0.1739076  1.4830135 -0.4621606],[ 0.732492 -0.230697  0.155477]
1968,[-3.0772445  2.1435971  2.5897229  1.8092133  0.1722545  1.5145704 -0.4622602],[ 0.733831 -0.228199  0.1533  ]
1969,[-3.0796306  2.1415598  2.5937209  1.8250679  0.1700721  1.5261136 -0.4621543],[ 0.734526 -0.227739  0.152308]
1970,[-3.0890987  2.132736   2.6096685  1.8837044  0.1678193  1.5605004 -0.462227 ],[ 0.735696 -0.224918  0.149844]
1971,[-3.0914891  2.1303792  2.6127529  1.894236   0.1685671  1.567737  -0.4621142],[ 0.735696 -0.224346  0.149597]
1972,[-3.1002905  2.1209438  2.6245584  1.939432   0.1653194  1.6016192 -0.4622396],[ 0.73702  -0.221795  0.146534]
1973,[-3.1022775  2.1185427  2.6274686  1.9521003  0.1644077  1.6104015 -0.4622421],[ 0.737456 -0.221388  0.145874]
1974,[-3.1102173  2.1093433  2.6373346  1.994604   0.1643801  1.6382958 -0.4622117],[ 0.738532 -0.219138  0.143919]
1975,[-3.118757   2.1018696  2.6449227  2.0293758  0.163531   1.6680914 -0.4622325],[ 0.739729 -0.216832  0.141982]
1976,[-3.1208293  2.0998709  2.6472819  2.0419776  0.1628191  1.6760224 -0.4622173],[ 0.740008 -0.216388  0.141818]
1977,[-3.1304531  2.0937667  2.6541626  2.0785749  0.1633122  1.7040448 -0.4621918],[ 0.740949 -0.213759  0.141416]
1978,[-3.1327298  2.0924001  2.6557987  2.0873134  0.1631076  1.7126979 -0.4621655],[ 0.741302 -0.213132  0.141006]
1979,[-3.1429753  2.0881605  2.6612911  2.1192517  0.1632278  1.7406852 -0.4622049],[ 0.742497 -0.210248  0.141039]
1980,[-3.1550117  2.0844929  2.6684031  2.1637051  0.1625466  1.779054  -0.4621654],[ 0.744157 -0.206868  0.14169 ]
1981,[-3.1668611  2.0807567  2.6749461  2.2152076  0.1626863  1.8198683 -0.4622408],[ 0.74565  -0.203722  0.143825]
1982,[-3.1692436  2.0797608  2.6760635  2.2242787  0.1630341  1.8282562 -0.4622068],[ 0.745923 -0.20323   0.144279]
1983,[-3.1787314  2.0767286  2.6799614  2.2628651  0.1630929  1.8592044 -0.4621811],[ 0.746902 -0.20063   0.146633]
1984,[-3.1810133  2.0759013  2.6810262  2.2735813  0.1630027  1.8672013 -0.4621572],[ 0.747192 -0.200118  0.14701 ]
1985,[-3.1882422  2.0724986  2.6845481  2.3067451  0.1630308  1.8909475 -0.4621792],[ 0.747938 -0.197982  0.14919 ]
1986,[-3.1907105  2.0713456  2.6857991  2.3188028  0.1630529  1.8990011 -0.4621923],[ 0.748099 -0.197443  0.149839]
1987,[-3.1931384  2.0701425  2.6869135  2.3292627  0.1633068  1.9070723 -0.4621834],[ 0.748318 -0.196908  0.150424]
1988,[-3.2035389  2.0638986  2.6912766  2.3756196  0.1631486  1.9386544 -0.460033 ],[ 0.749527 -0.194107  0.152868]
1989,[-3.2119732  2.0580778  2.6946695  2.4126301  0.1615078  1.9494288 -0.4523741],[ 0.748892 -0.191167  0.156234]
1990,[-3.21457    2.0556848  2.6958327  2.4255719  0.1599118  1.9528087 -0.4496232],[ 0.748688 -0.190437  0.156969]
1991,[-3.2172368  2.0534356  2.6967018  2.438688   0.1597714  1.956374  -0.4474772],[ 0.748366 -0.189533  0.157791]
1992,[-3.2257588  2.0448346  2.6996391  2.4779251  0.1571635  1.9706304 -0.4398225],[ 0.747708 -0.186419  0.160507]
1993,[-3.2309744  2.0380402  2.7014787  2.5071099  0.1513699  1.9825919 -0.4342833],[ 0.747413 -0.184146  0.161923]
1994,[-3.2337344  2.0343964  2.7019882  2.5178049  0.1500292  1.9878563 -0.4319314],[ 0.747132 -0.183288  0.162388]
1995,[-3.2360239  2.0310118  2.7026186  2.5315082  0.1465463  1.9948627 -0.4288876],[ 0.747123 -0.182569  0.162668]
1996,[-3.2434409  2.0182261  2.7049232  2.5774219  0.1400298  2.0146589 -0.42019  ],[ 0.746562 -0.179273  0.164271]
1997,[-3.2482522  2.0086207  2.7060556  2.611618   0.1342954  2.0280499 -0.4147588],[ 0.746167 -0.177486  0.165338]
1998,[-3.2591181  1.9859277  2.7061455  2.6784637  0.1256435  2.0609281 -0.4004557],[ 0.745176 -0.173126  0.167534]
1999,[-3.2616365  1.9796411  2.7061934  2.6973851  0.1231963  2.0679791 -0.3979609],[ 0.744914 -0.172144  0.16796 ]
2000,[-3.2705657  1.9589156  2.7050285  2.7496657  0.1172088  2.0859625 -0.3928013],[ 0.743304 -0.168133  0.17001 ]
2001,[-3.2734735  1.9524994  2.7044442  2.7615139  0.1172824  2.0887921 -0.3921641],[ 0.742738 -0.167196  0.17067 ]
2002,[-3.2812545  1.9319589  2.7029114  2.8085623  0.1045533  2.1053777 -0.3897071],[ 0.740808 -0.162784  0.170936]
2003,[-3.283637   1.9251549  2.7021434  2.8214009  0.099558   2.1104138 -0.3892412],[ 0.740261 -0.161702  0.171011]
2004,[-3.2856858  1.9177392  2.7013786  2.8375623  0.0931583  2.1161849 -0.3884429],[ 0.739733 -0.160376  0.170565]
2005,[-3.2961917  1.8897758  2.6973789  2.886682   0.0722498  2.1347692 -0.3885408],[ 0.736583 -0.153468  0.168248]
2006,[-3.3085921  1.855642   2.6907165  2.9362946  0.0452553  2.1549919 -0.3896073],[ 0.732716 -0.145119  0.164158]
2007,[-3.3111014  1.8500134  2.6892841  2.9442668  0.0394537  2.1604431 -0.3897085],[ 0.73208  -0.143781  0.163497]
2008,[-3.3185263  1.8289055  2.6841445  2.9742341  0.0189067  2.1751933 -0.3908752],[ 0.729398 -0.137535  0.15982 ]
2009,[-3.3202062  1.8248107  2.6829338  2.9800324  0.0144021  2.179635  -0.3909259],[ 0.728981 -0.136319  0.159102]
2010,[-3.3264239  1.8104507  2.6778893  3.001132  -0.0047609  2.1952698 -0.3913124],[ 0.727023 -0.130793  0.155921]
2011,[-3.3307343  1.8043435  2.6749492  3.0153158 -0.0146685  2.2024541 -0.3919689],[ 0.725926 -0.12742   0.155771]
2012,[-3.3313642  1.8034649  2.6743159  3.0176313 -0.0170261  2.2038686 -0.392008 ],[ 0.725751 -0.127036  0.156093]
2013,[-3.3338459  1.8016766  2.6723177  3.0249724 -0.0234465  2.2091577 -0.3924333],[ 0.725169 -0.124699  0.156325]
2014,[-3.3351409  1.8013184  2.6706836  3.027894  -0.0250234  2.210001  -0.392609 ],[ 0.724763 -0.123879  0.157294]
2015,[-3.3350732  1.8012831  2.6701341  3.0280325 -0.0250889  2.2100599 -0.3925564],[ 0.724631 -0.123786  0.157414]
2016,[-3.3346097  1.8012279  2.6681633  3.027972  -0.0250559  2.2101119 -0.3926059],[ 0.724018 -0.123901  0.158265]
2017,[-3.3334036  1.801613   2.6666737  3.0280228 -0.0250523  2.2099895 -0.3926446],[ 0.723501 -0.124149  0.159023]
2018,[-3.3328836  1.8019507  2.6663237  3.0279408 -0.0250809  2.2100809 -0.3925524],[ 0.723371 -0.124237  0.159192]
2019,[-3.3301766  1.804672   2.6644619  3.0235453 -0.0246236  2.2100432 -0.3926467],[ 0.722935 -0.125242  0.160319]
2020,[-3.3291183  1.805697   2.6639521  3.0220926 -0.024691   2.2101479 -0.3926728],[ 0.722879 -0.125525  0.160516]
2021,[-3.3280523  1.8068982  2.6635458  3.0204027 -0.0244265  2.2101853 -0.3926536],[ 0.722829 -0.125725  0.16057 ]
2022,[-3.323324   1.8134583  2.6612597  3.0076518 -0.0230865  2.210892  -0.3922586],[ 0.722671 -0.127545  0.161527]
2023,[-3.3174241  1.822343   2.6587555  2.9862342 -0.0207715  2.212312  -0.3911881],[ 0.722881 -0.129927  0.161382]
2024,[-3.315671   1.8254534  2.6580615  2.9782765 -0.0199611  2.2125897 -0.3907152],[ 0.722989 -0.130615  0.161443]
2025,[-3.3138499  1.8279672  2.6574962  2.971426  -0.0204787  2.2134693 -0.3903371],[ 0.723177 -0.131224  0.161143]
2026,[-3.3082392  1.8370458  2.6560442  2.9500093 -0.0189806  2.214088  -0.389235 ],[ 0.723725 -0.133662  0.160333]
2027,[-3.3062911  1.8399324  2.6557925  2.9432549 -0.0189189  2.2141378 -0.3889939],[ 0.723943 -0.134216  0.160205]
2028,[-3.2981491  1.8545974  2.6539435  2.9048309 -0.0168474  2.2153065 -0.3870162],[ 0.725251 -0.13755   0.158522]
2029,[-3.2917874  1.8671098  2.6525002  2.8690531 -0.0123642  2.2142854 -0.3848562],[ 0.726696 -0.140669  0.156335]
2030,[-3.289907   1.8710738  2.65201    2.8559248 -0.0085121  2.2109509 -0.3842458],[ 0.727014 -0.141692  0.156286]
2031,[-3.2831881  1.8855157  2.6501241  2.8084502  0.0041982  2.2031991 -0.3810447],[ 0.728775 -0.146191  0.154535]
2032,[-3.2806602  1.8906977  2.6495764  2.7920744  0.0083755  2.1992712 -0.3805366],[ 0.729236 -0.147433  0.154305]
2033,[-3.2725604  1.9093207  2.6464412  2.72753    0.0262056  2.1836596 -0.3783252],[ 0.731378 -0.153242  0.152462]
2034,[-3.2698312  1.9166158  2.6452091  2.7020557  0.0328697  2.1764019 -0.3777836],[ 0.731777 -0.154671  0.152262]
2035,[-3.2602069  1.9403085  2.6398835  2.6181111  0.050964   2.1528099 -0.3773837],[ 0.734335 -0.161182  0.14984 ]
2036,[-3.2459102  1.9763641  2.6331155  2.5051761  0.0755301  2.118237  -0.3790597],[ 0.738011 -0.168766  0.14803 ]
2037,[-3.2231014  2.0467787  2.6130219  2.2778811  0.115795   2.0180602 -0.411064 ],[ 0.743228 -0.18138   0.148704]
2038,[-3.2207632  2.0568883  2.6079416  2.2336552  0.1210531  2.0035369 -0.4198747],[ 0.743256 -0.182651  0.149384]
2039,[-3.2117541  2.0884867  2.5947499  2.1247454  0.1317682  1.9412936 -0.4374036],[ 0.744293 -0.1863    0.150689]
2040,[-3.2086601  2.0994759  2.5886526  2.0783439  0.1308397  1.9295226 -0.4397202],[ 0.744901 -0.187302  0.150447]
2041,[-3.1969569  2.1354315  2.5660446  1.9335365  0.1385783  1.8398924 -0.4419156],[ 0.745625 -0.190553  0.1521  ]
2042,[-3.1935396  2.1446111  2.5606406  1.8984455  0.1407389  1.8145331 -0.4420005],[ 0.746227 -0.191137  0.152139]
2043,[-3.1855989  2.1619372  2.5447803  1.8157264  0.140798   1.7601281 -0.4421014],[ 0.745329 -0.193275  0.154787]
2044,[-3.1810329  2.1700754  2.5391505  1.7863108  0.1396508  1.7421205 -0.4421919],[ 0.746049 -0.193878  0.154847]
